,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a
1060,0.4920856430005035,0.51608235055422,0.5801311052958167,0.25387343085238284,0.4480613935930341,0.4335458251045016,0.4638901075920271,0.267605634,0.442857143,0.3867817806433797,0.6098689064552631,0.8152484665179747,0.2223927724097981,0.5248683949223867,0.5811727209234974,0.7374413676098612,0.6052406859427307,0.5840795878506354,0.5689956997490867,0.25911227741330833
1061,0.3555641637904261,0.4432997140861613,0.6578508037264366,0.4888503408095847,0.4717089710839918,0.4457904123542513,0.7605806435031396,0.628571429,0.8,0.5972695161010821,0.5558625953932469,0.3245041436671555,0.7479316259411659,0.7186658314871809,0.3693576114309769,0.7733052262802198,0.3488292184761202,0.5620396759131818,0.8225720834592247,0.05191363636363636
1062,0.6569136716824809,0.5101683205745974,0.13216215116792362,1.0,0.5385381699843681,0.7348276827741713,0.2247108266194059,0.571428571,0.28571428600000004,0.5303446344516574,0.5253547618938494,0.06615148610375704,0.7724607182511478,0.8383762614665315,0.2814932607338901,0.7420281668275243,0.3003915302391957,0.5970683694276737,0.5047846198745907,0.2286657919400187
1063,0.29553896222100395,0.1896988592362752,0.6699174956338523,0.21798504892981407,0.18249737104718974,0.2089839194652444,0.5914194466051818,0.323943662,0.422535211,0.8000172099993252,0.4860333326863505,0.6865637834537255,0.4646532724857588,0.4077331773077452,0.7142167337261129,0.2543036185166609,0.5617604787910564,0.19945992316095967,0.3606724907897948,0.12701954780970326
1064,0.20199818865744368,0.3006231626575522,0.6160595397952253,0.35530003789740594,0.0,0.5426108303929081,0.5960036226851126,0.342857143,0.535211268,0.2700783771115898,0.793754166630405,0.5470504736653797,0.4829792423328384,0.14905105444710326,0.3996730621325996,0.17738402718454216,0.8312261275721461,0.3751165594656135,0.2518670605761115,0.28312324273664485
1065,0.6223680979087157,0.7338683891746032,0.7062021177044993,0.33577102272286474,0.980330681282016,0.358842110657438,0.7355944854645846,0.585714286,0.7464788729999999,0.6180868014079888,0.4324907015037896,0.4703984147688011,0.6036669924968521,0.5224233953779812,0.5990334784903387,0.5012502125366253,0.5928070740751189,0.4438047024388794,0.5984618254784072,0.06008522727272726
1066,0.5926991057138132,0.6019379916501121,0.21734752790843212,0.6690426877565997,0.3231886576329139,0.8345213438782999,0.13779044620528744,0.535211268,0.366197183,0.0,0.7432963583469714,0.422495271016576,0.5627686734470346,0.4485872499076202,0.4307843636908507,0.4494346234778782,0.8805602153706271,0.2816848808302331,0.495860858790266,0.12359615877080665
1067,0.3869998084289944,0.5467966045083961,0.7240630945914296,0.3889187227583956,0.5771800491548401,0.44616345037331134,0.8031804322968514,0.528571429,0.528571429,0.4965918220117729,0.3351998999909181,0.47509101209365795,0.5470211266351129,0.6372616341890986,0.3160126556066312,0.4099904394302243,0.2768840779670781,0.3927205450979123,0.3063498219822056,0.3862718089990816
1068,0.6216664000941978,0.3892521449484975,0.28969639992628193,0.6996684219622323,0.5255817453122962,0.4471190024265049,0.2822489451239006,0.577464789,0.577464789,0.8054304171092226,0.3775584520261633,0.5111114302133081,0.5696119440608809,0.616498160692131,0.4392160873844077,0.4274013546339703,0.4092253715000706,0.4038216016970693,0.6134292577388579,0.2249590909090909
1069,0.3921527533253173,0.3157891787952979,0.3514585339253302,0.7149694969644258,0.18228133934394344,0.6107058413311341,0.39797583269330894,0.565217391,0.271428571,0.4935578143021575,0.7752164582851595,0.3730902575039314,0.6662911680907846,0.393991525238209,0.6381903938347309,0.362231091303333,0.6510046840745358,0.4224990294572288,0.3969450248442056,0.20578572642310952
1070,0.5339738883347159,0.6314599487229949,0.4519563681015429,0.8000505267042086,0.6963760326209198,0.669404227007647,0.6284282559514879,0.577464789,0.571428571,0.4612420726889146,0.4868442455884259,0.4112851231107583,0.7259875909606893,0.6388680818643955,0.2388802700301531,0.6405103408909997,0.4177194238496117,0.673791036784986,0.3130545673755349,0.5825863636363635
1071,0.5967218069559365,0.5564209863227608,0.3164310574571449,0.8000172099993252,0.5914194466051818,0.6532296978485839,0.39797583269330894,0.430555556,0.267605634,0.4935578143021575,0.30091465008255874,0.5429115524805139,0.4171614732723342,0.4019772746407861,0.2643755643533158,0.4414822621685671,0.16872599470954475,0.5057667998419444,0.3743524268304949,0.17122392344497606
1072,0.3848785903065973,0.18132182299811103,0.5398179434704272,0.4583545034489896,0.30829535059756275,0.2291772517244948,0.5385381699843681,0.309859155,0.563380282,1.0,0.5950081568824442,0.6490612083405288,0.3797603569091315,0.2773688680221122,0.24149994795000565,0.4789404877122452,0.4940259448965328,0.509064350059465,0.5252751450307241,0.08826051560379919
1073,0.6483452679555562,0.6998884313331448,0.4387011024645833,0.5972695161010821,0.7605806435031396,0.6052438677288512,0.4638901075920271,0.8028169009999999,0.450704225,0.3867817806433797,0.5452520634244488,0.343229574128047,0.7323238919464359,0.7007830233103405,0.4330172092734644,0.7340259674333547,0.5771970184216868,0.5777586902529216,0.5422353688780357,0.2154675324675324
1074,0.5193452917496145,0.6606579347938277,0.4100553340475137,0.6996684219622323,0.5255817453122962,0.7766095061420832,0.4868911618130671,0.583333333,0.442857143,0.14644940967806575,0.2564694212117236,0.4726164402642707,0.5803383880853881,0.6265849412299698,0.4235427379676813,0.5799904785127172,0.3531301313431563,0.5206952623462975,0.2668668806519789,0.12611480247501186
1075,0.5702168559655131,0.307194414921962,0.4819237448167531,0.09017834421661808,0.3227150512749696,0.1876044236260961,0.18228133934394344,0.29577464800000003,0.571428571,0.7149694969644258,0.6195921515208819,0.6662207388422979,0.2979600483064756,0.53050745667119,0.5760657049292608,0.6819426037415575,0.7359815089590418,0.6199170727786079,0.5305667258777208,0.15776223776223772
1076,0.6060241106272128,0.4503076190477683,0.3227130071203328,0.5373370807824411,0.4367590478738315,0.5034962231653919,0.2247108266194059,0.319444444,0.29577464800000003,0.5303446344516574,0.4677321618580722,0.5593658467419477,0.4952245267191924,0.7714419720699304,0.43105068927309376,0.7371786376940708,0.5917450379995234,0.5853323159969289,0.31434779555279113,0.424516129032258
1077,0.21140997542257994,0.25167796163955025,0.6049885824770809,0.35530003789740594,0.0,0.4831906575695052,0.5771800491548401,0.338028169,0.521126761,0.3889187227583956,0.7494247581477099,0.6765336144419879,0.29813376129949554,0.4751729020906258,0.5654204752118251,0.395774088509814,0.9067791292073508,0.3863454656578447,0.4985290340037376,0.09104561940650024
1078,0.7661346438444909,0.8838721319125165,0.5370914765956449,0.33577102272286474,0.980330681282016,0.5409487959352409,0.4480613935930341,0.5915492960000001,0.263888889,0.25387343085238284,0.3614808745366729,0.4325093170346206,0.6151141182464672,0.5996069249839766,0.5231291264871574,0.6219155682777261,0.4343203530703241,0.5770984424590042,0.27474673772568514,0.3185407196969697
1079,0.8876445866902971,0.7815739713581622,0.16397180942739198,0.9227652414570406,1.0,0.6962103035026916,0.2247108266194059,0.7464788729999999,0.291666667,0.5303446344516574,0.473541499800638,0.4876993641397625,0.5580033498947347,0.7230372169151432,0.3893850566267804,0.7409741244444457,0.3858234673562649,0.6282551641689113,0.2139345908852397,0.2325879765395893
1080,0.23953425641352466,0.3733348726396499,0.5525199330885352,0.8054304171092226,0.2822489451239006,0.6544192975487249,0.8031804322968514,0.5694444439999999,0.535211268,0.4965918220117729,0.4325063351001856,0.4784106165298732,0.5474972197708075,0.5461048606272383,0.03570143482835286,0.5020897063588879,0.5668868189271997,0.5245995807184716,0.2692699764972355,0.19089645933014351
1081,0.1708854827788016,0.35593264556031234,0.88003023868711,0.0,0.13779044620528744,0.33372296752206865,0.7960194806476841,0.361111111,0.5694444439999999,0.3325540649558629,0.38319880773871007,0.5258363526514578,0.5164774712515782,0.09991881294841244,0.5246914362561221,0.3900902795445936,0.5067161132030963,0.3816182598125296,0.2311544044535284,0.17665056818181815
