,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a,+/-_a,PIE_a,FG%_h,Def_Adv_h,PF_h,AST%_a_y,DRB_h,TOV_a,3P_a,AST_h
675,0.6138386517110407,0.7355949421287964,0.7162351897617265,0.33577102272286474,0.980330681282016,0.36093817059371625,0.7526533778599347,0.613636364,0.5555555560000001,0.6138946815354323,0.484715301562538,0.7255669907262214,0.3579504430012925,0.5761163436965229,0.5259994346358936,0.7653856051409047,0.5292834953943302,0.8873741351813491,0.6573145605053236,0.2987024793388429,0.7419039048158212,0.368054894637052,0.5143108456890692,0.42195692463114415,0.4011382645246929,0.20112917146145,0.516181324444121,0.4888833255955565,0.5845777858132502,0.4692358679959384
676,0.38029032175156974,0.4791400138738416,0.7540105057050721,0.5972695161010821,0.7605806435031396,0.33725213732202075,1.0,0.7209302329999999,0.804347826,0.9227652414570406,0.9161051911653058,0.2755365257590125,0.7219477433468426,0.4813833090514298,0.4404757464961858,0.3524648275267888,0.6757317706773884,0.35497499885115136,0.4750445651692881,0.11557834627683873,0.5578545012393507,0.3128813106156287,0.5189879777150339,0.46851931660200896,0.6517354054449721,0.16676539342281027,0.6283568166707068,0.4250190275488746,0.2883808486537328,0.586786469473722
677,0.5302124975915498,0.6254670044855022,0.7075270435427351,0.3325540649558629,0.7960194806476841,0.3572336317739371,0.7355944854645846,0.617021277,0.704545455,0.6180868014079888,0.5427512867740909,0.4726440576730952,0.5590947940761483,0.32914893989957505,0.3704159217253966,0.4829608617512722,0.6173277184569785,0.5160617513295941,0.2727493431299929,0.25386042240587703,0.6421604267224543,0.34040784528039336,0.7684359164674969,0.4788560425928271,0.5232096735581712,0.2862632122916933,0.4943353017091538,0.3698119072942902,0.5385344431135023,0.5408294976633994
678,0.5638029563094936,0.5176989880918685,0.3577603852679682,0.6996684219622323,0.5255817453122962,0.6030553038300374,0.39797583269330894,0.522727273,0.363636364,0.4935578143021575,0.541147169366745,0.4779481149207704,0.6382747502123792,0.5807754624227245,0.6811296626595911,0.3281014498228315,0.6600677011150945,0.32089722133999754,0.4236877778020015,0.1704085714285714,0.6737866464842577,0.33310867965613994,0.6838237337072319,0.4861340998483115,0.3956857780649181,0.16915856690777573,0.7954196674464659,0.3139602543830409,0.4146541300096591,0.7239147936008749
679,0.30255064509455165,0.3588854971548212,0.45685628045239,0.7149694969644258,0.18228133934394344,0.6630253871030151,0.5771800491548401,0.5121951220000001,0.522727273,0.3889187227583956,0.6439504316408718,0.2645536899020897,0.7534214733799169,0.3956993446983744,0.6114035983257889,0.21278762222981829,0.7449433450891818,0.3673876078404678,0.2789321502149233,0.0769090909090909,0.3629613223009836,0.3325553506744592,0.8874229539883246,0.5101617322149123,0.7377123481380218,0.12850478782711353,0.8028213061930467,0.33314236838894684,0.4301238077744995,0.6570807367198485
680,0.5817068102432146,0.5005128026350812,0.3918422711101742,0.4888503408095847,0.4717089710839918,0.5152479186802976,0.30829535059756275,0.533333333,0.333333333,0.4583545034489896,0.4682895114148146,0.5161356031172176,0.4902853990780263,0.5343033549749212,0.31011023747182964,0.3894118396961142,0.5139171266623648,0.3641044758299203,0.5625951242247531,0.09563824776260008,0.5200539974699443,0.2700942372797929,0.5622054317013625,0.5105687755995134,0.5511078300130022,0.07230561749852431,0.6146970985737521,0.34029131625637465,0.4869872760172768,0.41113297405083177
681,0.3676788688437583,0.5240696449169461,0.4723851329518794,1.0,0.5385381699843681,0.7517040889941136,0.8031804322968514,0.4,0.522727273,0.4965918220117729,0.6601988979854153,0.521453442930675,0.5874144193657944,0.6158077189004524,0.5074476060581722,0.3475362310854382,0.8141921733313741,0.24943257728615445,0.4198862401293223,0.18512153110047846,0.7656891483574083,0.4284941180248856,0.6420792337113581,0.4519133575448473,0.6402221201137626,0.17026149233844104,0.6885048985014214,0.29585553238052525,0.5080857510251998,0.6563225441409499
682,0.7217567335046896,0.8253683242268828,0.395761584347182,0.4999258806642055,0.7662285182843488,0.7048737682237937,0.3227150512749696,0.739130435,0.288888889,0.09017834421661808,0.5127966509641447,0.5130226655107725,0.4818482698359172,0.4598092413158457,0.23682642705849946,0.4237766505726835,0.3380980561388543,0.3425001076785624,0.4029920941934649,0.1307977736549165,0.5239710014036001,0.25595483795063845,0.435354399845829,0.4343748373656895,0.5605031443377481,0.16365818479290448,0.34828347200491544,0.2882157003115331,0.556439858766005,0.33165049786008866
683,0.6406963682724187,0.5949119783894669,0.35989266881756465,0.3867817806433797,0.4638901075920271,0.5843983658567828,0.18249737104718974,0.5,0.3695652170000001,0.21798504892981407,0.5719709649572331,0.4936520491504479,0.5259256873424848,0.5969925275690937,0.3699057970255928,0.5470633681865966,0.5229042116107356,0.5609072374197055,0.4104460903204828,0.18025568181818175,0.5114194341331256,0.3220571742544945,0.4999318138201567,0.5417463927261882,0.6006892455773261,0.1491215058016878,0.5780579280250171,0.5693946678228359,0.5849499624655496,0.4939477492016167
684,0.6745503578038898,0.6982185110603709,0.4325811079438661,0.14644940967806575,0.4868911618130671,0.5732247048390329,0.13779044620528744,0.355555556,0.456521739,0.0,0.6032052402641178,0.4915276898440893,0.4715652309660521,0.501355975932318,0.5613398845349914,0.40286192395519294,0.8868065466364744,0.2661317954909329,0.6300826768140235,0.2973289597000936,0.453165901527468,0.40581828112252055,0.7556726149135552,0.4116944637914576,0.8394451192528318,0.3737521205794075,0.7987150762116049,0.5393043821477843,0.36395674236504616,0.884207463275499
685,0.7070635437485095,0.4897036485875783,0.2483533504049664,0.8000505267042086,0.6963760326209198,0.497310054797493,0.2822489451239006,0.638297872,0.52173913,0.8054304171092226,0.34306847792700995,0.4735894214951252,0.642878997781975,0.27461833312563216,0.20192699071690495,0.0027438355831836962,0.1965845029902372,0.11054300093274212,0.14141342940223245,0.19271321462043103,0.4905523235949048,0.2948910233279023,0.5406925112415923,0.4773069788438181,0.18212534962048527,0.1996539105659228,0.20218417786262588,0.18418548292740586,0.23654527345068144,0.3538050845090761
