,ORPM_adv_h,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_DRPM_h,weighted_ORPM_h,DRPM_adv_h,weighted_ORPM_a,Winpercent_h,Winpercent_a,weighted_DRPM_a,ORB_h,DRtg_h,+/-_h,TS%_a_x,TOV_h,TRB_a,FGA_h,ORB_a,BLK_a,DREB%_a,+/-_a,PIE_a,FG%_h,Def_Adv_h,PF_h,AST%_a_y,DRB_h,TOV_a,3P_a,AST_h,AST%_h_x,3P%_a,FG_h,PACE_a,BLK%_h,TOV%_h,TO RATIO_a,FTA_h,STL_h,EFG%_a
135,0.6203182493394824,0.611625365937637,0.4024845180268301,0.5697310417476422,0.6263446357297235,0.5853306389366928,0.3913810105048829,0.571428571,0.5555555560000001,0.4005379899231749,0.4092617117615073,0.437986251279964,0.5001094082671275,0.5246681013493569,0.3512463983889036,0.5324581628360717,0.5155692465585499,0.4141447614259485,0.5444445721751703,0.11927291456813625,0.3901229696941087,0.6921145235582066,0.5942964083370503,0.5667061515455311,0.4715718569175756,0.16967477799561756,0.4981493265369595,0.6760904745655854,0.5549402217744567,0.5355483654581575,0.5355483654581575,0.5244049049629801,0.5141656907752692,0.11230582769864007,0.5035558601386005,0.4353463265575156,0.14497282608695652,0.395378305883934,0.745430543224366,0.11008415178241833
136,0.5502598033501268,0.6095721991991363,0.28318459955565844,0.8066867415192379,0.4687181847652646,0.8011700448221679,0.3705682726524877,0.8888888890000001,0.333333333,0.2095286792272325,0.3898969297868887,0.5138590544846086,0.52906222123428,0.4181625840446381,0.3964831876053568,0.6345031256556757,0.5321641355103031,0.5155298884353455,0.4678557217785258,0.4181605511665929,0.47418274516357706,0.7225303066377298,0.6254284932134518,0.3968293750856844,0.4189660760230685,0.2994260788157957,0.5315254645282671,0.7271340933366175,0.623991783348739,0.5397822120574074,0.5397822120574074,0.5485177002930096,0.5201755345586463,0.4922597839920565,0.5335427151906522,0.3129785311181704,0.5457800511508953,0.5135636226793359,0.6428575343237034,0.383556681893308
137,0.4352249483332926,0.4643003946663806,0.6091363457944394,0.3593453010745389,0.4622218292830974,0.4182443407169532,0.5887178599957179,0.666666667,0.5,0.5214499058259744,0.3545951633427898,0.4784005482397914,0.5756813282882371,0.08225478596922907,0.3732464035201887,0.2336487622278901,0.3014685122322954,0.23012583265903896,0.30367567799122164,0.2497052362526352,0.5573475011751771,0.7166270510241264,0.5189150898007722,0.4905006623554121,0.3956277273584188,0.3693600609428409,0.4118396266086879,0.2977383336799795,0.2274753523183555,0.5816315173860606,0.5816315173860606,0.3192735427250223,0.3492443819892186,0.2768960002145678,0.5247473581200175,0.3735601770714795,0.31558710440698023,0.16393337714246284,0.36997039040288704,0.300969457137233
138,0.3158187234948933,0.19621026021712867,0.6896720055685021,0.2545574944612001,0.2875670893857109,0.17684963739614795,0.6472456972756417,0.5555555560000001,0.625,0.895297991994477,0.396449346089896,0.5777826339248375,0.4834186844192538,0.454682776882783,0.3369802404480637,0.5214158993191489,0.20358419117158644,0.5183814913377983,0.3536699761848411,0.1869890845328354,0.4801156877803636,0.6996495524959743,0.28246541718073953,0.5910284296640265,0.2372468846172018,0.12339983854226733,0.3658617526148257,0.5030209792464458,0.4562775136810497,0.314099466486031,0.314099466486031,0.4785766519476325,0.1827491082843417,0.1562533402353769,0.4600212911203889,0.4858627300294813,0.09830748961183744,0.22231109667642154,0.4573330239978856,0.09592371880895924
139,0.6199243811706074,0.7240225470952771,0.3462148861433621,0.5534339287251814,0.5125234557599063,0.7731789442123429,0.2783289964207696,0.7777777779999999,0.4,0.011776443894169764,0.3839285115939549,0.7310435357660848,0.6938853372429697,0.4335372876359908,0.37682443268439597,0.3188583524008264,0.5154841111609192,0.2178308835315393,0.4744160365191342,0.3011221925814413,0.4105666825398672,0.7127541596275293,0.6310324295137287,0.2345794337047429,0.3879913933148273,0.5343085792551779,0.46366650819690997,0.44518609867728703,0.4295654041951717,0.4728418877981738,0.4728418877981738,0.5073049247641825,0.5701714374369229,0.3558211964192128,0.4671109871177257,0.383768379020298,0.20869565217391306,0.5254695162865807,0.7480628665174724,0.2012058185741044
140,0.6440428731379226,0.536427912903685,0.3613709022362789,0.3993898852639485,0.4623533047779223,0.518482509426178,0.18105902193979986,0.75,0.4,0.3627428823332712,0.3745242220435272,0.6051611987554877,0.5381157836289171,0.4318452576195225,0.3771932786438358,0.4241855852175533,0.4485974723869159,0.2922794740700921,0.4282427492326051,0.11089490077767322,0.4897501174760154,0.6581488487639148,0.5874331821064476,0.5364277588820431,0.417771950310808,0.07182614722789359,0.4469746901913535,0.4867375390526683,0.6077660636631366,0.6111964115825513,0.6111964115825513,0.8061458150615918,0.4937741362626614,0.06924276766611642,0.4692796914745348,0.4201290943291453,0.05722088704391524,0.43886793994313056,0.6784556052033947,0.07029594657659143
141,0.27543944960254463,0.1401339832039371,0.6600959494223384,0.24928829740665434,0.1519484342853623,0.19674437458160365,0.5904817514964302,0.111111111,0.7777777779999999,0.8505816357296241,0.4847531308713604,0.7161750291313803,0.5408862407287486,0.6924132781089206,0.5137054863090242,0.6588283844458867,0.4929210988669025,0.4591617375091729,0.8089356639781558,0.2811624967954157,0.5916671604606781,0.7257547690412759,0.5309541454596539,0.4977582780176938,0.4158312138252627,0.29564489659736154,0.4300965806524351,0.7084746976833188,0.5032407864964764,0.503207640771868,0.503207640771868,0.3782645056768613,0.4968966086307242,0.2357121570713391,0.2797597936363551,0.4596592869089041,0.2571029993024879,0.4928316815716311,0.7232413594479051,0.21316411430489568
142,0.6465548344563669,0.5497196695556181,0.17282997721381904,0.7340671245685009,0.4022769544232873,0.7396236470632248,0.11607718516854575,0.5555555560000001,0.444444444,0.2589428709458969,0.24566318220876415,0.5989399942392765,0.4163097415411126,0.5225181958481551,0.453253499759485,0.6042393164865942,0.3464585170157393,0.5023310909009869,0.6261952109221584,0.3310561231831592,0.48037892669086607,0.6976042980496932,0.543035329135285,0.4915504803664733,0.4880940359406488,0.21960134532419814,0.4501265821643989,0.611937879969597,0.35968944472568154,0.5385544029437357,0.5385544029437357,0.3387525723634278,0.3996292724017274,0.2384829879837801,0.5100452523116021,0.5009854031569189,0.2754214729370009,0.34559680780754065,0.5886354250172925,0.19924620590152245
143,0.35774375629943034,0.5222117131662022,0.5196616673241239,0.4635375753045686,0.2360322606452047,0.6766332483211563,0.5138375222264652,0.2,0.25,0.11331028637852032,0.42532393043277295,0.5238413753307037,0.416494567675736,0.4680435208857544,0.3199788267859634,0.6380913540718767,0.3637917026958833,0.5106906478029126,0.542068607346785,0.5448246089815255,0.4029789754307848,0.7208867150310679,0.4285047297534899,0.2588399649883153,0.450150400247269,0.2824202490348798,0.3522699844521163,0.684482775320215,0.46423308764585597,0.3934130591466009,0.3934130591466009,0.3038457205220302,0.35782431501710205,0.596885238251995,0.5558367723267671,0.30738446575072065,0.8695652173913042,0.057718185655203584,0.4041578850893736,0.4196483185771811
144,0.3835172746623823,0.5367418957707526,0.7009956850973493,0.44702581829664784,0.5950359313974578,0.4598470782626016,0.8225093493672688,0.3,0.8888888890000001,0.5266407778595268,0.44351623226687104,0.5836581721674408,0.5196558126561662,0.3639836555931418,0.5699572681864348,0.3646159340960726,0.5570098594142021,0.30755215950132264,0.3751500707095678,0.1511706074335445,0.5297256835588021,0.6294277085622448,0.576796696820947,0.4993826207376398,0.5180750601161594,0.10441524799730313,0.5283142749544146,0.38764555512921994,0.5664449916925942,0.5466019141286682,0.5466019141286682,0.5247143437975129,0.5552519907619039,0.10273181674875427,0.48465924928032,0.4521265548367701,0.142742474916388,0.4630321332534888,0.4579163924467517,0.018874174680491875
145,0.5257672423880004,0.5076376385046089,0.5128851575322656,0.3265594647316967,0.4417005980717627,0.4626897514164338,0.3913810105048829,0.375,0.5,0.4005379899231749,0.27996904657031313,0.628272180651701,0.4458800840045145,0.5215372882239696,0.4539915627865741,0.5997568327287383,0.19905828500306894,0.4776094886634125,0.4895699203449551,0.3165752576042131,0.40939801454215496,0.7728413278207097,0.4620401700219772,0.5410566710578216,0.3421672883088029,0.24731384307846066,0.3756460510754526,0.7120149233585678,0.5647051821335762,0.3349122932580724,0.3349122932580724,0.486819561984131,0.2052476759008322,0.35475063266756457,0.5050931309812459,0.3334076066114405,0.3807367149758454,0.2305874629360498,0.4956820611644931,0.2798265040049077
146,0.5954711323604955,0.4390114921497901,0.4305406730582773,0.5214499058259744,0.5887178599957179,0.3927688641548655,0.4022769544232873,0.444444444,0.5,0.7340671245685009,0.2120422825179014,0.6307488346661119,0.46663189900085394,0.5569761345488575,0.17552967924536805,0.4850550709993297,0.0791349147526107,0.3138066260843927,0.4751738002886898,0.09679387237113377,0.4494826463530144,0.6558542509681942,0.09895532093179564,0.4476596210494773,0.12424664670824825,0.1326087817170634,0.15553908380537118,0.5527900681184893,0.5658816350226981,0.08763449999008477,0.08763449999008477,0.5831540694079432,0.06419738897903883,0.07874377455815815,0.5166487909701346,0.3994094961890351,0.11330304996755355,0.12548026856380098,0.3094555707799571,0.0628935787228829
147,0.2809162102231024,0.4126781913822801,0.6969783530500429,0.2846962504397791,0.25667721066422844,0.4518430886771399,0.6845152298888368,0.4,0.7,0.38018146998911184,0.4560553784985541,0.6670446979548419,0.4660596032952003,0.5708365719454155,0.5689276101699641,0.393736991976586,0.5280200644678368,0.3128915752723088,0.5203238138964732,0.3496352708072746,0.8132626504571029,0.7026413102953589,0.6529281900020071,0.4678491364875326,0.4154600167312829,0.25443265678818,0.5294920788967656,0.3057752567420789,0.5182871106937058,0.5047312623754625,0.5047312623754625,0.5044109622267372,0.5558711096345433,0.2707720004160821,0.5380075948352725,0.5369992903586824,0.1739130434782609,0.576353026234155,0.5167947590459678,0.2966945722304202
