,Net_ORPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,Winpercent_h,Winpercent_a,weighted_ORPM_h,Def_Adv_h,PTS_a,+/-_a,3PA_h,3PAr_h,DRtg_h,DREB%_h,BLK_a,AST RATIO_a,FG_h
278,0.37149787224947695,0.9805733596286852,1.0,0.04324608006179054,0.13340696710287542,0.2715496389201101,0.5001468022215703,0.176470588,0.529411765,0.2668139342057508,0.32333028659334506,0.6590580690420609,0.5790416949159254,0.3807511727929892,0.5198393726296472,0.508336429585432,0.11391575099696873,0.7911592829216838,0.40982078662157495,0.5635738821298502
279,0.3305370116707352,0.6587636279792954,0.5941556045712565,0.2620190247247212,0.4510096903215845,0.1947318000698049,0.8725554245851114,0.470588235,0.526315789,0.4961749852144256,0.4577670764830651,0.5423009213396357,0.4792159608572663,0.4803269843664855,0.6007291045412467,0.6421651734279311,0.18259670778135872,0.6229090423877429,0.15408967091216966,0.7326410365721214
280,0.870936927078086,0.11681217762051815,0.08635386997592859,0.8458422078961091,0.9553462511388732,0.7810767571826782,0.28368869353075266,0.65,0.5555555560000001,0.9970463722536752,0.4713197147117851,0.715472975347652,0.4177079752307212,0.32502437051748223,0.5094560292423458,0.3949651198269548,0.13256214528913582,0.5171055602778611,0.16696402417916012,0.4476902378583971
281,0.6739967371918592,0.7042695339500451,0.7985372501590986,0.4113142282487936,0.3895906244588547,0.6016799368321387,0.20795435458451625,0.7222222220000001,0.5,0.5777184990768081,0.5750218099966369,0.41493433012631065,0.4057648384297107,0.3772175250759011,0.6099525208135844,0.4047428359092192,0.2639578258744131,0.4182641734430862,0.1781989391501282,0.430175412746409
282,0.8084056533237359,0.2995365047732292,0.2151668246256263,0.5970159371534793,0.7853712969673896,0.716502364366514,0.1640112084204512,0.421052632,0.263157895,0.7859094185604056,0.5,0.3738799542822328,0.12221463993539144,0.3681950829432324,0.4786660997029977,0.5382690761702674,0.0,0.1194031148051138,0.0,0.5322101273805585
283,0.7440517094978074,0.5674287872166935,0.6786518845664776,0.5689443482752754,0.4642819495741649,0.7403868284777277,0.0881706913198198,0.666666667,0.6315789470000001,0.6072157837148073,0.6506742933770182,0.7810080164545891,0.5892026500638503,0.330341905794861,0.5226118133808889,0.3491747284153689,0.3564017222250964,0.6514458675285113,0.3003754693366709,0.4131746729190142
284,0.4909795409240122,0.5074125293453942,0.4410589049062372,0.4112298027633156,0.5225274102452779,0.4540877146467496,0.5030543734698162,0.333333333,0.526315789,0.4861137253967932,0.16994343829879802,0.2170869705788448,0.5114053012102175,0.6632024851209892,0.6365471585255483,0.4581092767024108,0.0,0.3905749752189777,0.27427901898649915,0.7741501915783959
285,0.3737789433512768,0.5128514901121168,0.5463422269358388,0.5282122538350946,0.22682888653208064,0.6801449735893839,0.167922306656327,0.15789473699999998,0.5,0.0,0.4870943223462023,0.5566730521514309,0.3950295634162305,0.5765286577574982,0.6471522307244539,0.9681412509654291,0.2396181358253619,0.5229099843983712,0.2993641041200491,0.5934924352649221
286,0.36037785923940735,0.6397504393035226,0.6628612341158947,0.3885862248190651,0.4062655661641612,0.30397110793226384,0.7806440089545374,0.4,0.6190476189999999,0.4753923664442171,0.5119227910466285,0.8833485160319302,0.4688774912962911,0.5522491941298758,0.4557554089571938,0.6087001628079921,0.06780683418036837,0.6757778812146883,0.05608862930514997,0.551613023152054
287,0.7407274774915409,0.4075467867130167,0.3057974019899016,0.4676960094354149,0.6117363951297785,0.7338480047177074,0.0,0.5625,0.222222222,0.5292701922494587,0.5266358767596335,0.5813871889853011,0.3770786056305857,0.3748557384969508,0.3529745230241925,0.5274969550041113,0.2524533138337619,0.6554993783817225,0.12366521982265065,0.4369839660104599
288,0.6222451326462937,0.4368020916025296,0.2835221634087094,0.37525794885798097,0.6355564745308009,0.5402006222009192,0.2948567044561425,0.611111111,0.473684211,0.5546351124703113,0.7342706267256998,0.43259088631171183,0.4428776213800988,0.4955511717190982,0.6454940958306816,0.5507131027483423,0.6336677151071508,0.5562229684580566,0.5673758865248226,0.6850159770910708
289,0.5556912099827583,0.36665423191769203,0.1504652452269104,0.3682716002488525,0.5802305584513687,0.6120372413373464,0.14419711757415982,0.666666667,0.3,0.3109263621296478,0.29804510215735824,0.6839491040975086,0.4178397591559056,0.5235292533179783,0.4647638027859447,0.4993505965181385,0.22805956155549284,0.595856934268703,0.6780350438047561,0.7629815952213466
290,0.6285936556788945,0.5348620402043196,0.3065078984275426,0.1851478223268363,0.6547860448041672,0.4145423833539296,0.3560630556189772,0.6315789470000001,0.666666667,0.6160799880358772,0.4656165896156849,0.5010380425212632,0.5451336006384588,0.4268226380124525,0.5114863377430217,0.7882146122886206,0.11193621308714916,0.38257435974255416,0.04380475594493117,0.4721341106786268
291,0.04756271077036067,0.6255482557406105,0.5515237963737649,0.28368869353075266,0.26741503680108186,0.14184434676537627,1.0,0.526315789,0.421052632,0.08635386997592859,0.44070061421899065,0.3001217039087113,0.2949613652728397,0.5441953997662488,0.6645625351878924,0.5987625053625051,0.12196963218004878,0.4867428137226286,0.1762477068938914,0.7623999740305984
292,0.435484169776066,0.3527027570904065,0.3488162418050809,0.6425318993053736,0.5692830573925235,0.5071912688201807,0.6281493616650122,0.8,0.388888889,0.4873823565901279,0.5637118209752074,0.5467299889288413,0.3263594407651264,0.4124260802039403,0.6085103823156615,0.3257696252543447,0.3261108296557035,0.7608828301129524,0.2317711954758263,0.5610451109930358
293,0.4743074767564171,0.8153609166159645,0.7985372501590986,0.1640112084204512,0.2083147872332639,0.4780284269179675,0.20795435458451625,0.25,0.473684211,0.2151668246256263,0.54975698728413,0.42770103401064574,0.4690290312604889,0.30262651849944705,0.4737303479360332,0.8047799869798666,0.13706735992550054,0.4354968805019547,0.15498754886907606,0.4081179585113836
