,weighted_DRPM_h,DRPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,ORPM_adv_h,Net_ORPM_adv_h,weighted_DRPM_a,Winpercent_a,Net_ORPM_adv_a,DRtg_a,Winpercent_h,DRtg_h,FG_a,PIE_h,STL%_h,DREB%_a,3P%_a,TRB%_a,3P_a,PACE_h,3P%_h,PF_h,FG%_h,+/-_a,FGA_a,DEFRTG_a,AST/TO_h,USG%_h,DREB%_h,PACE_a,EFG%_a,ORB%_h,TO RATIO_h,btb_a,TS%_a_y,Def_Adv_h,BLK%_h,PF_a,BLK%_a,Previous_Win_h
146,0.10774648959750016,0.27072688709272275,0.5611211415926889,0.08999648078914524,0.2644376695982282,0.2590886802955301,0.5662927154120547,0.75,0.7240252457144396,0.5389798467205392,0.5,0.6359864937388519,0.5585301551275283,0.3830051813471504,0.5149536959872183,0.07932068589478435,0.4707062085616842,0.43767999440109134,0.3706556888347064,0.0912426554483788,0.430382182352946,0.44429912343130795,0.4118032824504961,0.61341735569516,0.5427721024017631,0.06590229625406255,0.02552036199095022,0.44049765525856577,0.09985719361087968,0.08543064582800748,0.06895530601072747,0.03143875608930463,0.1065217391304348,0.0,0.07877270158911638,0.5052804167060962,0.2290522421588831,0.6200362256096597,0.5391648947237528,0.3333333333333333
147,0.536950914115823,0.620763660087525,0.6200419550796671,0.33931907745165657,0.35963856118599474,0.5190113198760017,0.2954235939407728,0.5,0.5428076369677954,0.5732417119962814,0.545454545,0.6276501539235735,0.21029916436907986,0.31107321658905585,0.48488413392456203,0.03362413667757179,0.4363233305513661,0.6875410723166689,0.2632511167460002,0.0336260554514631,0.4025654636485499,0.5835066415813179,0.4881523555660865,0.5091893586365019,0.15449434589772534,0.07504560109215021,0.02422819176356034,0.11811032909395652,0.0449186312067931,0.061652058911415626,0.061656970141336725,0.8059752534539957,0.02696752889378096,1.0,0.052000435747957,0.4835832241640638,0.5743806002133646,0.2785317703474618,0.4194124538458352,0.3333333333333333
148,0.5512065804344576,0.3968921728613256,0.9356774681845941,0.4748909584695115,0.26960674514245875,0.360602002826512,0.7574222347118064,0.4,0.6961496623209118,0.6881935266621646,0.8888888890000001,0.436320859983694,0.651062843377344,0.3109331425428221,0.5417277270091382,0.02233562795347147,0.3342079223237029,0.4954113537762582,0.2826827125663761,0.03565280386547112,0.2429463216818633,0.6482942458802843,0.3488857471044484,0.3954006295930336,0.6772770359577269,0.03512892377088156,0.0030550544699634173,0.2962640354046123,0.04218008686430967,0.01794903270107051,0.019576182801759292,0.10859398758317036,0.047448436138278316,0.0,0.0207396777337058,0.4970245671128382,0.3560405032618085,0.7284007477601977,0.4064819308368853,0.3333333333333333
149,0.6626467748243211,0.5282068334929129,1.0,0.8695277757306414,0.4347638878653207,0.6354721296680916,0.6062331078384953,0.7777777779999999,0.6740038444748828,0.3868597203422882,0.8,0.5673027765757006,0.6255529243175008,0.3060725388601037,0.4304308128331429,0.02989214852395165,0.36695475694919255,0.42269878988925896,0.3956184136660648,0.016070046075772948,0.5192856877073754,0.5348510992576885,0.48179491947574,0.7319749271165088,0.571999963236925,0.03356535595202096,0.01966854298642533,0.3268303979202163,0.026044066510716325,0.01815968701094542,0.014177316326199157,0.4666373496822439,0.01789565217391305,0.0,0.017949299325327583,0.4950919014357717,0.3653692749019293,0.7826303813656682,0.7064218424880524,0.16666666666666666
150,0.30788246882946585,0.5882271199506205,0.7267407262642307,0.6436278055845939,0.4584435396601816,0.7542913909869928,0.13142822892822492,0.4,0.7097074757884645,0.6009605645975559,0.454545455,0.5443828924312324,0.3692566250631954,0.30551301450471524,0.4762976046279626,0.056286948286747414,0.4252415813496743,0.4967709507219618,0.39815435657479853,0.02514206110342402,0.5564259905449508,0.5325060666568785,0.5928077782704442,0.539281160294146,0.3407769642214894,0.03173601510619886,0.0075093100548592456,0.389044915001947,0.023515265785054258,0.03893981144331268,0.024183405512767417,0.5738071987831834,0.03770681031165833,1.0,0.025517206369908167,0.4918099546513829,0.4395428416702213,0.434676892527217,0.3797980666103812,0.3333333333333333
151,0.37111719984807295,0.349326580476839,0.6940320480586207,0.3017338782902385,0.3038509151158089,0.31442748840337925,0.6724640388943951,0.363636364,0.6619811799946123,0.6071986660074653,0.0,0.7256265890619784,0.3980762834721727,0.4273905957332945,0.4647811036523184,0.19389500996502845,0.5250271484884022,0.5156738964022137,0.4178723865317446,0.2232646480868004,0.3790857573357834,0.6117421664865489,0.4713001388491341,0.6104277065707953,0.3684041076469906,0.2158546884400047,0.05607290803645402,0.4182828629980699,0.19999788946172756,0.2080129486600461,0.22243842296997415,0.4940435951117384,0.2400489895897122,1.0,0.2349647907503335,0.5165059859546087,0.3945716136630303,0.2782701452465602,0.5360841685165748,0.16666666666666666
152,0.6968639927051612,0.7092852095791701,0.7189989315864845,0.9031308843251512,0.5920659763693332,0.8138771853236406,0.2782935735468212,0.75,0.5144107260822002,0.4245533764578279,0.5,0.4259465393153448,0.31202720355444324,0.6984455958549223,0.42698439155318296,0.6090628552866657,0.4913861035201274,0.3589192570196716,0.44769074254050895,0.4936417435546336,0.3896114098421163,0.3321335745177064,0.1925849857418555,0.8020897422365789,0.2462455918750147,0.5976183976370455,0.43863122171945695,0.2096831767586413,0.4804189993951342,0.4037073892999868,0.3617727171165432,0.4880995061800945,0.26630434782608703,0.0,0.3753149966675228,0.4821633025054137,0.5803979415919653,0.1268843728531363,0.3691730534656572,0.0
153,0.2665609483108363,0.13328047415541822,0.4365806360639455,0.4628560404204245,0.5131377021782395,0.23514906972153302,1.0,0.875,0.5826233029957434,0.5430738171849193,0.375,0.69537677941567,0.5292545103402269,0.376741508347726,0.4763227183888421,0.09877206062359514,0.8258535634577959,0.5351308364378877,0.639559398244126,0.08318245609616405,0.4474743388813104,0.4999415500681926,0.5007960368835808,0.6155107187728366,0.5515386599098202,0.07960681181956099,0.04557207498383968,0.3890246537809071,0.07754352048678301,0.08795373552273082,0.0799069319263446,0.6426184529884112,0.05072463768115943,0.0,0.07719878367213176,0.4907078450041274,0.4639555209604112,0.5828833768797953,0.3805796911239077,0.0
154,0.32132312646049044,0.4091579454397652,0.4334231830723596,0.260825658737267,0.4137012378324537,0.377010587780592,0.5030072355809599,0.3,0.5540783545124295,0.6854492365757878,0.6,0.6022492645132611,0.14162050598132048,0.3153241137659821,0.5139106417056091,0.13411063473805296,0.4055356292951976,0.449053701320519,0.2646264391545978,0.08184912204223156,0.44158926007554394,0.5469060273089138,0.5060200295636849,0.3584822490086466,0.1691134323415939,0.1312085152549969,0.02753995898303981,0.4286181905934792,0.059033284705686424,0.12734696672490406,0.07663510471633868,0.4339326151174042,0.04598060681889272,0.0,0.07195657358087085,0.4572132393347679,0.4444144550177192,0.3421783626480045,0.39722136080975456,0.16666666666666666
155,0.5547808588177584,0.5918318294848427,0.3017338782902385,0.5284921515202561,0.6133791366150088,0.5778804029205198,0.37111719984807295,0.0,0.3723229852691485,0.7187105395228699,0.5555555560000001,0.6870701545939859,0.3954637728964888,0.5172375612179716,0.4698175954000219,0.12183657353438875,0.4898354210670293,0.4853714598457313,0.536910331088605,0.18940166597355768,0.3908221158087708,0.4138783592635892,0.5171964736909057,0.3310109688231335,0.44016192668374304,0.16306441965951662,0.10225624496373888,0.5340485022873642,0.201834744861642,0.09461838987076623,0.049398757066313435,0.6207183229588653,0.1050625372245384,0.0,0.0704218374161404,0.4788677011236869,0.3171372518472725,0.6965924543395543,0.404581791787563,0.3333333333333333
156,0.377225887137584,0.3572895561566315,0.8695277757306414,0.5833502409634996,0.35691123261642904,0.4623293826959226,0.6626467748243211,0.727272727,0.7481346768536287,0.6012057722625052,0.545454545,0.5995896131512605,0.3394467149366247,0.5025413274117938,0.4921651243878597,0.27541005497073423,0.5605528073113165,0.3522291205154047,0.5129703009699192,0.4568949013696879,0.5337990984691157,0.7517647906700649,0.8938221233081824,0.6957941734417845,0.37106361749856376,0.2793966125535913,0.06076276664511957,0.43960500489341775,0.5084129205398689,0.3581918316669113,0.2307586849825889,0.4934789352054701,0.4057971014492753,0.0,0.2239953206429744,0.5323959198283775,0.4355787124431616,0.4350518917264812,0.3913591913907943,0.0
157,0.10774648959750016,0.30236962700827,0.4334231830723596,0.08999648078914524,0.3282866488583929,0.2902226477565032,0.5030072355809599,0.272727273,0.6591496612365552,0.6750981222711825,0.5555555560000001,0.6102108601988848,0.20395766577037247,0.3813842235376107,0.50498876151269,0.055219819055696916,0.37421443060141496,0.4669651287690616,0.2116164520902455,0.1095280898109102,0.4226139902073665,0.3482667085372607,0.3511841599802401,0.4500596324405272,0.21090110646953986,0.03185867597764909,0.026705518120560916,0.4861411560848682,0.09018290405210674,0.029980694395082483,0.04416023419249726,0.1395649192591777,0.11432673756001255,1.0,0.04116073644801825,0.5447987676754302,0.20692685420792453,0.3554182905824501,0.3872532095501448,0.3333333333333333
158,0.07626700188328095,0.3774719377113953,0.260825658737267,0.0,0.3695871706313665,0.3338823337310321,0.32132312646049044,0.636363636,0.5869500017771596,0.6416869386920324,0.2,0.6840820036957068,0.3838702195195964,0.3126523767548858,0.5642752832239681,0.053282260235532466,0.5265041107350602,0.3477937036523168,0.5229462478071643,0.04891729741290883,0.4075757400989629,0.6192991932398636,0.4690843047468245,0.4637736200149181,0.425446091717602,0.03139413773662551,0.02117872364394209,0.4169127270875293,0.07878560515677592,0.039633575813265765,0.026592114397304724,0.4930014331059458,0.035359913404293716,1.0,0.034480252867862826,0.5200310223024258,0.2575531531734689,0.5255031548928307,0.4578678025444383,0.16666666666666666
159,0.536950914115823,0.26847545705791154,0.4365806360639455,0.33931907745165657,0.4513692206938555,0.17238743460936568,1.0,0.8888888890000001,0.4496020725394984,0.5088501316734829,0.5,0.6735572984950929,0.49509267872048707,0.30450508836574325,0.4865131158878193,0.05457533850890728,0.8124860761268063,0.5365568780114357,0.6329120458154461,0.01141934471277987,0.42143979547591054,0.5787248000165687,0.6166795510706248,0.6941009732358886,0.5037863865168775,0.029322477934529537,0.024681201151789383,0.3874904315908203,0.01979175146813594,0.040504250426425664,0.024041187300445528,0.5091048043074163,0.0,1.0,0.028068308573126383,0.4831309961354151,0.4709656586935474,0.5151511338684913,0.3851723417304405,0.3333333333333333
160,0.2954235939407728,0.5085650101969758,0.7189989315864845,0.6200419550796671,0.4505215117465913,0.6700568771775595,0.2782935735468212,0.666666667,0.7119036161733894,0.5514809079674148,0.545454545,0.5229270657210079,0.17830011372464086,0.4362445026084789,0.5023579460682163,0.20759197612351493,0.33473202208112285,0.3391960586879469,0.2884959264111304,0.21412995702558268,0.3368687534868706,0.14815155482042275,0.1565640594366008,0.6462782177975908,0.11712007843276913,0.2140661593852786,0.09043942715865093,0.15558394950848906,0.2103241565519494,0.2207590831949643,0.25033876951983475,0.3412047784794727,0.10981622590766474,1.0,0.2707055845804472,0.5067822581151602,0.2675122820322073,0.10553808877508236,0.4092981011391686,0.0
161,0.13142822892822492,0.2979657675384432,0.5961495053452931,0.7267407262642307,0.5652956104594687,0.5977302276993428,0.5354966938513385,0.5,0.7301705474454672,0.7338627286039708,0.363636364,0.585668792811593,0.11961151141743626,0.7101132220303205,0.5033916350588628,0.3648531215921484,0.2614100710919898,0.4206148826897445,0.22295386027885655,0.6435198638796322,0.4312006588169423,0.4047303732579889,0.4783189448235426,0.4340167948022632,0.10306906569722636,0.5920483012998492,0.32458710407239816,0.3057586869318851,0.4857758608487562,0.41371385889390505,0.4289983822763291,0.4986521752214822,0.3254830917874397,0.0,0.4206625637213711,0.5318180010340849,0.3508319303018971,0.1810342112012905,0.22920713412112176,0.0
162,0.6724640388943951,0.7029515452917794,0.4628560404204245,0.6940320480586207,0.6155880038190982,0.7134187442177126,0.2665609483108363,0.333333333,0.3962838826766847,0.7527457430907365,0.4166666670000001,0.563410852972221,0.3856815860748097,0.33757622394363795,0.479485157354215,0.03087112707678492,0.4601387771683534,0.4248829779694452,0.2419676435189129,0.08047861035031145,0.4449827537694859,0.3387140290305749,0.6368062394930678,0.3423099772768835,0.3926410761559266,0.02725470147467543,0.031070830159939063,0.374788318906644,0.10313238999563497,0.01420323230019354,0.04623517691466926,0.5215461532009481,0.047811737695508685,1.0,0.04419619062911319,0.5424522922824369,0.5433665810672758,0.489520720324695,0.4258980739545887,0.16666666666666666
163,0.7730135027469502,0.6033603936674478,0.5611211415926889,0.7697534499011205,0.6043161541542158,0.6044319511281179,0.5662927154120547,0.666666667,0.3967400359706883,0.5947891562068102,0.727272727,0.6408737407578706,0.4521270098288576,0.30686892648313463,0.4366881247647731,0.02391474870382062,0.3676135716598615,0.40737292351067894,0.2844873205573157,0.038277708690231116,0.5872519745734522,0.4718315588398786,0.6653839468433518,0.6080606061892521,0.41315622046638506,0.027404633539081482,0.0025366624870522807,0.3658016568929788,0.06080998325377617,0.02484823376578997,0.003263347422874313,0.4557102604424476,0.05133577789418545,0.0,0.01743298758329244,0.5027942809278465,0.4858736151284356,0.5837786417373018,0.5240821033933178,0.16666666666666666
164,0.5260959502399271,0.3843368577640604,0.9356774681845941,0.6359221208660225,0.3501223263407143,0.44241216565666897,0.7574222347118064,0.454545455,0.7085031049350408,0.7130744264067521,0.5555555560000001,0.6519280689127044,0.550620971647251,0.3075083105836909,0.4845158205277942,0.02222511971931156,0.3494664584992686,0.5053107489646695,0.23124884325130055,0.02860291667458683,0.4739986582914223,0.494093211033031,0.4773776187691747,0.3552406813177401,0.5861414686075912,0.02311434148492822,0.013720624726317323,0.3878166331999174,0.028402459047357043,0.019128136030493858,0.03620267681409768,0.43650661253942863,0.022907900888265543,0.0,0.037159840873976405,0.5125736885993882,0.4040990237066504,0.6436012933639708,0.3803553603770895,0.5
165,0.8183380488432794,0.6060524705023921,1.0,0.6900033438105799,0.34500167190529,0.5442666586971517,0.6062331078384953,0.8,0.5974098600063944,0.4565702487918722,0.727272727,0.6400842155508071,0.6069799096513022,0.36163118472979133,0.32876934425095405,0.120302573955791,0.3900594822038301,0.4330199781436551,0.3767392735967515,0.09921142104131153,0.26533721342407274,0.3386772059677855,0.21861610577118828,0.6601740313639404,0.5556894060534333,0.17871019433971833,0.01983447823130846,0.3475290928173167,0.1355796610336555,0.1464282407126236,0.16137834525046274,0.5358825025086306,0.11038522189682362,0.0,0.167726616570615,0.4631951115104782,0.4860957450993279,0.7350676646503346,0.6990405722082952,0.5
166,0.0,0.4170964768283242,0.4036745445194233,0.6850602472451086,0.6406928513628427,0.7584276743575502,0.16580704634335164,0.181818182,0.6970432189236275,0.5895451388811217,0.3,0.6839329377470711,0.4128584909887889,0.3675040932234186,0.4701813606772289,0.11957239620931702,0.5144340491908408,0.3867188174635843,0.4055284599650253,0.11348153576948,0.3906285949292664,0.6293186348007507,0.5652422720889604,0.5752532771382686,0.4035391686482411,0.14824329546838286,0.031372549019607836,0.4680119650003084,0.1292486048300974,0.09969008642185287,0.11248141973499297,0.527481364238459,0.13094871004214206,0.0,0.11382467450385453,0.4957714572674271,0.4250811318639592,0.5337844409313284,0.4366545114291609,0.5
167,0.6654622320647089,0.6702205941007033,0.5722476182192521,0.029407142266234976,0.2285797620234915,0.347003088451806,0.3250210438633023,0.5,0.4553037194979958,0.5211818048372401,0.363636364,0.7545736991007572,0.3191166019052715,0.4623041003006461,0.5135969178692648,0.2413894947291894,0.4750880738923036,0.4135023661574469,0.4756746237791706,0.14522941746579565,0.5962875236058852,0.751315902169397,0.6173850555658413,0.5680687392447388,0.3428203666484946,0.17740271916667408,0.042533936651583705,0.3984207214378056,0.1284789619582432,0.16769387010624132,0.11273492790314373,0.20682759883889595,0.15780998389694045,0.0,0.12750532295287856,0.4517559559320685,0.21837795503454802,0.5093013241099844,0.4497197152470829,0.5
168,0.2281589705895117,0.2656474889421752,0.9031308843251512,0.3893987361837787,0.2431339259293139,0.3469608657355971,0.6968639927051612,0.545454545,0.8385414385031631,0.4782637563263317,0.2,0.8678812953814652,0.3673343779925942,0.3356127061120998,0.5080585597292255,0.06651469564189147,0.4821061791072282,0.5202168557116592,0.3977821385784874,0.020372689355710724,0.5335775454577157,0.6504549192974128,0.6899899384751327,0.4832586723862125,0.3554487160484392,0.02897439069988025,0.0058177117000646405,0.4911383716244873,0.02636156919649405,0.03704627285413781,0.026233485393412092,0.6518988883362217,0.03885291396854765,1.0,0.029560618673343062,0.4865113709467589,0.4702521040709576,0.4742557652522264,0.6376657237074238,0.5
169,0.377225887137584,0.2794439191471523,0.6900033438105799,0.5833502409634996,0.4466734485764598,0.3857353982274342,0.8183380488432794,0.75,0.6569292058826889,0.6271652050193313,0.5,0.6390641494664768,0.2646455676061677,0.3387798538057606,0.5061894248562113,0.07064550104736278,0.3649701184240407,0.4566767008963493,0.3575796721403672,0.0832455270398415,0.4106192622377123,0.7023278315521245,0.8477313526472252,0.4421322776677887,0.2314231622643245,0.07984626405171734,0.022095551507316208,0.4237060165461686,0.09113877255466836,0.07271956186253932,0.08336652221366772,0.4778200550113518,0.049187527448397016,0.0,0.08190159178718813,0.5015049412083986,0.4220526201209791,0.436962329275688,0.39035394292141457,0.16666666666666666
170,0.2782935735468212,0.33603023285416306,1.0,0.7189989315864845,0.3594994657932422,0.5589975574995953,0.6062331078384953,0.727272727,0.8630905053334601,0.5311315599790434,0.6,0.5509211244142186,0.4755954334070281,0.3428543627916029,0.4608825974863214,0.0648743685042174,0.3667649859484506,0.3893030712273749,0.3153989372019448,0.08333499172051259,0.26177744978785755,0.19352919467669585,0.2658811068687477,0.606483525687596,0.4327500416766592,0.08050208268147989,0.013628831814415905,0.3029398597396194,0.0987407954515083,0.0638744255181606,0.06300635469015825,0.4067891605632117,0.15003061849357013,0.0,0.06505488661907825,0.5065980967709199,0.4059416444039001,0.5853682944214929,0.6918540805139209,0.0
171,0.10774648959750016,0.27648281538987085,0.5284921515202561,0.08999648078914524,0.28075216463444463,0.26475206105172866,0.5547808588177584,0.6,0.707448435666727,0.6604872498978742,0.6,0.5566531296589978,0.3573443717711777,0.3559436451785417,0.5054400194662629,0.21479000570682727,0.4233727079374528,0.11616969640127367,0.3863518530185908,0.06263830763505142,0.4216066883362109,0.4502184749544913,0.3940487674126806,0.4961632425187202,0.35406404371858896,0.24406431329602585,0.02267037232698624,0.290731611342296,0.06354167283877192,0.20283014164168808,0.18529478243982053,0.446022748544774,0.08651511807548004,0.0,0.1843533886709066,0.3788782068360096,0.4094593351430777,0.4545763712164153,0.3477012974651436,0.3333333333333333
172,0.7574222347118064,0.7309993203855167,0.6200419550796671,0.9356774681845941,0.6578177565524634,0.8219848333557076,0.2954235939407728,0.583333333,0.4343444169711526,0.4894935897804234,0.5,0.7325771184857528,0.3124355778519829,0.3379765475865831,0.4361214653171255,0.14302382741650235,0.42196009844600096,0.6810416928655542,0.2681036014961252,0.12891836496963238,0.2974313881700429,0.5656487381983064,0.5009596292347361,0.5417532832996634,0.2701653849068095,0.12260719653910772,0.025990473922362464,0.3823674339089709,0.13319615291570555,0.13503410011617245,0.16847625262061433,0.6787019625038099,0.13455377574370714,0.0,0.15823449989297056,0.5189490903415068,0.3606543411624609,0.3340898232000101,0.3249926519226057,0.3333333333333333
173,0.16580704634335164,0.3313999053811958,0.4334231830723596,0.4036745445194233,0.4851256807235319,0.44958343909721343,0.5030072355809599,0.25,0.6305861504704859,0.6490346763145891,0.166666667,0.5667880591584314,0.25377802545321,0.3360942686706109,0.4943306706509288,0.028175151770150876,0.4758440702444347,0.49115946416068895,0.38000987477346937,0.05888938455591645,0.5220011704254546,0.536779251072116,0.5299188545925397,0.4556780722261224,0.2433101551126636,0.02778146069890925,0.01889140271493213,0.3121849150943464,0.07961399287134792,0.011508844975122052,0.00825939366775501,0.4703640137140485,0.07554733271662044,0.0,0.01005879253405997,0.5204826849126298,0.4079843617104994,0.3812856934802792,0.3881179856391497,0.5
174,0.13142822892822492,0.06571411446411253,0.4365806360639455,0.7267407262642307,0.6450800451001426,0.3692128670386563,1.0,0.8,0.6491032870205127,0.5454704080154387,0.4166666670000001,0.5584875936147952,0.4968888480997189,0.4324697754749569,0.5017418621709997,0.35143470556161405,0.8600397157119333,0.5200257925016291,0.6808588318956199,0.33518936005314737,0.5290516836012408,0.605110755350934,0.60752949651615,0.6137847456541881,0.5013443472309589,0.2584961292193583,0.05316742081447963,0.38582756674172464,0.2906824227474879,0.3577269846920173,0.1801888258250848,0.5589573976026166,0.17753623188405798,0.0,0.19284686854635247,0.5352782086465419,0.2958225498410877,0.4827403912936013,0.3998569331891478,0.16666666666666666
175,0.6724640388943951,0.5049086320350371,0.8695277757306414,0.6940320480586207,0.4122521361639896,0.5185600931126543,0.6626467748243211,0.75,0.6028891160304012,0.5545052318071286,0.461538462,0.5212288900870042,0.4131019518920021,0.6352715409710229,0.4931431043305644,0.2370994686651663,0.6245873650434717,0.3559299718650253,0.6136467868727118,0.5018455985618967,0.5204262580109521,0.38631210621276796,0.6048696893888175,0.7356066264257242,0.4449355166420589,0.2917147285240018,0.09924585218702864,0.3850573748007102,0.5173986236233641,0.3277579475774597,0.4180949364023995,0.5590824737416948,0.4734299516908214,0.0,0.4211659952941294,0.6647224683322036,0.5350924982259566,0.4646566981003456,0.3891695350927136,0.16666666666666666
176,0.5512065804344576,0.4271712938646482,0.9031308843251512,0.4748909584695115,0.28588003707218024,0.3903942765227959,0.6968639927051612,0.5,0.679614717869911,0.5337245004915359,0.8,0.4641754493516709,0.44263033037828736,0.3581847365671955,0.5292256676433363,0.17368015908653542,0.546073060612245,0.5686220188493007,0.5011479212694077,0.15258985267803835,0.19828478321345308,0.7195933312143101,0.3638484547299242,0.42112844763327256,0.466181588482087,0.19040804792380447,0.044688801654130826,0.34315221899038395,0.20320571061015155,0.16388052967832673,0.14229516763520408,0.13752037355417235,0.08935598425952589,0.0,0.16334342447943187,0.4780225245603717,0.3941920949906577,0.5557920773633621,0.6401649419431469,0.16666666666666666
177,0.0,0.4618664990583595,0.0,0.6850602472451086,0.8425301236225544,0.8024778551907246,0.07626700188328095,0.272727273,0.4919606763521096,0.6449659237604675,0.363636364,0.6364694371655386,0.6233963683790408,0.4768417535256914,0.4580028380802672,0.17734738388266982,0.5988305269375496,0.4327525274681095,0.6711711983457703,0.2277496932279021,0.2871854112178052,0.5526038924262718,0.4345262768603475,0.4104795647955629,0.7194861005489549,0.2033756018377468,0.17102806695566874,0.3995524267353211,0.20831750583368674,0.1515087668231313,0.11554646810055215,0.4930103245709749,0.0,0.0,0.12098020697922528,0.520308076421394,0.4414037528237445,0.6674247149477457,0.2888159382374473,0.3333333333333333
178,0.6654622320647089,0.6994506418769363,0.4628560404204245,0.029407142266234976,0.28327555092290524,0.3757631565994061,0.2665609483108363,0.3,0.3997284963003039,0.7927592179762053,0.4166666670000001,0.6231346660376109,0.3622786136999685,0.34649431120132473,0.5139636144704957,0.05244207005271753,0.459995678679264,0.3777857617212592,0.14021663822712488,0.059937309899518974,0.6117261247813903,0.7595687015851464,0.7529004583549856,0.2722822674744388,0.3579104300326061,0.06684617191270491,0.047357372766711765,0.4286768617334257,0.07463220155073591,0.060736056019743835,0.0594119850777884,0.19514709860867585,0.039533841326759314,0.0,0.05592269327964109,0.499442725243146,0.24581352972001425,0.5267818229415175,0.40350895468154574,0.16666666666666666
179,0.3250210438633023,0.3994625468116876,0.6359221208660225,0.5722476182192521,0.4681627486766147,0.5238664497651941,0.5260959502399271,0.5,0.6551365479619568,0.6881432437687311,0.454545455,0.5702361908747524,0.3768643976742149,0.28844911715881083,0.53395121983301,0.027804942127771383,0.5159352231568025,0.3656765029812262,0.3974041090994615,0.010125543978951844,0.3843177717140631,0.4820655898522573,0.3223609164048478,0.3827851041158608,0.4201108142278997,0.0076421756592781175,0.0,0.3795786454920424,0.01402879773007307,0.00528290906267235,0.01474316297193721,0.5428770650572533,0.0,0.0,0.017006419425302486,0.5176584040533762,0.4395127627149817,0.4142738730184383,0.3713922624751633,0.3333333333333333
180,0.30788246882946585,0.5398617491199771,0.3893987361837787,0.6436278055845939,0.6271145347004076,0.7067036698952652,0.2281589705895117,0.272727273,0.5383244793099584,0.8344580150067277,0.5,0.6080910429524019,0.6782627525885727,0.3108050704149137,0.480351733925073,0.06243392409699735,0.6170119196211379,0.3892784233104511,0.4974381650207833,0.039051950980050036,0.5507719853266217,0.538695918881427,0.5772564759931895,0.4280452607178323,0.7263267981300281,0.08107997072696377,0.01874047469962076,0.4044332665542539,0.042058720419403166,0.0621740774873685,0.0652676534871758,0.559819590255617,0.027812464524917698,0.0,0.06725310695409918,0.4838480505622998,0.4456034316611089,0.6928483915832366,0.4336774507052503,0.3333333333333333
181,0.5547808588177584,0.4742738754896316,1.0,0.5284921515202561,0.26424607576012804,0.4622126218044113,0.6062331078384953,0.666666667,0.7270696334688113,0.6044698698795653,0.636363636,0.6247147895515102,0.41252230378493465,0.4529648819804261,0.4949886022479826,0.19445834129669812,0.2480224653250837,0.4410443974124013,0.2753186568136119,0.2642270431519028,0.3567534509205917,0.4359314437937005,0.5648548978761947,0.5303106295853617,0.3677170015110641,0.2720447923363105,0.1094362745098039,0.4084630346909927,0.31418349235047505,0.20813416477852328,0.2535080124386357,0.4952670796737049,0.14054951690821255,1.0,0.247790709041224,0.5531247860177926,0.3890282252910179,0.487940889891294,0.6734046115039102,0.3333333333333333
182,0.536950914115823,0.4200434607053308,0.9031308843251512,0.33931907745165657,0.2180940965632528,0.3215184297848125,0.6968639927051612,0.461538462,0.6866279451138766,0.5414255876368793,0.538461538,0.6566070130175979,0.4095706476687432,0.2943247583553011,0.4729928469244775,0.05822432880214627,0.5853886829648197,0.5701677238177529,0.5669370674300142,0.029554243547742557,0.2239192228894166,0.5970700888279187,0.5218199903910206,0.4531416001133779,0.4501212008720662,0.05974670625516405,0.044772564896403896,0.3865298804425082,0.016200116006716853,0.059238768911801624,0.061918266011118876,0.5288071182652446,0.0,1.0,0.06255228344498771,0.4949080866427932,0.4490178536452493,0.5133003762675429,0.6210512938957247,0.3333333333333333
183,0.2954235939407728,0.3846638218504229,0.6359221208660225,0.6200419550796671,0.4920599171068223,0.5481478523379588,0.5260959502399271,0.454545455,0.6696973294441421,0.6812355343797881,0.538461538,0.5940018175149854,0.3493641648906611,0.3530240628686225,0.5075924191270038,0.13908207776022086,0.4393814776317114,0.3939241023673738,0.3688837437549533,0.04485497547657988,0.1987071119948288,0.3257114441633397,0.2123599283646319,0.3922055942395661,0.4011644238579189,0.08211934617397858,0.0,0.2800828111565795,0.05356426757592518,0.09597831568061227,0.0852967328249059,0.4122936764050341,0.0,1.0,0.08845120378001822,0.4778160374066079,0.3072164795490589,0.38554698792432746,0.4101067395424225,0.0
184,0.7730135027469502,0.8483732504318346,0.0,0.7697534499011205,0.8848767249505602,0.8455053325856585,0.07626700188328095,0.25,0.1116684307114066,0.6776553064580242,0.75,0.5587923958039328,0.4939318126493521,0.3148436000767608,0.478826101932244,0.09387414316871788,0.5401453302393382,0.4389940995078393,0.5641917436926552,0.039360560651139735,0.5309228818190244,0.4120982335992913,0.5718663007818044,0.3871993163148785,0.603765635815563,0.0618133034389229,0.005366586538461538,0.37589808170930333,0.035891299797638866,0.061367022695368936,0.07172822242329521,0.4150335623971195,0.06287741545893721,1.0,0.06480725413430963,0.4898889068812109,0.4099641428954229,0.4971693201167177,0.3681416478516627,0.3333333333333333
