,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
16,".M. Ginobili, .R. Jefferson, .K. Bogans, .M. Bonner, .G. Hill ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,SAS,Dec 9 2009
17,".A. McDyess, .T. Duncan, .M. Ginobili, .T. Parker, .K. Bogans ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
18,".M. Ginobili, .T. Parker, .K. Bogans, .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
19,".T. Duncan, .M. Ginobili, .K. Bogans, .G. Hill, .M. Hairston ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
20,".T. Duncan, .M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
21,".T. Duncan, .R. Jefferson, .K. Bogans, .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
22,".T. Duncan, .R. Jefferson, .R. Mason Jr., .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 9 2009
0,".A. McDyess, .T. Duncan, .R. Jefferson, .T. Parker, .K. Bogans ",1,9.8,20.0,9.0,17.0,52.9,0.0,2.0,0.0,2.0,3.0,66.7,2.0,6.0,8.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,5.0,SAS,Dec 5 2009
1,".T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .M. Bonner ",1,8.7,14.0,1.0,6.0,16.7,0.0,1.0,0.0,12.0,15.0,80.0,2.0,6.0,8.0,1.0,5.0,0.0,2.0,0.0,2.0,8.0,-1.0,SAS,Dec 5 2009
2,".A. McDyess, .T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker ",1,4.2,13.0,5.0,7.0,71.4,1.0,2.0,50.0,2.0,2.0,100,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,SAS,Dec 5 2009
3,".M. Finley, .T. Duncan, .R. Jefferson, .T. Parker, .M. Bonner ",1,2.9,6.0,2.0,4.0,50.0,1.0,2.0,50.0,1.0,1.0,100,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,SAS,Dec 5 2009
4,".A. McDyess, .R. Jefferson, .T. Parker, .K. Bogans, .D. Blair ",1,2.8,9.0,2.0,2.0,100,0.0,0.0,0.0,5.0,6.0,83.3,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,SAS,Dec 5 2009
5,".M. Finley, .T. Duncan, .T. Parker, .M. Bonner, .G. Hill ",1,2.8,9.0,3.0,6.0,50.0,1.0,4.0,25.0,2.0,2.0,100,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,SAS,Dec 5 2009
6,".A. McDyess, .M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill ",1,2.7,6.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,SAS,Dec 5 2009
7,".T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .D. Blair ",1,2.6,6.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,-2.0,SAS,Dec 5 2009
8,".M. Finley, .T. Duncan, .R. Mason Jr., .M. Bonner, .G. Hill ",1,2.5,4.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,-4.0,SAS,Dec 5 2009
9,".M. Finley, .T. Duncan, .M. Ginobili, .G. Hill, .D. Blair ",1,1.8,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,-1.0,SAS,Dec 5 2009
10,".A. McDyess, .M. Ginobili, .R. Jefferson, .T. Parker, .D. Blair ",1,1.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-3.0,SAS,Dec 5 2009
11,".M. Ginobili, .R. Jefferson, .M. Bonner, .G. Hill, .D. Blair ",1,1.4,6.0,2.0,2.0,100,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,SAS,Dec 5 2009
12,".A. McDyess, .R. Jefferson, .K. Bogans, .G. Hill, .D. Blair ",1,1.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,SAS,Dec 5 2009
13,".A. McDyess, .M. Finley, .M. Ginobili, .M. Bonner, .G. Hill ",1,1.2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-3.0,SAS,Dec 5 2009
14,".A. McDyess, .M. Finley, .M. Ginobili, .G. Hill, .D. Blair ",1,0.7,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2.0,SAS,Dec 5 2009
15,".M. Finley, .T. Duncan, .M. Ginobili, .M. Bonner, .G. Hill ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,SAS,Dec 5 2009
16,".M. Ginobili, .R. Jefferson, .T. Parker, .M. Bonner, .D. Blair ",1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,SAS,Dec 5 2009
17,".M. Ginobili, .R. Jefferson, .R. Mason Jr., .G. Hill, .D. Blair ",1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,SAS,Dec 5 2009
18,".A. McDyess, .M. Ginobili, .R. Mason Jr., .M. Bonner, .G. Hill ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
19,".M. Ginobili, .R. Jefferson, .R. Mason Jr., .M. Bonner, .G. Hill ",1,0.1,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SAS,Dec 5 2009
20,".A. McDyess, .M. Finley, .K. Bogans, .G. Hill, .D. Blair ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
21,".A. McDyess, .M. Finley, .K. Bogans, .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
22,".T. Duncan, .M. Ginobili, .R. Jefferson, .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
23,".T. Duncan, .M. Ginobili, .R. Mason Jr., .M. Bonner, .G. Hill ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
24,".T. Duncan, .R. Jefferson, .T. Parker, .K. Bogans, .D. Blair ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 5 2009
0,".A. McDyess, .T. Duncan, .R. Jefferson, .T. Parker, .K. Bogans ",1,7.8,20.0,8.0,15.0,53.3,2.0,2.0,100,2.0,3.0,66.7,2.0,2.0,4.0,7.0,1.0,2.0,1.0,0.0,3.0,5.0,9.0,SAS,Dec 11 2009
1,".A. McDyess, .T. Duncan, .R. Jefferson, .T. Parker, .G. Hill ",1,4.8,12.0,4.0,6.0,66.7,0.0,1.0,0.0,4.0,6.0,66.7,0.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,SAS,Dec 11 2009
2,".T. Ratliff, .M. Ginobili, .T. Parker, .K. Bogans, .M. Bonner ",1,3.8,6.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,SAS,Dec 11 2009
3,".A. McDyess, .T. Duncan, .M. Ginobili, .K. Bogans, .G. Hill ",1,3.5,4.0,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,SAS,Dec 11 2009
4,".T. Duncan, .M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill ",1,2.9,9.0,4.0,5.0,80.0,1.0,1.0,100,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,SAS,Dec 11 2009
5,".A. McDyess, .R. Jefferson, .T. Parker, .M. Bonner, .G. Hill ",1,2.5,4.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,SAS,Dec 11 2009
6,".T. Ratliff, .M. Ginobili, .T. Parker, .R. Mason Jr., .K. Bogans ",1,2.5,7.0,1.0,4.0,25.0,1.0,1.0,100,4.0,4.0,100,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,SAS,Dec 11 2009
7,".A. McDyess, .T. Duncan, .T. Parker, .K. Bogans, .G. Hill ",1,2.3,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,SAS,Dec 11 2009
8,".T. Duncan, .M. Ginobili, .T. Parker, .R. Mason Jr., .K. Bogans ",1,2.3,6.0,2.0,2.0,100,1.0,1.0,100,1.0,2.0,50.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,5.0,SAS,Dec 11 2009
9,".T. Ratliff, .R. Mason Jr., .K. Bogans, .M. Hairston, .D. Blair ",1,2.3,7.0,2.0,2.0,100,1.0,1.0,100,2.0,2.0,100,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,SAS,Dec 11 2009
10,".A. McDyess, .M. Ginobili, .K. Bogans, .M. Bonner, .G. Hill ",1,2.0,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,SAS,Dec 11 2009
11,".A. McDyess, .T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker ",1,2.0,7.0,2.0,2.0,100,1.0,1.0,100,2.0,2.0,100,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,SAS,Dec 11 2009
12,".T. Duncan, .M. Ginobili, .R. Jefferson, .M. Bonner, .G. Hill ",1,1.8,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.0,SAS,Dec 11 2009
13,".A. McDyess, .T. Ratliff, .R. Jefferson, .T. Parker, .K. Bogans ",1,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-7.0,SAS,Dec 11 2009
14,".M. Ginobili, .R. Jefferson, .T. Parker, .M. Bonner, .G. Hill ",1,1.1,6.0,2.0,2.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,SAS,Dec 11 2009
15,".T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .G. Hill ",1,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,SAS,Dec 11 2009
16,".T. Ratliff, .M. Ginobili, .R. Jefferson, .T. Parker, .M. Bonner ",1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-5.0,SAS,Dec 11 2009
17,".T. Duncan, .M. Ginobili, .K. Bogans, .G. Hill, .D. Blair ",1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,SAS,Dec 11 2009
18,".A. McDyess, .T. Duncan, .M. Ginobili, .T. Parker, .K. Bogans ",1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,SAS,Dec 11 2009
19,".A. McDyess, .T. Duncan, .M. Ginobili, .R. Jefferson, .G. Hill ",1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0,SAS,Dec 11 2009
20,".A. McDyess, .T. Parker, .K. Bogans, .M. Bonner, .G. Hill ",1,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,SAS,Dec 11 2009
21,".T. Duncan, .M. Ginobili, .T. Parker, .K. Bogans, .D. Blair ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,SAS,Dec 11 2009
22,".T. Duncan, .M. Ginobili, .R. Jefferson, .T. Parker, .R. Mason Jr. ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 11 2009
23,".T. Ratliff, .T. Parker, .R. Mason Jr., .K. Bogans, .G. Hill ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,SAS,Dec 11 2009
24,".A. McDyess, .M. Ginobili, .T. Parker, .R. Mason Jr., .M. Hairston ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAS,Dec 11 2009
0,".Z. Randolph, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo ",1,32.0,70.0,31.0,63.0,49.2,2.0,8.0,25.0,6.0,11.0,54.5,15.0,24.0,39.0,8.0,9.0,3.0,3.0,2.0,12.0,13.0,1.0,MEM,Dec 20 2009
1,".Z. Randolph, .J. Tinsley, .O. Mayo, .H. Thabeet, .S. Young ",1,8.5,17.0,6.0,17.0,35.3,0.0,1.0,0.0,5.0,6.0,83.3,5.0,5.0,10.0,3.0,2.0,1.0,1.0,0.0,2.0,5.0,1.0,MEM,Dec 20 2009
2,".J. Tinsley, .R. Gay, .M. Gasol, .H. Thabeet, .S. Young ",1,3.5,9.0,4.0,7.0,57.1,0.0,1.0,0.0,1.0,1.0,100,2.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,MEM,Dec 20 2009
3,".Z. Randolph, .J. Tinsley, .R. Gay, .M. Gasol, .S. Young ",1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-4.0,MEM,Dec 20 2009
4,".Z. Randolph, .J. Tinsley, .R. Gay, .M. Gasol, .O. Mayo ",1,0.9,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,MEM,Dec 20 2009
5,".J. Tinsley, .R. Gay, .M. Gasol, .O. Mayo, .H. Thabeet ",1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,MEM,Dec 20 2009
6,".R. Gay, .M. Conley, .M. Gasol, .O. Mayo, .H. Thabeet ",1,0.6,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MEM,Dec 20 2009
7,".Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .S. Young ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,MEM,Dec 20 2009
8,".Z. Randolph, .J. Tinsley, .R. Gay, .H. Thabeet, .S. Young ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MEM,Dec 20 2009
9,".Z. Randolph, .J. Tinsley, .M. Gasol, .O. Mayo, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 20 2009
10,".Z. Randolph, .J. Tinsley, .R. Gay, .O. Mayo, .H. Thabeet ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 20 2009
11,".Z. Randolph, .R. Gay, .M. Gasol, .O. Mayo, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 20 2009
0,".Z. Randolph, .R. Gay, .M. Conley, .M. Gasol, .O. Mayo ",1,22.4,62.0,24.0,44.0,54.5,4.0,7.0,57.1,10.0,12.0,83.3,7.0,19.0,26.0,14.0,8.0,6.0,2.0,0.0,12.0,11.0,27.0,MEM,Dec 18 2009
1,".R. Gay, .M. Conley, .M. Gasol, .O. Mayo, .S. Young ",1,4.1,7.0,3.0,7.0,42.9,1.0,1.0,100,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,-6.0,MEM,Dec 18 2009
2,".Z. Randolph, .J. Tinsley, .O. Mayo, .H. Thabeet, .D. Carroll ",1,3.1,3.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,-7.0,MEM,Dec 18 2009
3,".Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .D. Carroll ",1,2.4,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-4.0,MEM,Dec 18 2009
4,".Z. Randolph, .R. Gay, .M. Conley, .H. Thabeet, .S. Young ",1,2.2,5.0,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.0,MEM,Dec 18 2009
5,".Z. Randolph, .J. Tinsley, .O. Mayo, .D. Carroll, .S. Young ",1,2.1,3.0,1.0,6.0,16.7,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,MEM,Dec 18 2009
6,".Z. Randolph, .M. Conley, .O. Mayo, .D. Carroll, .S. Young ",1,2.1,8.0,3.0,4.0,75.0,1.0,1.0,100,1.0,1.0,100,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,MEM,Dec 18 2009
7,".Z. Randolph, .J. Tinsley, .M. Gasol, .O. Mayo, .D. Carroll ",1,1.8,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-3.0,MEM,Dec 18 2009
8,".Z. Randolph, .R. Gay, .M. Conley, .O. Mayo, .H. Thabeet ",1,1.6,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,MEM,Dec 18 2009
9,".J. Tinsley, .R. Gay, .M. Gasol, .O. Mayo, .S. Young ",1,1.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,MEM,Dec 18 2009
10,".J. Tinsley, .R. Gay, .O. Mayo, .H. Thabeet, .S. Young ",1,1.3,7.0,2.0,2.0,100,0.0,0.0,0.0,3.0,3.0,100,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,MEM,Dec 18 2009
11,".Z. Randolph, .J. Tinsley, .R. Gay, .O. Mayo, .D. Carroll ",1,1.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,MEM,Dec 18 2009
12,".Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .S. Young ",1,1.0,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
13,".Z. Randolph, .O. Mayo, .H. Thabeet, .D. Carroll, .S. Young ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,MEM,Dec 18 2009
14,".M. Conley, .O. Mayo, .H. Thabeet, .D. Carroll, .S. Young ",1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
15,".J. Tinsley, .O. Mayo, .H. Thabeet, .D. Carroll, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
16,".M. Conley, .M. Gasol, .O. Mayo, .D. Carroll, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
17,".Z. Randolph, .J. Tinsley, .M. Gasol, .O. Mayo, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
18,".Z. Randolph, .R. Gay, .M. Conley, .O. Mayo, .D. Carroll ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
19,".Z. Randolph, .R. Gay, .O. Mayo, .H. Thabeet, .S. Young ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEM,Dec 18 2009
0,".Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .D. Carroll ",1,24.2,62.0,24.0,42.0,57.1,3.0,6.0,50.0,11.0,13.0,84.6,4.0,19.0,23.0,14.0,7.0,1.0,1.0,3.0,10.0,12.0,8.0,MEM,Dec 28 2009
1,".Z. Randolph, .M. Conley, .M. Gasol, .O. Mayo, .S. Young ",1,8.3,17.0,5.0,15.0,33.3,1.0,4.0,25.0,6.0,6.0,100,2.0,5.0,7.0,4.0,1.0,0.0,1.0,2.0,7.0,5.0,-4.0,MEM,Dec 28 2009
2,".J. Tinsley, .M. Gasol, .O. Mayo, .H. Thabeet, .S. Young ",1,5.1,11.0,5.0,7.0,71.4,0.0,0.0,0.0,1.0,1.0,100,0.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,9.0,MEM,Dec 28 2009
3,".J. Tinsley, .M. Williams, .M. Gasol, .H. Thabeet, .S. Young ",1,4.4,7.0,3.0,7.0,42.9,0.0,1.0,0.0,1.0,2.0,50.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,MEM,Dec 28 2009
4,".Z. Randolph, .M. Conley, .O. Mayo, .H. Thabeet, .S. Young ",1,4.0,6.0,2.0,6.0,33.3,0.0,1.0,0.0,2.0,3.0,66.7,1.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-4.0,MEM,Dec 28 2009
5,".Z. Randolph, .J. Tinsley, .O. Mayo, .H. Thabeet, .S. Young ",1,2.6,9.0,4.0,7.0,57.1,0.0,1.0,0.0,1.0,1.0,100,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,MEM,Dec 28 2009
