,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
12,".J. Dixon, .C. Bosh, .C. Delfino, .J. Kapono, .K. Humphries ",1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Feb 20 2008
13,".A. Parker, .C. Bosh, .C. Delfino, .K. Humphries, .J. Calderon ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Feb 20 2008
14,".A. Parker, .J. Dixon, .C. Bosh, .C. Delfino, .J. Moon ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Feb 20 2008
15,".J. Dixon, .C. Bosh, .C. Delfino, .J. Kapono, .J. Moon ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOR,Feb 20 2008
0,".A. McDyess, .R. Wallace, .C. Billups, .R. Hamilton, .T. Prince ",1,17.6,40.0,17.0,30.0,56.7,3.0,4.0,75.0,3.0,4.0,75.0,2.0,13.0,15.0,14.0,3.0,7.0,4.0,2.0,4.0,4.0,19.0,DET,Jan 15 2008
1,".A. McDyess, .R. Hamilton, .J. Hayes, .J. Maxiell, .R. Stuckey ",1,13.6,35.0,13.0,23.0,56.5,2.0,3.0,66.7,7.0,8.0,87.5,3.0,8.0,11.0,10.0,3.0,2.0,0.0,1.0,3.0,6.0,4.0,DET,Jan 15 2008
2,".R. Wallace, .C. Billups, .T. Prince, .J. Maxiell, .R. Stuckey ",1,5.6,3.0,1.0,8.0,12.5,0.0,2.0,0.0,1.0,1.0,100,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,-13.0,DET,Jan 15 2008
3,".R. Wallace, .C. Billups, .R. Hamilton, .T. Prince, .J. Maxiell ",1,4.0,9.0,3.0,5.0,60.0,1.0,1.0,100,2.0,2.0,100,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,DET,Jan 15 2008
4,".P. Brezec, .A. Johnson, .W. Herrmann, .R. Stuckey, .A. Afflalo ",1,2.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,DET,Jan 15 2008
5,".R. Wallace, .C. Billups, .J. Hayes, .J. Maxiell, .R. Stuckey ",1,1.8,9.0,2.0,3.0,66.7,1.0,1.0,100,4.0,4.0,100,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,DET,Jan 15 2008
6,".A. McDyess, .R. Wallace, .C. Billups, .R. Hamilton, .J. Hayes ",1,1.5,4.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,DET,Jan 15 2008
7,".A. McDyess, .R. Hamilton, .T. Prince, .J. Maxiell, .R. Stuckey ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,DET,Jan 15 2008
8,".R. Wallace, .R. Hamilton, .T. Prince, .J. Maxiell, .R. Stuckey ",1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DET,Jan 15 2008
9,".R. Wallace, .C. Billups, .R. Hamilton, .T. Prince, .A. Afflalo ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,DET,Jan 15 2008
10,".A. McDyess, .C. Billups, .J. Hayes, .J. Maxiell, .R. Stuckey ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,Jan 15 2008
11,".A. McDyess, .C. Billups, .R. Hamilton, .J. Hayes, .J. Maxiell ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,Jan 15 2008
12,".P. Brezec, .J. Hayes, .A. Johnson, .W. Herrmann, .R. Stuckey ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,Jan 15 2008
13,".P. Brezec, .J. Hayes, .J. Maxiell, .W. Herrmann, .R. Stuckey ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,Jan 15 2008
14,".R. Hamilton, .J. Hayes, .J. Maxiell, .W. Herrmann, .R. Stuckey ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,Jan 15 2008
0,".K. Garnett, .R. Allen, .P. Pierce, .K. Perkins, .R. Rondo ",2,17.9,41.5,16.0,29.5,54.2,3.0,6.0,50.0,6.5,7.0,92.9,2.5,11.5,14.0,11.0,4.5,1.5,1.5,1.5,8.5,6.0,3.0,BOS,Apr 11 2008
1,".P. Brown, .S. Cassell, .J. Posey, .T. Allen, .G. Davis ",2,12.2,22.5,9.0,19.5,46.2,2.0,3.5,57.1,2.5,3.0,83.3,1.5,8.5,10.0,4.5,2.5,1.0,1.0,1.5,4.5,5.0,4.0,BOS,Apr 11 2008
2,".J. Posey, .B. Scalabrine, .T. Allen, .G. Pruitt, .G. Davis ",1,7.2,15.0,6.0,15.0,40.0,1.0,2.0,50.0,2.0,2.0,100,4.0,4.0,8.0,5.0,2.0,2.0,1.0,0.0,3.0,2.0,-2.0,BOS,Apr 11 2008
3,".K. Garnett, .R. Allen, .P. Pierce, .R. Rondo, .G. Davis ",1,4.2,9.0,1.0,6.0,16.7,1.0,4.0,25.0,6.0,6.0,100,2.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,BOS,Apr 11 2008
4,".S. Cassell, .K. Garnett, .J. Posey, .K. Perkins, .T. Allen ",1,2.8,8.0,2.0,2.0,100,0.0,0.0,0.0,4.0,6.0,66.7,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,6.0,BOS,Apr 11 2008
5,".S. Cassell, .K. Garnett, .R. Allen, .P. Pierce, .G. Davis ",1,2.8,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,BOS,Apr 11 2008
6,".P. Brown, .S. Cassell, .R. Allen, .J. Posey, .G. Davis ",2,2.7,4.5,2.0,3.0,66.7,0.5,0.5,100,0.0,0.0,0.0,0.0,1.5,1.5,1.0,2.5,0.5,0.0,0.0,1.5,2.0,0.0,BOS,Apr 11 2008
7,".P. Brown, .J. Posey, .K. Perkins, .T. Allen, .R. Rondo ",1,1.6,6.0,3.0,4.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,BOS,Apr 11 2008
8,".K. Garnett, .P. Pierce, .J. Posey, .K. Perkins, .R. Rondo ",2,1.2,3.5,1.5,2.5,60.0,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,2.5,BOS,Apr 11 2008
9,".P. Brown, .S. Cassell, .R. Allen, .P. Pierce, .K. Perkins ",2,1.2,2.0,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,BOS,Apr 11 2008
10,".S. Cassell, .K. Garnett, .J. Posey, .T. Allen, .G. Davis ",1,1.2,2.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BOS,Apr 11 2008
11,".S. Cassell, .K. Garnett, .R. Allen, .J. Posey, .G. Davis ",2,1.0,2.0,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,-1.0,BOS,Apr 11 2008
12,".P. Brown, .S. Cassell, .R. Allen, .J. Posey, .K. Perkins ",2,0.8,1.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,BOS,Apr 11 2008
13,".S. Cassell, .K. Garnett, .P. Pierce, .J. Posey, .K. Perkins ",1,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,BOS,Apr 11 2008
14,".P. Brown, .J. Posey, .T. Allen, .G. Pruitt, .G. Davis ",1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BOS,Apr 11 2008
15,".P. Brown, .R. Allen, .P. Pierce, .K. Perkins, .R. Rondo ",2,0.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,-2.0,BOS,Apr 11 2008
16,".K. Garnett, .R. Allen, .J. Posey, .K. Perkins, .R. Rondo ",1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,Apr 11 2008
17,".K. Garnett, .J. Posey, .K. Perkins, .T. Allen, .R. Rondo ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,Apr 11 2008
18,".S. Cassell, .K. Garnett, .R. Allen, .J. Posey, .K. Perkins ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BOS,Apr 11 2008
0,".J. Crawford, .Q. Richardson, .E. Curry, .Z. Randolph, .F. Jones ",1,19.9,39.0,13.0,27.0,48.1,2.0,8.0,25.0,11.0,15.0,73.3,2.0,15.0,17.0,7.0,8.0,2.0,1.0,1.0,7.0,12.0,4.0,NYK,Dec 15 2007
1,".J. Crawford, .E. Curry, .Z. Randolph, .J. Jeffries, .F. Jones ",1,6.7,15.0,7.0,11.0,63.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,NYK,Dec 15 2007
2,".J. Crawford, .Q. Richardson, .Z. Randolph, .F. Jones, .D. Lee ",1,5.5,8.0,3.0,9.0,33.3,1.0,4.0,25.0,1.0,2.0,50.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,NYK,Dec 15 2007
3,".J. Crawford, .E. Curry, .Z. Randolph, .F. Jones, .N. Robinson ",1,4.1,5.0,1.0,6.0,16.7,0.0,0.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,NYK,Dec 15 2007
4,".J. Crawford, .Z. Randolph, .F. Jones, .N. Robinson, .R. Balkman ",1,3.1,9.0,3.0,9.0,33.3,2.0,4.0,50.0,1.0,2.0,50.0,5.0,2.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,NYK,Dec 15 2007
5,".Q. Richardson, .E. Curry, .J. Jeffries, .D. Lee, .M. Collins ",1,2.8,2.0,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,NYK,Dec 15 2007
6,".J. Crawford, .Q. Richardson, .E. Curry, .J. Jeffries, .D. Lee ",1,2.1,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,NYK,Dec 15 2007
7,".J. Crawford, .E. Curry, .J. Jeffries, .N. Robinson, .D. Lee ",1,1.3,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,NYK,Dec 15 2007
8,".J. Crawford, .Q. Richardson, .Z. Randolph, .J. Jeffries, .F. Jones ",1,1.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,-2.0,NYK,Dec 15 2007
9,".J. Crawford, .E. Curry, .F. Jones, .N. Robinson, .D. Lee ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NYK,Dec 15 2007
10,".J. Crawford, .Z. Randolph, .F. Jones, .N. Robinson, .D. Lee ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Dec 15 2007
11,".J. Crawford, .E. Curry, .J. Jeffries, .F. Jones, .D. Lee ",1,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,NYK,Dec 15 2007
12,".J. Crawford, .Z. Randolph, .J. Jeffries, .F. Jones, .R. Balkman ",1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,NYK,Dec 15 2007
13,".J. Crawford, .Q. Richardson, .E. Curry, .Z. Randolph, .J. Jeffries ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYK,Dec 15 2007
0,".M. Bibby, .J. Johnson, .J. Smith, .A. Horford, .M. West ",1,12.5,33.0,11.0,22.0,50.0,2.0,4.0,50.0,9.0,9.0,100,4.0,7.0,11.0,10.0,4.0,3.0,1.0,1.0,6.0,6.0,0.0,ATL,Feb 27 2008
1,".M. Bibby, .J. Johnson, .J. Childress, .J. Smith, .A. Horford ",1,7.4,16.0,5.0,11.0,45.5,3.0,4.0,75.0,3.0,4.0,75.0,0.0,5.0,5.0,3.0,4.0,1.0,0.0,0.0,5.0,4.0,-6.0,ATL,Feb 27 2008
2,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .A. Horford ",1,6.6,19.0,8.0,13.0,61.5,1.0,1.0,100,2.0,2.0,100,1.0,5.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,ATL,Feb 27 2008
3,".J. Johnson, .J. Childress, .S. Stoudamire, .S. Jones, .A. Horford ",1,5.3,12.0,4.0,10.0,40.0,0.0,2.0,0.0,4.0,4.0,100,2.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,ATL,Feb 27 2008
4,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Childress, .J. Smith ",1,3.6,7.0,1.0,5.0,20.0,0.0,0.0,0.0,5.0,7.0,71.4,2.0,5.0,7.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,ATL,Feb 27 2008
5,".M. Bibby, .J. Johnson, .Z. Pachulia, .J. Smith, .M. West ",1,3.3,12.0,5.0,7.0,71.4,2.0,2.0,100,0.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,9.0,ATL,Feb 27 2008
6,".J. Johnson, .Z. Pachulia, .J. Childress, .S. Stoudamire, .A. Horford ",1,2.2,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,ATL,Feb 27 2008
7,".M. Bibby, .J. Johnson, .J. Smith, .J. Richardson, .A. Horford ",1,2.1,3.0,1.0,4.0,25.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,ATL,Feb 27 2008
8,".J. Childress, .J. Smith, .S. Stoudamire, .J. Richardson, .A. Horford ",1,2.0,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,ATL,Feb 27 2008
9,".Z. Pachulia, .J. Childress, .S. Stoudamire, .J. Richardson, .A. Horford ",1,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,ATL,Feb 27 2008
10,".M. Bibby, .J. Childress, .J. Smith, .J. Richardson, .A. Horford ",1,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,ATL,Feb 27 2008
11,".M. Bibby, .J. Johnson, .J. Childress, .S. Jones, .A. Horford ",1,0.8,6.0,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,ATL,Feb 27 2008
12,".J. Johnson, .J. Childress, .J. Smith, .A. Horford, .M. West ",1,0.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,ATL,Feb 27 2008
13,".J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford, .M. West ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,Feb 27 2008
14,".M. Bibby, .J. Johnson, .J. Childress, .S. Stoudamire, .A. Horford ",1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,ATL,Feb 27 2008
0,".D. Fisher, .K. Bryant, .L. Odom, .V. Radmanovic, .A. Bynum ",1,20.5,42.0,18.0,41.0,43.9,3.0,10.0,30.0,3.0,3.0,100,8.0,21.0,29.0,11.0,10.0,1.0,6.0,4.0,8.0,7.0,-2.0,LAL,Dec 2 2007
1,".L. Odom, .L. Walton, .S. Vujacic, .R. Turiaf, .J. Farmar ",1,5.3,13.0,5.0,12.0,41.7,1.0,4.0,25.0,2.0,3.0,66.7,2.0,5.0,7.0,3.0,1.0,3.0,0.0,1.0,5.0,3.0,2.0,LAL,Dec 2 2007
2,".K. Bryant, .L. Odom, .L. Walton, .A. Bynum, .J. Farmar ",1,4.6,6.0,3.0,7.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,-6.0,LAL,Dec 2 2007
3,".D. Fisher, .K. Bryant, .L. Odom, .C. Mihm, .V. Radmanovic ",1,4.1,13.0,5.0,10.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,6.0,LAL,Dec 2 2007
4,".D. Fisher, .K. Bryant, .L. Odom, .V. Radmanovic, .R. Turiaf ",1,3.2,4.0,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,LAL,Dec 2 2007
5,".K. Bryant, .C. Mihm, .L. Walton, .S. Vujacic, .J. Farmar ",1,3.0,5.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,-1.0,LAL,Dec 2 2007
6,".K. Bryant, .C. Mihm, .V. Radmanovic, .L. Walton, .J. Farmar ",1,2.3,7.0,2.0,4.0,50.0,0.0,1.0,0.0,3.0,3.0,100,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,-2.0,LAL,Dec 2 2007
7,".K. Bryant, .L. Odom, .S. Vujacic, .A. Bynum, .J. Farmar ",1,1.3,4.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,LAL,Dec 2 2007
8,".K. Bryant, .L. Odom, .L. Walton, .R. Turiaf, .J. Farmar ",1,1.2,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,LAL,Dec 2 2007
9,".K. Bryant, .L. Odom, .V. Radmanovic, .A. Bynum, .J. Farmar ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0,LAL,Dec 2 2007
10,".K. Bryant, .L. Walton, .S. Vujacic, .A. Bynum, .J. Farmar ",1,0.8,3.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,LAL,Dec 2 2007
11,".L. Odom, .C. Mihm, .L. Walton, .S. Vujacic, .J. Farmar ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
12,".D. Fisher, .K. Bryant, .L. Odom, .V. Radmanovic, .L. Walton ",1,0.3,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
13,".D. Fisher, .K. Bryant, .L. Odom, .R. Turiaf, .J. Farmar ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
14,".K. Bryant, .L. Odom, .C. Mihm, .V. Radmanovic, .J. Farmar ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
15,".K. Bryant, .L. Odom, .V. Radmanovic, .L. Walton, .A. Bynum ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
16,".L. Odom, .L. Walton, .S. Vujacic, .A. Bynum, .J. Farmar ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAL,Dec 2 2007
0,".A. Parker, .C. Bosh, .J. Calderon, .J. Moon, .A. Bargnani ",2,15.3,32.0,12.0,24.5,49.0,3.5,8.0,43.8,4.5,5.5,81.8,2.5,11.0,13.5,8.5,3.5,1.0,2.0,0.0,5.0,5.5,4.0,TOR,Feb 24 2008
1,".A. Parker, .C. Bosh, .T. Ford, .C. Delfino, .J. Moon ",1,6.6,17.0,5.0,8.0,62.5,2.0,4.0,50.0,5.0,6.0,83.3,2.0,5.0,7.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,8.0,TOR,Feb 24 2008
2,".A. Parker, .T. Ford, .C. Delfino, .J. Kapono, .A. Bargnani ",1,5.9,8.0,2.0,9.0,22.2,1.0,3.0,33.3,3.0,4.0,75.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,-2.0,TOR,Feb 24 2008
3,".C. Bosh, .T. Ford, .C. Delfino, .J. Kapono, .J. Moon ",1,5.0,18.0,6.0,9.0,66.7,2.0,2.0,100,4.0,5.0,80.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,6.0,TOR,Feb 24 2008
4,".A. Parker, .P. Brezec, .J. Calderon, .J. Moon, .A. Bargnani ",1,4.7,10.0,4.0,9.0,44.4,1.0,5.0,20.0,1.0,2.0,50.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,-2.0,TOR,Feb 24 2008
5,".R. Nesterovic, .T. Ford, .C. Delfino, .J. Kapono, .K. Humphries ",1,4.5,10.0,4.0,6.0,66.7,1.0,1.0,100,1.0,2.0,50.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,TOR,Feb 24 2008
6,".R. Nesterovic, .C. Bosh, .T. Ford, .C. Delfino, .J. Moon ",1,4.2,12.0,5.0,6.0,83.3,0.0,0.0,0.0,2.0,2.0,100,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,TOR,Feb 24 2008
7,".A. Parker, .C. Bosh, .C. Delfino, .J. Calderon, .A. Bargnani ",1,4.1,5.0,2.0,8.0,25.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,-4.0,TOR,Feb 24 2008
8,".A. Parker, .C. Bosh, .C. Delfino, .J. Kapono, .J. Calderon ",1,3.1,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,2.0,100,1.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,TOR,Feb 24 2008
9,".R. Nesterovic, .P. Brezec, .T. Ford, .C. Delfino, .J. Kapono ",1,3.1,11.0,4.0,9.0,44.4,0.0,0.0,0.0,3.0,3.0,100,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.0,TOR,Feb 24 2008
10,".A. Parker, .R. Nesterovic, .T. Ford, .C. Delfino, .A. Bargnani ",1,2.7,2.0,1.0,7.0,14.3,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-6.0,TOR,Feb 24 2008
