,lineup,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,TEAM,GAMEDAY
10,".A. Walker, .G. Buckner, .M. Madsen, .S. Telfair, .R. McCants ",1,2.9,5.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,MIN,Nov 30 2007
11,".A. Walker, .S. Telfair, .R. McCants, .G. Green, .C. Richard ",1,2.9,2.0,1.0,6.0,16.7,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-4.0,MIN,Nov 30 2007
12,".G. Buckner, .M. Madsen, .S. Telfair, .C. Smith, .C. Brewer ",1,2.9,4.0,2.0,6.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-8.0,MIN,Nov 30 2007
13,".A. Walker, .S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes ",1,2.8,7.0,3.0,4.0,75.0,1.0,1.0,100,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,MIN,Nov 30 2007
14,".G. Buckner, .M. Madsen, .M. Jaric, .A. Jefferson, .R. Gomes ",1,2.7,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,MIN,Nov 30 2007
15,".A. Walker, .G. Buckner, .S. Telfair, .A. Jefferson, .C. Brewer ",2,2.2,4.0,2.0,4.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0,2.5,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,MIN,Nov 30 2007
16,".A. Walker, .G. Buckner, .S. Telfair, .A. Jefferson, .G. Green ",1,2.2,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,-6.0,MIN,Nov 30 2007
17,".G. Buckner, .M. Madsen, .S. Telfair, .A. Jefferson, .C. Brewer ",1,1.5,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,MIN,Nov 30 2007
18,".A. Walker, .G. Buckner, .R. Gomes, .C. Smith, .C. Brewer ",1,1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-8.0,MIN,Nov 30 2007
19,".A. Walker, .G. Buckner, .S. Telfair, .C. Smith, .C. Brewer ",1,1.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-6.0,MIN,Nov 30 2007
20,".M. Madsen, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Brewer ",1,1.3,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,100,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MIN,Nov 30 2007
21,".A. Walker, .S. Telfair, .A. Jefferson, .G. Green, .R. Gomes ",2,1.2,1.0,0.5,2.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.5,MIN,Nov 30 2007
22,".A. Walker, .G. Buckner, .S. Telfair, .R. Gomes, .C. Smith ",1,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,MIN,Nov 30 2007
23,".A. Walker, .S. Telfair, .A. Jefferson, .G. Green, .C. Brewer ",1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Nov 30 2007
24,".A. Walker, .S. Telfair, .R. Gomes, .C. Smith, .C. Brewer ",1,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,MIN,Nov 30 2007
0,".M. Jaric, .S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes ",1,17.7,36.0,16.0,37.0,43.2,1.0,3.0,33.3,3.0,6.0,50.0,7.0,13.0,20.0,8.0,5.0,3.0,2.0,2.0,8.0,7.0,1.0,MIN,Jan 15 2008
1,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes ",1,5.2,10.0,2.0,5.0,40.0,1.0,2.0,50.0,5.0,6.0,83.3,0.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,MIN,Jan 15 2008
2,".M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Brewer ",1,3.4,2.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,-7.0,MIN,Jan 15 2008
3,".A. Walker, .G. Buckner, .M. Jaric, .R. Gomes, .C. Smith ",1,3.1,10.0,3.0,7.0,42.9,1.0,4.0,25.0,3.0,3.0,100,3.0,3.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,MIN,Jan 15 2008
4,".A. Walker, .G. Buckner, .M. Jaric, .A. Jefferson, .R. Gomes ",1,2.4,4.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-6.0,MIN,Jan 15 2008
5,".A. Walker, .G. Buckner, .S. Telfair, .G. Green, .C. Smith ",1,2.3,9.0,3.0,4.0,75.0,1.0,1.0,100,2.0,2.0,100,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,MIN,Jan 15 2008
6,".A. Walker, .S. Telfair, .G. Green, .C. Smith, .C. Brewer ",1,1.9,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,-1.0,MIN,Jan 15 2008
7,".A. Walker, .M. Jaric, .R. McCants, .G. Green, .C. Smith ",1,1.6,8.0,3.0,3.0,100,1.0,1.0,100,1.0,3.0,33.3,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,MIN,Jan 15 2008
8,".A. Walker, .G. Buckner, .M. Jaric, .A. Jefferson, .G. Green ",1,1.3,4.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,100,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,MIN,Jan 15 2008
9,".A. Walker, .G. Buckner, .S. Telfair, .A. Jefferson, .R. McCants ",1,1.3,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,MIN,Jan 15 2008
10,".A. Walker, .G. Buckner, .S. Telfair, .C. Smith, .C. Brewer ",1,1.3,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,MIN,Jan 15 2008
11,".A. Walker, .G. Buckner, .M. Jaric, .A. Jefferson, .R. McCants ",1,1.2,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,Jan 15 2008
12,".G. Buckner, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Brewer ",1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,MIN,Jan 15 2008
13,".A. Walker, .G. Buckner, .M. Jaric, .C. Smith, .C. Brewer ",1,0.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,MIN,Jan 15 2008
14,".A. Walker, .M. Jaric, .R. McCants, .R. Gomes, .C. Smith ",1,0.9,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,MIN,Jan 15 2008
15,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .G. Green ",1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,MIN,Jan 15 2008
16,".A. Walker, .M. Jaric, .S. Telfair, .A. Jefferson, .R. McCants ",1,0.7,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,MIN,Jan 15 2008
17,".A. Walker, .G. Buckner, .S. Telfair, .R. McCants, .C. Smith ",1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,MIN,Jan 15 2008
18,".A. Walker, .S. Telfair, .R. McCants, .G. Green, .C. Smith ",1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MIN,Jan 15 2008
19,".G. Buckner, .M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,MIN,Jan 15 2008
20,".A. Walker, .G. Buckner, .S. Telfair, .A. Jefferson, .C. Brewer ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 15 2008
0,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes ",1,15.6,47.0,17.0,33.0,51.5,6.0,11.0,54.5,7.0,8.0,87.5,7.0,9.0,16.0,12.0,4.0,2.0,0.0,5.0,9.0,7.0,9.0,MIN,Jan 4 2008
1,".M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Smith ",1,6.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,3.0,3.0,0.0,5.0,1.0,0.0,2.0,1.0,2.0,-14.0,MIN,Jan 4 2008
2,".M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes, .C. Smith ",1,3.8,7.0,2.0,6.0,33.3,0.0,1.0,0.0,3.0,6.0,50.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,MIN,Jan 4 2008
3,".A. Walker, .S. Telfair, .R. McCants, .R. Gomes, .C. Smith ",1,3.7,5.0,2.0,8.0,25.0,0.0,3.0,0.0,1.0,3.0,33.3,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,-6.0,MIN,Jan 4 2008
4,".A. Walker, .M. Jaric, .R. McCants, .R. Gomes, .C. Smith ",1,3.6,8.0,2.0,6.0,33.3,0.0,3.0,0.0,4.0,4.0,100,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,MIN,Jan 4 2008
5,".S. Telfair, .A. Jefferson, .R. Gomes, .C. Smith, .C. Brewer ",1,2.8,6.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-3.0,MIN,Jan 4 2008
6,".G. Buckner, .M. Jaric, .S. Telfair, .A. Jefferson, .C. Richard ",1,2.6,6.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,-3.0,MIN,Jan 4 2008
7,".M. Jaric, .S. Telfair, .A. Jefferson, .C. Smith, .C. Brewer ",1,2.5,5.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-4.0,MIN,Jan 4 2008
8,".M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Richard ",1,2.4,6.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,MIN,Jan 4 2008
9,".A. Walker, .M. Jaric, .R. McCants, .C. Smith, .C. Brewer ",1,2.1,2.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,-3.0,MIN,Jan 4 2008
10,".G. Buckner, .M. Jaric, .A. Jefferson, .R. McCants, .C. Richard ",1,1.0,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,MIN,Jan 4 2008
11,".M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes, .C. Richard ",1,1.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,MIN,Jan 4 2008
12,".S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes, .C. Smith ",1,1.0,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,MIN,Jan 4 2008
13,".M. Jaric, .A. Jefferson, .R. McCants, .C. Smith, .C. Brewer ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 4 2008
14,".M. Jaric, .R. McCants, .R. Gomes, .C. Smith, .C. Richard ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 4 2008
0,".M. Madsen, .M. Jaric, .S. Telfair, .A. Jefferson, .C. Brewer ",1,6.1,9.0,3.0,8.0,37.5,1.0,1.0,100,2.0,2.0,100,0.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,-3.0,MIN,Jan 6 2008
1,".M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes, .C. Richard ",1,5.7,11.0,4.0,6.0,66.7,2.0,2.0,100,1.0,2.0,50.0,1.0,4.0,5.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,4.0,MIN,Jan 6 2008
2,".M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Smith ",1,5.4,6.0,3.0,10.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,-9.0,MIN,Jan 6 2008
3,".A. Walker, .S. Telfair, .R. McCants, .G. Green, .C. Smith ",1,5.3,6.0,2.0,6.0,33.3,0.0,1.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,-3.0,MIN,Jan 6 2008
4,".A. Walker, .M. Jaric, .S. Telfair, .A. Jefferson, .R. Gomes ",1,4.1,7.0,3.0,7.0,42.9,0.0,1.0,0.0,1.0,1.0,100,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,-1.0,MIN,Jan 6 2008
5,".A. Walker, .M. Madsen, .M. Jaric, .G. Green, .R. Gomes ",1,3.5,8.0,3.0,5.0,60.0,1.0,2.0,50.0,1.0,1.0,100,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,MIN,Jan 6 2008
6,".M. Jaric, .A. Jefferson, .R. McCants, .C. Brewer, .C. Richard ",1,3.5,8.0,2.0,4.0,50.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,-5.0,MIN,Jan 6 2008
7,".M. Jaric, .S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes ",1,2.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,-5.0,MIN,Jan 6 2008
8,".A. Walker, .S. Telfair, .A. Jefferson, .G. Green, .C. Brewer ",1,2.3,4.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,MIN,Jan 6 2008
9,".S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes, .C. Brewer ",1,2.3,3.0,1.0,1.0,100,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,-1.0,MIN,Jan 6 2008
10,".A. Walker, .S. Telfair, .R. McCants, .R. Gomes, .C. Smith ",1,2.1,5.0,1.0,6.0,16.7,1.0,1.0,100,2.0,2.0,100,2.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,MIN,Jan 6 2008
11,".S. Telfair, .A. Jefferson, .G. Green, .R. Gomes, .C. Brewer ",1,1.4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-4.0,MIN,Jan 6 2008
12,".S. Telfair, .R. McCants, .G. Green, .C. Smith, .C. Richard ",1,1.4,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,MIN,Jan 6 2008
13,".A. Walker, .M. Jaric, .S. Telfair, .A. Jefferson, .C. Brewer ",1,1.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 6 2008
14,".A. Walker, .M. Madsen, .M. Jaric, .R. McCants, .G. Green ",1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,MIN,Jan 6 2008
15,".A. Walker, .M. Jaric, .A. Jefferson, .G. Green, .R. Gomes ",1,0.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,MIN,Jan 6 2008
16,".M. Jaric, .S. Telfair, .A. Jefferson, .C. Brewer, .C. Richard ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 6 2008
17,".S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes, .C. Richard ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 6 2008
18,".S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes, .C. Smith ",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 6 2008
0,".M. Doleac, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Brewer ",1,13.5,23.0,9.0,22.0,40.9,1.0,4.0,25.0,4.0,5.0,80.0,6.0,8.0,14.0,4.0,3.0,1.0,2.0,3.0,7.0,6.0,2.0,MIN,Jan 2 2008
1,".S. Telfair, .A. Jefferson, .G. Green, .R. Gomes, .C. Smith ",1,4.8,7.0,2.0,10.0,20.0,0.0,1.0,0.0,3.0,4.0,75.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,MIN,Jan 2 2008
2,".S. Telfair, .A. Jefferson, .R. Gomes, .C. Smith, .C. Brewer ",1,4.2,8.0,3.0,7.0,42.9,0.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,-3.0,MIN,Jan 2 2008
3,".A. Walker, .M. Jaric, .R. McCants, .G. Green, .C. Smith ",1,3.9,7.0,1.0,6.0,16.7,1.0,4.0,25.0,4.0,4.0,100,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,-9.0,MIN,Jan 2 2008
4,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .G. Green ",1,3.2,4.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-5.0,MIN,Jan 2 2008
5,".S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes, .C. Smith ",1,2.4,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,-4.0,MIN,Jan 2 2008
6,".A. Walker, .M. Jaric, .G. Green, .C. Smith, .C. Brewer ",1,2.3,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,100,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,MIN,Jan 2 2008
7,".M. Jaric, .S. Telfair, .A. Jefferson, .R. McCants, .C. Smith ",1,2.2,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,Jan 2 2008
8,".S. Telfair, .A. Jefferson, .G. Green, .C. Smith, .C. Brewer ",1,2.1,4.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,MIN,Jan 2 2008
9,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .R. Gomes ",1,2.0,5.0,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MIN,Jan 2 2008
10,".A. Walker, .S. Telfair, .A. Jefferson, .R. Gomes, .C. Brewer ",1,1.8,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,MIN,Jan 2 2008
11,".A. Walker, .S. Telfair, .A. Jefferson, .R. McCants, .R. Gomes ",1,1.4,4.0,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,MIN,Jan 2 2008
12,".A. Walker, .M. Jaric, .S. Telfair, .R. McCants, .C. Smith ",1,1.3,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIN,Jan 2 2008
13,".A. Walker, .M. Jaric, .A. Jefferson, .R. McCants, .C. Brewer ",1,1.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,MIN,Jan 2 2008
14,".A. Walker, .S. Telfair, .A. Jefferson, .R. McCants, .C. Brewer ",1,0.9,4.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,MIN,Jan 2 2008
15,".S. Telfair, .A. Jefferson, .R. McCants, .C. Smith, .C. Brewer ",1,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,MIN,Jan 2 2008
16,".A. Walker, .M. Jaric, .R. McCants, .R. Gomes, .C. Smith ",1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MIN,Jan 2 2008
17,".A. Walker, .S. Telfair, .G. Green, .C. Smith, .C. Brewer ",1,0.1,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,MIN,Jan 2 2008
0,".M. Jaric, .A. Jefferson, .K. Snyder, .R. Gomes, .R. Foye ",1,11.9,32.0,13.0,20.0,65.0,0.0,1.0,0.0,6.0,6.0,100,2.0,8.0,10.0,10.0,2.0,3.0,1.0,0.0,3.0,3.0,8.0,MIN,Mar 22 2008
1,".M. Jaric, .R. McCants, .C. Smith, .C. Brewer, .C. Richard ",1,8.4,11.0,3.0,8.0,37.5,1.0,2.0,50.0,4.0,6.0,66.7,0.0,5.0,5.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,-11.0,MIN,Mar 22 2008
2,".A. Jefferson, .K. Snyder, .R. McCants, .R. Gomes, .R. Foye ",1,7.5,18.0,7.0,14.0,50.0,1.0,5.0,20.0,3.0,3.0,100,0.0,7.0,7.0,5.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,MIN,Mar 22 2008
3,".A. Jefferson, .R. McCants, .R. Gomes, .R. Foye, .C. Brewer ",1,3.6,12.0,5.0,7.0,71.4,0.0,0.0,0.0,2.0,2.0,100,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,MIN,Mar 22 2008
4,".M. Madsen, .M. Jaric, .R. McCants, .C. Brewer, .C. Richard ",1,3.5,5.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,4.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,MIN,Mar 22 2008
5,".R. McCants, .R. Foye, .C. Smith, .C. Brewer, .C. Richard ",1,3.0,8.0,2.0,3.0,66.7,1.0,1.0,100,3.0,4.0,75.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,-1.0,MIN,Mar 22 2008
6,".A. Jefferson, .K. Snyder, .R. McCants, .R. Foye, .C. Smith ",1,2.8,6.0,3.0,5.0,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,MIN,Mar 22 2008
7,".M. Jaric, .R. McCants, .R. Gomes, .C. Smith, .C. Brewer ",1,2.4,6.0,2.0,4.0,50.0,0.0,0.0,0.0,2.0,2.0,100,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,MIN,Mar 22 2008
