,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h,TS%_a_y,EFG%_a,DRtg_h,Winpercent_a,+/-_a,TRB_a,ORB_a,btb_a,DRB%_h,AST_a
2642,0.6829709718668175,0.6508836373566241,0.8796266369247563,0.42858009873538505,0.6333333329999999,0.5447506651088466,0.4291179818146153,0.790836706884465,0.5136846931911211,0.397221023855762,0.1251249501472248,0.12326307781805165,0.2682561670234337,0.444444444,0.4925601298095249,0.4838751815454638,0.5980727075815477,0.0,0.3807960656072053,0.4155130916855968
2643,0.3499142401587328,0.2408500624919173,0.6670317741396611,0.8633160012908947,0.8214285709999999,0.7122490729980878,0.5014554085457457,0.2379764296777185,0.9672032938221956,0.5566439931254185,0.14420882026784948,0.14639676113360325,0.5266292075852022,0.666666667,0.7642278306816053,0.3231838407990523,0.15001351071923408,1.0,0.5584947511279414,0.3979414360034921
2644,0.7528109546227781,0.5833561581934618,0.8602785326009538,0.3814383218583921,0.321428571,0.7078466179576557,0.5706687410670502,0.4438241938786935,0.3546566233553976,0.6101677218449352,0.09431242987158707,0.08819460880999344,0.5462782989587036,0.214285714,0.4495918121125576,0.452608065410841,0.3493562969251225,0.0,0.5263100171707445,0.4232132640014138
2645,0.39143568072008,0.07187484494176116,0.4878535196919393,0.8143021912323161,0.482758621,0.2851012589554119,0.07426369043918858,0.9124703141150146,0.7049821582517792,0.6131643888352739,0.3912839906356924,0.3895916429249763,0.5638210913441082,0.8214285709999999,0.6510148141064147,0.6776747316876506,0.5712961810895425,0.0,0.4784641291036186,0.6850563819500026
2646,0.6833658863575272,0.6828563800206198,0.5189245183841404,0.2289951074571619,0.566666667,0.6836016226270933,0.7726766246735128,0.14446975406789325,0.1521927456690863,0.5722487531322458,0.0966512989757672,0.09763960852043756,0.525984614406783,0.62962963,0.589322940923042,0.4407520562669157,0.3298455488690913,0.0,0.3703281992270078,0.4800931969425597
2647,0.6301556321504396,0.4876108339188066,0.7300264107853727,0.4876050138796618,0.464285714,0.6767393249658177,0.5578155482411924,0.3734568686405124,0.4697151464844936,0.6426717381216892,0.0,0.0,0.6425034292941973,0.48,0.5699288423209672,0.6657834226997608,0.6082899177331913,0.0,0.2802949971042567,0.5597122068116611
2648,0.4076764643198365,0.28004299206058725,0.4802982881496912,0.6902262071429577,0.461538462,0.7302559937377711,0.6360248555176047,0.01146858420470176,0.6649453595100181,0.4435379262450631,0.1751318282466272,0.19260864331286867,0.6571381297467287,0.518518519,0.41452421090749736,0.6575896135731102,0.6235512803825188,0.0,0.5178643450881153,0.5547139686728879
2649,0.5747255089773138,0.4329792089690301,0.689646054213925,0.5506359589511771,0.321428571,0.6209749491635328,0.4943206803547419,0.4441927471488378,0.5401950362592975,0.4533696904445823,0.09307737056428153,0.08957702500459919,0.6205725761935355,0.423076923,0.5807664237566891,0.3688740038307863,0.3902075934207542,0.0,0.4139411723031137,0.4220453054297935
2650,0.15054099354462291,0.2651859158715103,0.027617739867234814,0.7289202244996182,0.28571428600000004,0.3718676416075642,0.4979929815303637,0.2691486754347332,0.7265357527779891,0.4793460137801264,0.08906463465340651,0.08190808609656781,0.618259461315978,0.466666667,0.6213570196512463,0.5227633802187628,0.5923952208267089,0.0,0.4679016988637264,0.5745734736642448
2651,0.2785607136525137,0.38213742085502,0.457879888483239,0.7591521706784697,0.296296296,0.4433402908098396,0.4077038534747273,0.5643716368450308,0.9007584611782116,0.414320028287046,0.33594623338056256,0.33921410525184115,0.7031344797258441,0.7857142859999999,0.6529089083128453,0.3406773247806564,0.26487749024569723,0.0,0.567105866081558,0.5334530227651713
2652,0.39330122382853183,0.464267055295513,0.4438009488297989,0.5944867554087511,0.258064516,0.711795318639435,0.7294115386059317,0.011305220475394395,0.6571985011727353,0.27337092473471986,0.2182299632478827,0.19020103527145785,0.7200715332095795,0.448275862,0.4068972546534502,0.6215248999198714,0.4259195351357783,0.0,0.5682783470184508,0.5359728161931836
2653,0.6167676075271897,0.5767837682623336,0.7213887347463187,0.4523827794278409,0.551724138,0.8226373772579791,0.7557211757163524,0.07187484494176116,0.4878535196919393,0.7515647932657069,0.062358184764991886,0.04666666666666666,0.4204130788001584,0.466666667,0.5132323180403972,0.3167606989719325,0.2281251695855477,1.0,0.5086309318032171,0.3216830698317855
2654,0.2863211890579598,0.3609280968441193,0.13574761086204995,0.5981802222792558,0.413793103,0.4107002693562681,0.5301187937159036,0.3014600153909067,0.5631052327461302,0.480987148437204,0.09635052813949588,0.09431181844974952,0.6398775154899035,0.35714285700000004,0.4332300549982863,0.4565821919212389,0.3616726817590911,0.0,0.5947977822718716,0.4144517724711751
2655,0.34780739548199524,0.642232501763051,0.4289886440967091,0.5445019215754154,0.4074074070000001,0.3397980801068133,0.4491176956329597,0.7426971169520901,0.7333738531327186,0.5326024777304924,0.13061503028235094,0.13775978407557354,0.6768966528845334,0.551724138,0.5709894748145091,0.436075647211919,0.3714418002075058,0.0,0.26321468392980485,0.4701849009956294
2656,0.6996641743875326,0.6508836373566241,0.8796266369247563,0.4116184920991025,0.64516129,0.7992927381206063,0.6878196273396094,0.28004299206058725,0.4802982881496912,0.4064513073417536,0.12754667146887566,0.12540677429566316,0.3464557146193736,0.481481481,0.5560156882124826,0.5143960252159692,0.4872810070189762,1.0,0.35202797861571794,0.61035054274198
2657,0.3108117629228203,0.855658043928221,0.4819020584465945,0.5026188735948142,0.8214285709999999,0.4460840066394052,0.6379127108943199,0.5833561581934618,0.8602785326009538,0.7148517350394671,0.141223881904595,0.12936012936012936,0.3834102183065221,0.344827586,0.4445282356581417,0.4279414430342309,0.35066153859687393,1.0,0.4998170035550386,0.5555464898694478
2658,0.7617011724961983,0.2379764296777185,0.9672032938221956,0.5988390354903051,0.64516129,0.7519813805939873,0.3853906077634704,0.464267055295513,0.4438009488297989,0.6317544208878912,0.08835963490574085,0.08028070175438598,0.41594701928979294,0.28125,0.3117817566804839,0.4455974981198057,0.44916142637260176,1.0,0.6616375207552564,0.4820323100034634
2659,0.4243696668405515,0.790836706884465,0.5136846931911211,0.4356841341311979,0.428571429,0.7472176003740536,0.8947265010425989,0.01146858420470176,0.6649453595100181,0.5326731299185128,0.07107269343898191,0.07496043051598608,0.6452149624452208,0.5,0.2744723477064873,0.5396074655162415,0.5065631903764931,1.0,0.4301536979817819,0.4747259798161652
2660,0.3123151062850125,0.4438241938786935,0.3546566233553976,0.6416734180867653,0.206896552,0.42915075960923066,0.477823384466871,0.4876108339188066,0.7300264107853727,0.495110499959199,0.3820637493246893,0.4108641975308642,0.6298825884275827,0.482758621,0.6527694026953311,0.4027524656885481,0.5145659136668387,1.0,0.50010075182998,0.5285606645275795
2661,0.4351739892150235,0.14446975406789325,0.1521927456690863,0.5631557862047261,0.607142857,0.4602500021009685,0.4623572975075876,0.21879342449948205,0.28184476723903923,0.4779775562488817,0.1988114532685035,0.20776728145149195,0.5356318694439692,0.28571428600000004,0.09488507945780383,0.3677569934681513,0.4606899807814575,0.0,0.5585182413592629,0.28054113667040576
2662,0.3831366564807248,0.2408500624919173,0.6670317741396611,0.8295594134545478,0.8275862070000001,0.5495976733384091,0.3361460581462997,0.5643716368450308,0.9007584611782116,0.4849461835236578,0.22186205654601115,0.2263037724030632,0.560760433417557,0.75862069,0.5553969692152452,0.3145198341468733,0.25885249230300345,1.0,0.5964742921594504,0.5032095735215298
2663,0.4252744910226863,0.4441927471488378,0.5401950362592975,0.6209749491635328,0.444444444,0.5506359589511771,0.5056793196452581,0.4329792089690301,0.689646054213925,0.6226347990202074,0.08974128098925503,0.0823045267489712,0.6054544580531224,0.310344828,0.4118794963023787,0.3253814693970939,0.2858303557016609,1.0,0.4127210016959548,0.5135241353398813
2664,0.37158969685325227,0.3734568686405124,0.4697151464844936,0.6749659334326604,0.461538462,0.5964705090518827,0.5528289609698476,0.2691486754347332,0.7265357527779891,0.522116404013511,0.06488356664791191,0.06172977281785572,0.6962649572804841,0.451612903,0.5274248342821583,0.6059397651682566,0.6706647372734873,1.0,0.6063646786150657,0.6270375017626733
2665,0.5220903571809948,0.3014600153909067,0.5631052327461302,0.6053692062912812,0.344827586,0.43775480947025575,0.30683421846531866,0.6828563800206198,0.5189245183841404,0.4494263907932058,0.2501848722752892,0.2578246549877756,0.6511662537300718,0.580645161,0.6839150726296577,0.2715972110658219,0.3181662628213568,0.0,0.6619152929381811,0.4225542043952921
2666,0.687676866966848,0.011305220475394395,0.6571985011727353,0.6295152096834705,0.433333333,0.7168127845653343,0.3949134684897889,0.21879342449948205,0.28184476723903923,0.4012173957270406,0.17350331668031208,0.1895419077549662,0.6982581112168933,0.275862069,0.07105200640456866,0.4256249995779967,0.4685379220838258,1.0,0.4996950055391593,0.3319178674200096
2667,0.4126777606635115,0.9124703141150146,0.7049821582517792,0.4841374084577979,0.8275862070000001,0.5257667335003577,0.6324857799946579,0.6508836373566241,0.8796266369247563,0.6525855826518415,0.0983990863645378,0.10142738649067766,0.4197888958451492,0.65625,0.495458415233651,0.3419014747069253,0.21194895797206104,1.0,0.5150413371507587,0.3872331571366988
2668,0.15311450256045805,0.2651859158715103,0.027617739867234814,0.7263053369400049,0.310344828,0.21856490512713864,0.3421850645062165,0.5767837682623336,0.7213887347463187,0.552530607511443,0.10519054149524164,0.11526451895682666,0.5485051059174236,0.566666667,0.6732175215215319,0.3909727956674695,0.2655131111118363,1.0,0.46405125951769705,0.5480967325101876
2669,0.6090127816341564,0.7093605773180409,0.6759054517515518,0.37108845136717183,0.7666666670000001,0.6449179998491568,0.6657286818027013,0.38213742085502,0.457879888483239,0.5101810993706257,0.10845915436890442,0.09852551606937572,0.8739802705015255,0.321428571,0.4720132136557079,0.41381034344622747,0.4220312934627147,0.0,0.6578237518124699,0.3891549462687922
