,ORPM_adv_h,weighted_DRPM_h,weighted_ORPM_h,Net_ORPM_adv_a,Winpercent_h,Net_ORPM_adv_h,DRPM_adv_h,weighted_DRPM_a,weighted_ORPM_a,+/-_h,TS%_a_y,EFG%_a,DRtg_h,Winpercent_a,+/-_a,TRB_a,ORB_a,btb_a,DRB%_h,AST_a,AST%_a_x,PF_a,FT_a,OREB%_h,TS%_a_x,3P%_a,TRB%_a,eFG%_a,DEFRTG_h,FTr_a,FTA_h,Def_Adv_h,PF_h,PTS_a,Previous_Win,FG%_h,FT_h,3PAr_h,eFG%_h,PACE_a
110,0.5317033754798106,0.11491948634717768,0.6208153653339062,0.7103174370421703,0.166666667,0.61418623334428,0.3607645646984912,0.3933903569501954,0.557408614374285,0.3484502806133287,0.2308635468474212,0.2280325887944156,0.6795988841845061,0.625,0.5831322050996548,0.4523525847622338,0.4414943579374363,1.0,0.6192338558622971,0.5516191441943095,0.5516191441943095,0.4020353096964903,0.24083874750752446,0.06312159709618874,0.3258607528782227,0.4757015679603782,0.5298632555077709,0.3720879224329768,0.06484520661522686,0.2990628873599104,0.4816718397482873,0.4099950981170388,0.7972484252129641,0.3826634649574349,0.3333333333333333,0.6332392263614588,0.5047631827565211,0.6864443630866803,0.6287981820643168,0.20621122461141986
111,0.5242503646396319,0.8175133727381696,0.483769968164266,0.31730766934145155,0.7142857140000001,0.33740430885551986,0.4938164698575931,0.8298804330229834,0.4352692388850021,0.5722126757725357,0.3431977539283953,0.30148461509252605,0.428091075798318,0.25,0.4542875497800634,0.859201785276462,0.9082227862826971,0.0,0.5683886657750346,0.5921399902200513,0.5921399902200513,0.7492446105877371,0.6485328823087722,0.07695582408226084,0.6246041558818249,0.5290215371435308,0.6278990983954832,0.5995122463093727,0.1012099099129239,0.4093428798097583,0.4239940571294321,0.3587366248466458,0.5932104895148623,0.7622574283197827,0.6666666666666666,0.6154344737395053,0.4600762404747501,0.6583188129230021,0.6207274515780943,0.29056830302358483
112,0.22120387875307884,0.4105506153319583,0.4424077575061577,0.8084156396254711,0.333333333,0.4306719790538743,0.4139047490913829,0.5827411171491925,1.0,0.5039963285263647,0.14187605329630407,0.13933125998847198,0.20044075283139606,0.857142857,0.5512336451763475,0.3887141430879266,0.33684114250987984,0.0,0.4676898203024126,0.35877360325737473,0.35877360325737473,0.32589204159801355,0.4501053826231813,0.213111519086136,0.3798271105382822,0.5619225851690036,0.4730257167164069,0.28361797561184154,0.2896174334342397,0.5377015518671611,0.7505686320297681,0.6387716159008496,0.5759314248850735,0.3759492238614516,0.5,0.5371260138007348,0.7580257910753371,0.4878424464855319,0.5082565356130893,0.07676258373291868
113,0.6844623499879896,0.014057483184310882,0.5451812506241597,0.554098312758333,0.5,0.6319760852451305,0.3726167094107289,0.2688240643628531,0.1762565506481803,0.5301663121981731,0.34065490097408435,0.32871175179476114,0.5161327872234658,0.14285714300000002,0.4228911060077898,0.5067989972385832,0.6199327024770197,1.0,0.5915179749416306,0.5254511999778206,0.5254511999778206,0.5045754736448654,0.46718863467625105,0.21609195402298856,0.36374374006013455,0.4326327220647727,0.3705341106503875,0.3762320934013377,0.2723822663892478,0.4589805184734331,0.5374306749573917,0.4613297589146466,0.7999847146577401,0.5821156665053082,0.3333333333333333,0.5596687963380224,0.5854608197645997,0.7532759681453565,0.5512315062261386,0.38346487011360014
114,0.5337656462334223,0.5113187475526175,0.2795484359974714,0.34112306705371753,0.25,0.43037776707481457,0.5570414457847802,0.3972358559830573,0.21201714353062684,0.4080609492744148,0.2479513513336884,0.2478551882463223,0.6285010717672336,0.25,0.4239803896030627,0.5994713197766282,0.6246269768566476,1.0,0.6587829056513363,0.5612141977681824,0.5612141977681824,0.556736624665764,0.1676681876309402,0.1533415675203334,0.2325624612810065,0.4632005629283525,0.6517043604582232,0.4907020090343807,0.1543513110302353,0.411688498677686,0.320970263006707,0.4839669593204355,0.7485555607165738,0.4725185784899256,0.3333333333333333,0.7579549787789173,0.3202142345881696,0.5634343261083887,0.7428580414500305,0.20418079463377808
115,0.37879181933535017,0.4400136554279813,0.4703849613357751,0.6414898722853614,0.571428571,0.4483352367907693,0.4315738726674088,0.5768659100931637,0.7128013226650749,0.4767935313324266,0.3761618920958988,0.3758187640474224,0.501035080313027,0.666666667,0.7594028087458651,0.3013600712545843,0.2507796934302565,0.0,0.5692674493271201,0.3038603635598627,0.3038603635598627,0.20442607359283935,0.30776904824241197,0.06974968071519796,0.2442841054041077,0.36875696967881016,0.5508069672077964,0.2249093136097767,0.22988501912177456,0.31525725376657865,0.5170179228516848,0.5324274714435315,0.6608245977858169,0.32091461158951706,0.16666666666666666,0.3698541919540178,0.5451719344224469,0.7505271668587091,0.374019570019115,0.31075410240256424
116,0.5563761749763166,0.4387141911854905,0.557570124052491,0.4991678422804718,0.7142857140000001,0.6595836202415579,0.6074457133756068,0.2238227644342769,0.4448177740998577,0.6321276751546455,0.07962155314138686,0.05798491273789939,0.4154555858192603,0.28571428600000004,0.3953490137357512,0.7361501108655842,0.7138496275140985,0.0,0.5148058217291347,0.6197157593998363,0.6197157593998363,0.6357336335938761,0.7021367572666137,0.19055727867988406,0.4313190775908812,0.4719724671845919,0.53512905974717,0.37383109209062737,0.1528894535055565,0.4747073166630333,0.4352758975371736,0.5823578229797622,0.4249447765453391,0.7213290657747901,0.3333333333333333,0.43026456323777057,0.4274072711493514,0.3204331117401349,0.3883477640698005,0.0575269079045993
117,0.9152412932123056,0.41697344777505824,0.8304825864246113,0.2720706410318402,0.625,0.8965197119542613,0.6944842689879093,0.02800490979923964,0.0,0.6155054249128514,0.39306998310628666,0.3888256048510636,0.4685634253761442,0.0,0.3201764858692029,0.6342481305634133,0.5859619454072351,0.0,0.4443029098149587,0.700764562050697,0.700764562050697,0.6769171703804464,0.5686538455999419,0.2603213013376353,0.4821629323056321,0.5616063536874664,0.5769132588221558,0.4623664420878851,0.18419552189771735,0.3717703003665653,0.4276386369915017,0.4130733672454656,0.3966934528937196,0.7058230233291872,0.16666666666666666,0.5522463577682568,0.4774430598754558,0.40866130643505305,0.5064038931345386,0.6428781085387237
118,0.5010834169099324,0.9493884938505469,0.7149681564849398,0.4037889677789597,0.7142857140000001,0.5787831383827117,0.6862612918786917,0.5768659100931637,0.7128013226650749,0.6495392178000049,0.1340474222110396,0.13734100013153816,0.4827857457819641,0.571428571,0.7098744748031558,0.3227676225789378,0.24739251026487985,1.0,0.5573823806110519,0.3430913387653172,0.3430913387653172,0.20577975535755788,0.3703999662179213,0.5925925925925924,0.2529259580354272,0.3031274497719122,0.5343705401670009,0.2129003109576836,0.5653735910388911,0.352374135495224,0.4788120382626087,0.7592450217671336,0.6349393737578177,0.3429662370916921,0.3333333333333333,0.6832523798727486,0.5289408422478306,0.07491510847368854,0.6133758410883084,0.19723605988972745
119,0.6112665716160828,0.8997067466370625,0.5653889934162729,0.2296634733435725,0.875,0.6399707921511409,0.8124594121361226,0.2747879223648172,0.34285585018410736,0.6121145903636727,0.3069407505369921,0.2521180425931918,0.3075505618751932,0.625,0.5261317011646272,0.33827151528719723,0.35426523310798164,0.0,0.7156350319162372,0.34660227563696433,0.34660227563696433,0.2070913575054772,0.2314513160129225,0.16313896520076404,0.16172935094562751,0.2303859965390008,0.5130712675025382,0.13801364396905513,0.4544501060708235,0.2823093439174407,0.5629618047423879,0.5557104477525564,0.4013838008195584,0.21400647356131916,0.16666666666666666,0.4838375423851394,0.6372087723694742,0.6498200750564131,0.4625446905986733,0.33966265440174565
120,0.5345379691828909,0.6130665245184452,0.6192011143098833,0.4739714049254689,0.875,0.3978775194298817,0.3789940604906426,0.85507840353716,0.5501251759441016,0.8931240555886556,0.2972856475324396,0.27056603912322025,0.2661041776479825,0.75,0.5461234439828775,0.09348327279091427,0.0,0.0,0.3192788795005327,0.18573376175289746,0.18573376175289746,0.02143788170886901,0.2481568232788244,0.1399559287713656,0.1317069080414317,0.18058524381277447,0.34228456208800906,0.12827349242298275,0.2276962512257115,0.30701945894254923,0.4778077896249767,0.5461679189526096,0.2379248047041709,0.15523600223296785,0.0,0.4988561404665352,0.6060183473830882,0.29707418197209123,0.4787016526890939,0.2443639845117744
121,0.4503261330367709,0.6876975955271738,0.38442223423780775,0.40375424711062347,0.571428571,0.2901885328267085,0.4350921113945021,0.8175133727381696,0.483769968164266,0.6523530755853744,0.26914920383882673,0.26151643533099833,0.3738806530571752,0.625,0.4486247509641355,0.4493659504337889,0.3013192008213119,0.0,0.520411304224118,0.5773561755220258,0.5773561755220258,0.5592846495965049,0.44827558113847293,0.04470652405278843,0.4936614659260323,0.5381178799271408,0.501698298633528,0.4795686512128753,0.14693861698838154,0.3718542004540662,0.6254203511208231,0.4663930186503363,0.3767375375729271,0.5146392224937033,0.6666666666666666,0.4921470997222924,0.6881900174314541,0.5265574967977891,0.4990713011187535,0.20284054054232148
122,0.3050550627707097,0.35628222256078945,0.5321995253821146,0.7921866613413604,0.428571429,0.5381493980564022,0.4506159347613836,0.4550503530380222,0.9220893998406952,0.4873727058671837,0.08099450960599014,0.07936260698562991,0.5061235102815711,0.5,0.5051898100090598,0.3232555305448579,0.2773946495914504,0.0,0.5881478815388743,0.2262994029630574,0.2262994029630574,0.21416450746805493,0.5383388776706814,0.14855300996516102,0.25175052116363056,0.2402673254531633,0.4748236374276879,0.1622306088776086,0.12177487732052387,0.4489756062155227,0.4268796959278702,0.4438308354074381,0.5258118111545951,0.2960468699660412,0.3333333333333333,0.5048765734491397,0.4568262339930867,0.5967397585820632,0.5050780315641684,0.1497758905522391
123,1.0,0.5827411171491925,1.0,0.194714788374937,0.875,0.9869314463774571,0.7773681036749764,0.02800490979923964,0.0,0.6687227423792621,0.2917508356996513,0.2485061018203744,0.3399093389774498,0.0,0.11284998963991527,0.6204925010840348,0.7028680087041456,1.0,0.5806091290346898,0.6092196411719919,0.6092196411719919,0.7057978396083577,0.4983746889831613,0.4393706396990469,0.4195815171575521,0.5535267255482441,0.5177709630502834,0.4018305257586434,0.32753796599169177,0.302099357360455,0.4079424370812641,0.4610569948044726,0.4134456004662706,0.6432645744791585,0.3333333333333333,0.2727035140873064,0.3774861224972624,0.4475965617698403,0.3078105346933256,0.3693409802126316
124,0.407226936775548,0.8298804330229834,0.4352692388850021,0.4104971657572829,0.333333333,0.6451746735558634,0.8574804733379028,0.11491948634717768,0.6208153653339062,0.5933703840562836,0.20951080119334312,0.19792006235401094,0.3522485534745436,0.14285714300000002,0.3092663259485183,0.7592865270493652,0.7532283882397297,0.0,0.6914934533534619,0.5389002144586433,0.5389002144586433,0.7478593011464489,0.6893172317097813,0.5722435078756918,0.5305035792870189,0.3455412881970001,0.5085249095365448,0.44964114631044017,0.3919996568268518,0.5482565654257532,0.5854080657176436,0.5666527374404879,0.9022658820500022,0.7347004884483676,0.3333333333333333,0.7435136839966316,0.6351202737061816,0.6378835223415933,0.7176954592197924,0.3405984284774933
