,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a,TRB%_h,FTA_h,+/-_a,ORtg_h,AST_h,AST%_h_x,FT_h,Off_Adv_h,FG%_a,TO RATIO_a
3355,0.28652159083115564,0.1977735871030712,0.4268127906329429,0.6028178852481457,0.3835441484841996,0.3478733879945123,0.409836066,0.533333333,0.4980247681582666,0.6805690494543845,0.4328960095652699,0.4770055199614646,0.4244437559391021,0.44821959073462586,0.4295618939294436,0.5343324688513097,0.6544863879897198,0.34147480502498484,0.42931015272383505,0.5695862209957695,0.44049716610774986,0.4910218172655835,0.5280059551878383,0.6502668153924862,0.45012757140403775,0.45012757140403775,0.5686824028880336,0.34262909220444204,0.4444072400170753,0.19165927240461406
3356,0.7522910405623404,0.5737457111610258,0.6596975154985353,0.4266666665228093,0.6336508376496937,0.5383651130909384,0.590163934,0.540983607,0.4980247681582666,0.5494829565158279,0.4328960095652699,0.2863585668547328,0.6170749096840936,0.24968237234081955,0.32708970956975364,0.4751153236819388,0.4035637427007116,0.499271895152902,0.5172071712006102,0.5447617758109197,0.5350520045544184,0.3069272100824872,0.5804990010695492,0.35058828468722325,0.3490334848903656,0.3490334848903656,0.3322667495629231,0.35108338782826665,0.5665134290657367,0.5122529644268774
3357,0.1454091423975133,0.0871763842692806,0.35351912188958223,0.6575749902192813,0.4794873820626647,0.4775343716306442,0.383333333,0.196721311,0.13151663060831587,0.6561646711175064,0.4383708986183489,0.6296493380255777,0.4431738414857356,0.6063242516919932,0.560958213309464,0.5890100947566461,0.6082415640614872,0.2012593703148426,0.5051085642505584,0.5739959556862854,0.5428549108018634,0.4343609128614073,0.4737023242347643,0.6459255117789511,0.567937478131223,0.567937478131223,0.4821424772162629,0.4332897231889263,0.6991705277472028,0.1230584707646177
3358,0.7440699603375374,0.5956768292839812,0.5260587512519748,0.5554983683381369,0.7397462947292708,0.6689834453485944,0.483333333,0.396551724,0.2621554395953627,0.6047863804837984,0.6919524578335877,0.4094853175956635,0.5308168434575032,0.3943986275806704,0.4490690210882297,0.5622562504961595,0.4858932785184431,0.08923858186263753,0.4867860909109289,0.5905661827017309,0.505892735101766,0.4767260650609863,0.5407588985443247,0.6275373948921911,0.3894176269197627,0.3894176269197627,0.4511504863670925,0.4917794075999867,0.6736012515058225,0.07075640262060749
3359,0.5498935742705338,0.4703313870090192,0.4036045377914659,0.6414673208161915,0.5513766376963327,0.5145268871368651,0.661016949,0.7,0.4416597761554105,0.4364039708085716,0.742684498687602,0.5376634995955799,0.8116872641601706,0.4808790113320324,0.3131981133184185,0.5203939898425188,0.6289421836520733,0.160091533180778,0.8448593574420764,0.5749823930608726,0.6782112719865534,0.3759574997541817,0.43168566019477694,0.6732578191728024,0.5220886314890366,0.5220886314890366,0.43883446994406977,0.477948286576233,0.4047207637001804,0.21130434782608695
3360,0.4212959961128012,0.5579258607144922,0.4682938661869519,0.4619005154331131,0.40236056492485744,0.4724357956437289,0.5932203389999999,0.413793103,0.6123291291743106,0.5965308129826903,0.4847082637388974,0.3913931107470204,0.4803414941574716,0.3914582677221273,0.4214719655815343,0.5547121430304481,0.4323769332354588,0.18349928876244667,0.2182899684112972,0.5708082440955247,0.4892578218678741,0.4335801511979205,0.4392953420185012,0.4477341193600081,0.4397317455717786,0.4397317455717786,0.5146207844587024,0.4198429469242466,0.7450270525333326,0.07297297297297298
3361,0.12963945553785922,0.6521358786077559,0.20641026455563424,0.5423987399351344,0.3860015229142256,0.6718400331343436,0.4166666670000001,0.5166666670000001,0.31297646250711103,0.6345291429721245,0.7168189264265907,0.4992337122861157,0.5702190739988909,0.4229882885631234,0.32310069742032776,0.5995001933184002,0.5698944983655483,0.08100816888002241,0.4695838993151852,0.547648036486444,0.5326798657434884,0.33381612178633663,0.475463795269123,0.5925834781225088,0.4324847348463772,0.4324847348463772,0.3460851905891946,0.4890119504643917,0.6252921937739525,0.11772575250836124
3362,0.2565220438442713,0.0,0.39830051166888425,0.7099909289307057,0.19838381633293692,0.06485471567786949,0.316666667,0.491525424,0.8588430638526636,0.7248289734299791,0.4599210205065029,0.6129876125116129,0.2976598250406052,0.5970414089770459,0.43804803532938025,0.4607579086618992,0.5699635020009345,0.2569352442892127,0.47558853531348205,0.5809139444121616,0.59327010081498,0.7181502286233188,0.6332379327029773,0.6610731282818393,0.5902158639516428,0.5902158639516428,0.7104361289046173,0.545336514652187,0.2857325379143681,0.3295194508009153
3363,0.4857824747760575,0.1658713075058294,0.4258968947760967,0.7257466051812074,0.4470293909706099,0.2846543091838898,0.440677966,0.508474576,0.5908975218564889,0.6486307122489862,0.6339886852238641,0.4833074504253157,0.5218536561573566,0.5294816955903023,0.2022338662774064,0.6455043692255343,0.4607738872094239,0.2672639044419559,0.6048124223116323,0.5349124718841837,0.5158197575048517,0.3712872681832208,0.41680825536745336,0.4712239110969952,0.5579055207329869,0.5579055207329869,0.4248420112364112,0.4504633313963636,0.30971744996188066,0.12765957446808512
3364,0.0,0.20442377965352784,0.2711545736881119,0.6130163418517158,0.2042874033308428,0.3237731160917963,0.133333333,0.525423729,0.5522414910294061,0.7592136387342406,0.4576908526237762,0.44697397959592056,0.24382231823680145,0.4735908022818784,0.34715157429391186,0.5137065882399517,0.4975636905966093,0.19325662895456933,0.5587113469122892,0.5319545349391187,0.4798795734865022,0.4291365118437985,0.5593599219515537,0.4646227539634241,0.486564084520584,0.486564084520584,0.4237551900920221,0.41247726922211736,0.4490234742382287,0.11164487686226818
