,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a,TRB%_h,FTA_h,+/-_a,ORtg_h,AST_h,AST%_h_x,FT_h,Off_Adv_h,FG%_a,TO RATIO_a,TOV_h,btb_h,ORB_h,FG%_h,BLK%_h,OFFRTG_a,TRB_h,FG_h,TS%_a_y,STL_h
343,0.3594105497694394,0.3570286712266589,0.5017835167661161,0.4850789399393949,0.5546806707551218,0.5751395581645964,0.380952381,0.545454545,0.2067495548974662,0.4382410248722093,0.3558435162372072,0.5756694342058807,0.5560461563860651,0.6557499768819871,0.3998322930728435,0.5260767668923731,0.5332336822035457,0.321363389881142,0.465667999968917,0.5971402477068982,0.4600020501509339,0.5313515343769799,0.5181420350877622,0.6385224220226826,0.6446501604500385,0.6446501604500385,0.5075985730880117,0.5793969364130886,0.49515401649068497,0.5467346938775511,0.4820024373530907,0.0,0.5605329070079802,0.5663085675633073,0.5247125360762891,0.3287943278317873,0.6470134583938824,0.6664715263329901,0.32406840060246817,0.8673317295200814
344,0.3805096124434709,0.1702765713412827,0.6240759181893731,0.4462401018216399,0.4836507491901251,0.3899696070930453,0.545454545,0.304347826,0.3903373571551921,0.8994388449327346,0.13235777606472476,0.5762540289151763,0.2960355357681652,0.4449574700160026,0.960972560429606,0.6384315575486469,0.35190334527471545,0.04882176528858855,0.4332524735442084,0.6332822785011158,0.04021961451281436,0.6372937492937012,0.23421752436683346,0.44724406390171134,0.3498442281040877,0.3498442281040877,0.7002853864984022,0.5419005012924301,0.6180412718796076,0.08929188255613127,0.5719060991429398,0.0,0.5844548607659635,0.3718411542485164,0.5039088078252528,0.059492772654955575,0.6579367760575091,0.3762499479469128,0.04809904697335602,0.4445896715612377
345,0.6579260241601773,0.6993083823662521,0.6577008427790052,0.3236955481369845,0.6267423546351187,0.6439761638288068,0.761904762,0.608695652,0.41135605470863823,0.3750838260242899,0.3425243386021668,0.4780925323047156,0.6908191064785515,0.3494792186172418,0.4841885808001333,0.3533054053126351,0.7245823476818097,0.11788160209512452,0.4195895046922926,0.6258345330387074,0.4464137192190616,0.4021215122883655,0.7059262721902879,0.8395130048136238,0.4213824739142025,0.4213824739142025,0.3909154456695969,0.5257147397094815,0.6145156259926503,0.1817974971558589,0.5346639770640418,1.0,0.10791897121585776,0.6741970049550401,0.5915870993213457,0.12759491092396613,0.375487289164616,0.4928674327497359,0.11833003666171885,0.4752779010553297
346,0.7627616696257498,0.2286310823356313,0.7135017544260276,0.531825341583329,0.6655530218834959,0.3877100917783489,0.695652174,0.227272727,0.4532108987789335,0.3925300179628508,0.3357581607736948,0.7014946154986809,0.6711300163383075,0.6371944707478842,0.6706743810861124,0.4627299179026066,0.7257475382446915,0.06866222673874944,0.6204507838887939,0.7303630034888606,0.4907134627011001,0.6043387762946779,0.3784570498819745,0.745879761134263,0.6163365998548644,0.6163365998548644,0.5179565577577878,0.4970623365182009,0.36582377694508383,0.0540418118466899,0.5343698333807773,1.0,0.5082871217416695,0.7178821219952014,0.2985612184867896,0.08021410073435517,0.7184319912840995,0.7029662653412889,0.0655049317791907,0.6993843315186631
347,0.3433070595838335,0.4432519429214031,0.3969173937225043,0.5527470825486981,0.4828064848914541,0.548245390987798,0.47826087,0.5,0.346761160945807,0.6496902092573559,0.549472272138825,0.5085214530772778,0.3381505474956321,0.4565697957695477,0.644560514719764,0.378623738436887,0.3633954521070134,0.3445652701203329,0.4353190527229993,0.6135618147352893,0.4706284170443894,0.6860634778440444,0.6605652679481726,0.6146267115212507,0.3849208765432117,0.3849208765432117,0.7527900184793287,0.5423836966354262,0.5628672685133891,0.527719298245614,0.5080031917486965,1.0,0.4279876483419028,0.3352852241014662,0.5230826558178846,0.3674346019038106,0.5385843433797948,0.4147710248871199,0.36492660787599934,0.4181783174817551
348,0.5106543770616622,0.6604884889331284,0.5719259466010307,0.3545188934927869,0.6157123194582292,0.7022772723320747,0.695652174,0.304347826,0.25593394426897903,0.4799796113385391,0.3668024838596009,0.5732340246802055,0.4125997783498808,0.6379355571882797,0.6000809944499443,0.545774477197213,0.4815746514830554,0.04150917138574686,0.3169346750640591,0.6104035073717344,0.4978855538691397,0.27637407605017666,0.4352564773341751,0.42654737673453424,0.5191105412100644,0.5191105412100644,0.3785190031627609,0.5358994521079189,0.6179427262096351,0.14461538461538465,0.5507266025431146,0.0,0.6564822154113991,0.4416119770158154,0.5358111528448629,0.060235029934795674,0.6872429279305733,0.6034696403743904,0.05715604583061808,0.515875575637566
349,0.4199420328929071,0.4489777008009025,0.20997101644645355,0.79791639519931,0.3330727066907635,0.33795923685559714,0.666666667,0.869565217,0.7730592270897082,0.4776797523242682,1.0,0.34294263837383976,0.43506165442331657,0.3767919110219136,0.2550977339844911,0.1425832360719717,0.5518708682057514,0.08328979221409108,0.6610911969960243,0.5701639628213965,0.5392696485693949,0.2494457645964053,0.8268057003420064,0.6681192297762298,0.4692152919221064,0.4692152919221064,0.3249669381590755,0.5443225836873078,0.6198092173482244,0.2262032085561497,0.3401607406401605,0.0,0.533520425872038,0.5555439894536384,0.5949911288386033,0.09343271436900004,0.4607225723972478,0.4375450075951798,0.08456550121865969,0.5838076478983021
350,0.24940134783736456,0.22366254884040712,0.4890718913581274,0.49859260626214,0.4726720800359162,0.4845569677300124,0.4166666670000001,0.347826087,0.2545486133803824,0.7261306876362299,0.27125756512110977,0.6345566016153077,0.4422217643785414,0.6126433589957894,0.6131356644696965,0.6097824419150079,0.5938702785680883,0.2608909188484089,0.34091232917121306,0.5429164239394708,0.27383539366799203,0.6752395478999835,0.3988988971842536,0.5272923601910667,0.6172035351706655,0.6172035351706655,0.6334473751544358,0.7324120859839661,0.15714600285082791,0.19381443298969075,0.5387031504029537,1.0,0.327413872943681,0.5388540127019229,0.525088207698365,0.27743026456282394,0.5889778761725651,0.6586957821990329,0.2693142813270185,0.5752922626580089
351,0.6168843053665815,1.0,0.7406501791128371,0.07455799252787215,0.5370427546968428,0.7197484759166052,0.7826086959999999,0.28571428600000004,0.5605030481667898,0.1594618317679078,0.1355839471409072,0.3993284352400233,0.5919561654047911,0.293751844480906,0.5308020224141168,0.5125509217372288,0.4760823437928036,0.2075912698081172,0.4383206113345481,0.6728635395020809,0.9814609915591328,0.3473329231081932,0.505787001930561,0.7074160608762962,0.41066951688088943,0.41066951688088943,0.3036561753130741,0.6181012246768056,0.6007111156597894,0.0,0.2446574790970676,0.0,0.3861451983013429,0.4512290545653133,0.5597500499296286,0.223788765220244,0.4383938949335858,0.3020182128092808,0.1913714512183465,0.4408880976465019
352,0.4678330406354905,0.5969980034223219,0.5542112454330256,0.3790309378060221,0.5466622932740608,0.6199846660978315,0.583333333,0.363636364,0.3570286712266589,0.5030058708633587,0.3594105497694394,0.4753859505907593,0.5140907642632895,0.4001515165511557,0.5832549329137596,0.4809458123325193,0.6773158825953773,0.2457133986197458,0.4353537893150077,0.5525300886232982,0.5607275861352864,0.4157554875980104,0.5711354599154248,0.5857776206668591,0.5522958088054952,0.5522958088054952,0.4328773934723447,0.4227423078323689,0.5021864082341246,0.14242424242424245,0.4748994678360424,0.0,0.352493010071377,0.6345326384737149,0.4943625603381615,0.2405757027335057,0.4806564240625241,0.3648839821068057,0.2481660545810015,0.3306343443307017
353,0.31239847365981144,0.5198788170000279,0.5053020052923847,0.3820588199249009,0.5081368262719088,0.6335787380108965,0.380952381,0.523809524,0.2527213409782351,0.5419681804408343,0.30179446307504204,0.3694538891070478,0.2649991138373651,0.5019763259402125,0.4650954866215487,0.3965686276966063,0.5212034017891701,0.180593169418784,0.5688629922521043,0.5625710097313519,0.4851529201561906,0.049071813093744136,0.6648206761494192,0.5820286866652988,0.3969503226356595,0.3969503226356595,0.1442605025896364,0.5170744155318517,0.470043889041425,0.2523157894736843,0.33757076033550576,0.0,0.4131233454717305,0.574450953642891,0.5331322726485255,0.15695694270720156,0.42782469232766174,0.4466003028340845,0.16900461336054182,0.503593719089541
354,0.4644133193400051,0.4763487414442834,0.7322066596700026,0.2356939638618788,0.5948518224930933,0.615281402936827,0.52,0.217391304,0.2457859355706295,0.17383187896128172,0.0,0.4720571859518201,0.5994387786067115,0.3955593205798832,0.6044795088180548,0.5272720723596751,0.475611390582839,0.1566126424597658,0.4973270820977028,0.508979623203526,0.7025795099842362,0.2576326532821448,0.487826528014451,0.6958363950840479,0.4683781902296708,0.4683781902296708,0.3189582022370074,0.5340207922375552,0.5345762977466753,0.20996563573883165,0.5523415491552904,0.0,0.5460807137416777,0.4735441854212393,0.5476914864984292,0.1547581989372478,0.5630116165915723,0.3935482143670239,0.16513445170146804,0.5153462852023443
355,0.1166277847897364,0.0,0.38039213427626456,0.6457765442301658,0.42117374785634576,0.3966252225512669,0.4,0.565217391,0.2067495548974662,0.7628060137219667,0.3558435162372072,0.634563160123927,0.14334493395749984,0.5453050034097006,0.4439777134197909,0.506580363451985,0.2991513188059584,0.15087487645320205,0.5629104673371295,0.6214263053508189,0.6175144160318797,0.7538488684577724,0.4712064928437319,0.41053967103480427,0.2833184795093304,0.2833184795093304,0.7364374982780311,0.6293088358542284,0.4818732420970659,0.17585034013605444,0.6799677900156162,0.0,0.7532468120300282,0.3185814603616552,0.5575362237390752,0.20470574623762,0.7756274202582892,0.42183124354411694,0.18718618747160248,0.2984497682604076
356,0.4180305743469461,0.27463534818185914,0.20901528717347306,0.8763873994915983,0.3320215902791799,0.25078806054607544,0.260869565,0.833333333,0.7730592270897082,0.6641785444274223,1.0,0.6629093269262597,0.3598459152486261,0.6620359282400132,0.4081837473850699,0.26260629507296984,0.48251066258649,0.11736088164915595,0.6685592784159323,0.5977942524732379,0.5254815574984516,0.41657003938028975,0.8269931444761044,0.27313722263967266,0.6195015128608429,0.6195015128608429,0.42382790445845697,0.4712016939572181,0.8446752325337874,0.0,0.5955220052015723,0.0,0.5786904247522968,0.5077299619463695,0.5626527016324556,0.14125567525549362,0.7203667017882261,0.6577675763332866,0.1185140715727579,0.5605921037071093
357,0.5013016363682843,0.4221309439937616,0.4858616848031452,0.5513138156583851,0.4571543117901429,0.4126743000968838,0.608695652,0.565217391,0.5967823437999942,0.3635041345459197,0.5295782667619939,0.7324845405544695,0.634038638523001,0.5336797354760207,0.5640087148178141,0.3333434895177111,0.6975719009023149,0.2071074509773258,0.4073242044613439,0.8280233840794741,0.3767539569213744,0.6116329386325059,0.6001058899323155,0.7572943811541254,0.6871940908776624,0.6871940908776624,0.5879924072794572,0.6233239289296563,0.38585922884642176,0.3453061224489797,0.6907041091824981,0.0,0.4311389000462173,0.7005480528628474,0.6219605491125586,0.2139935632011753,0.7078474927328184,0.6703817218983386,0.1959891426975445,0.6004037751590512
358,0.2764607079763429,0.2855553638280354,0.454829112058371,0.523275242294226,0.4869285644640512,0.5148107097795283,0.304347826,0.291666667,0.25593394426897903,0.6139108741108976,0.3668024838596009,0.4949709156618848,0.30839325717409305,0.6362443990892339,0.6538585955954445,0.711784838179384,0.5615467038660703,0.10872840896816577,0.3727088912585991,0.6266426831801454,0.4943721537361939,0.3416115408537192,0.2289124655279721,0.6261161347687001,0.478368759469401,0.478368759469401,0.3767871975545689,0.4949721756770851,0.6940262617406687,0.0,0.4720616206862914,0.0,0.5394767414521916,0.5564224646618572,0.5568342023005978,0.11880189574232493,0.5772931147191174,0.6095690901709591,0.1099434521456647,0.6283533899999999
359,0.3357581607736948,0.4532108987789335,0.5322502978262925,0.39527353729974135,0.5201599334979959,0.5993311426992756,0.217391304,0.375,0.2545486133803824,0.5148599900798095,0.27125756512110977,0.5993071029403012,0.31441030964280675,0.60107013128222,0.619695351339972,0.5707176564452219,0.4624123111244254,0.10068808291485763,0.4121315796685979,0.5510215384665439,0.7126375214711829,0.4313444777492109,0.4853987535903525,0.5250626321456799,0.5577837682986446,0.5577837682986446,0.3798694397403349,0.5300995042497276,0.16603680256545172,0.2931683168316833,0.5600639838134533,0.0,0.5599435560288769,0.4557928949476005,0.6188675870891777,0.09960164146339304,0.6644738561455438,0.5046315931359823,0.10863759551625092,0.6670850004562312
360,0.7627616696257498,0.2286310823356313,0.8135888612424214,0.42174898048730997,0.6172611261469481,0.3340640170844208,0.708333333,0.272727273,0.5605030481667898,0.28921906103765616,0.1355839471409072,0.4847207132367152,0.6978745010645135,0.4148466891805121,0.5796178722465642,0.5966143564424979,0.6317827926417456,0.16394652257195153,0.5051543476072671,0.6832411054316282,0.4532468532052124,0.4956058594984762,0.35569135399710083,0.6281051560903745,0.4669486761144796,0.4669486761144796,0.4259859711813924,0.8919547493279499,0.5670134492812008,0.13357894736842107,0.3733124625078567,0.0,0.3814805022347024,0.6165803506697455,0.507438966918123,0.15646062361199406,0.5003590866303294,0.4933234149905154,0.1537239325908226,0.5329092584918694
361,0.3433070595838335,0.4432519429214031,0.5003913604908333,0.43894583389313774,0.4537325042460343,0.5159479441063825,0.5,0.583333333,0.41135605470863823,0.5297187708681942,0.3425243386021668,0.4866759736882098,0.4452414179508855,0.4550652801844839,0.6387713552339014,0.4069714351914477,0.4037510558590955,0.14279412786481613,0.4754306112858348,0.6685542359300661,0.5083988150418117,0.6734224931934537,0.6025938992431156,0.6436107466442804,0.4301650532491497,0.4301650532491497,0.7148735031011131,0.5346796014521628,0.6196155885026314,0.19720279720279726,0.433585125887996,0.0,0.42691136236741534,0.3648628250378367,0.5421054430780584,0.14981441445716714,0.5217373077433316,0.4070014791952399,0.1482461156164406,0.5290881334642435
362,0.5106543770616622,0.6604884889331284,0.4805910524614186,0.4549695220280083,0.5748312437893821,0.6568636639936607,0.708333333,0.48,0.346761160945807,0.37136753421899815,0.549472272138825,0.5382901193718581,0.5768584128111983,0.5672228000079143,0.6456532204383729,0.5086000289684943,0.4486805973600327,0.033583533207079484,0.4103369302523697,0.6344270767862719,0.4875740054685161,0.25240197320398056,0.5419007471139639,0.3808440978761455,0.5186460799014485,0.5186460799014485,0.3279937090379898,0.5898187606105154,0.5309706056707086,0.06783505154639176,0.4199874705883371,0.0,0.6069015822501156,0.40431687127587307,0.5346749405027199,0.03953005459867531,0.6393176694668424,0.5460340409370581,0.033341298431515384,0.5519846498334945
363,0.13235777606472476,0.3903373571551921,0.4099796512024567,0.446196243080937,0.28888511086527474,0.435229270077582,0.291666667,0.409090909,0.5198788170000279,0.6802488499271638,0.31239847365981144,0.7490206267275141,0.14492499124705288,0.8824802972230013,0.5028913212121939,0.4518901790795805,0.7481057170842955,0.06544888116478081,0.5351429463600179,0.596053952452086,0.5173420975834856,0.7787642483941928,0.4114061514611073,0.7759409327435376,0.7722874744061945,0.7722874744061945,0.6608109900558343,0.5917925587110624,0.8232313399728831,0.16412698412698412,0.8125769625861673,0.0,0.8981052922892352,0.761439258468807,0.47264938744467994,0.09679569265754692,0.9249165030651956,0.8354644969625601,0.0613679341195176,0.6748920132250363
