,weighted_ORPM_h,weighted_DRPM_h,ORPM_adv_h,Net_ORPM_adv_a,Net_ORPM_adv_h,DRPM_adv_h,Winpercent_h,Winpercent_a,weighted_DRPM_a,DRtg_h,weighted_ORPM_a,DRB_h,+/-_h,FGA_h,ORB_a,DRtg_a,eFG%_h,EFG%_a,TOV%_a,ORB%_a
62,0.4678330406354905,0.5969980034223219,0.5660374399308978,0.36602442280776537,0.5033709422184255,0.5718935523216943,0.5,0.0,0.4532108987789335,0.41672910054168394,0.3357581607736948,0.8496546413738216,0.4560853282518888,0.7857347394667259,0.6037338437810911,0.3548334477045032,0.7935938417042528,0.2591189464426383,0.3362418284711125,0.595947940762802
63,0.31239847365981144,0.5198788170000279,0.30301651081418784,0.6045335406251056,0.4010235804881891,0.5145897213988664,0.0,0.666666667,0.4906993742022954,0.4424472456720921,0.7063654520314357,0.5210449897728887,0.5288298608126267,0.47164060024893606,0.9086709346688008,0.2561327248871112,0.6236197290318473,0.09849930922310296,0.5239477090112848,0.6702433176411483
64,0.6579260241601773,0.6993083823662521,0.5641738786990917,0.4265570274797832,0.5432825016010976,0.5512630192831289,1.0,0.75,0.5967823437999942,0.3330561334320461,0.5295782667619939,0.028455442258244038,0.6073234823701941,0.03517949921975333,0.33213920859157964,0.2887344797563851,0.3040347251659465,0.08796685866743985,0.4792870771655898,0.5192524451388031
65,1.0,0.7730592270897082,0.7493491818158579,0.3778125806648088,0.8100000451959952,0.6754641415479733,0.75,1.0,0.4221309439937616,0.406330739801984,0.5013016363682843,0.5780373765602174,0.5089387937566163,0.4908254772820366,0.7172185267362696,0.3039818690194887,0.5790733320772671,0.30079387947752323,0.4398121911040693,0.6686507797863676
66,0.30179446307504204,0.2527213409782351,0.4792437017456042,0.525133544297645,0.4165483611889645,0.4047346990284161,0.5,0.5,0.4432519429214031,0.5598062026907489,0.3433070595838335,0.4014404966272589,0.3413805202402153,0.4006598402816048,0.6007369016349496,0.5237693000159851,0.3453803695099332,0.12654055201743222,0.4312708275708519,0.6452748739320491
67,0.4180305743469461,0.27463534818185914,0.5733865046129182,0.4756498921377459,0.5654017643031544,0.5100433674007384,0.333333333,0.333333333,0.2545486133803824,0.3865856301816418,0.27125756512110977,0.489951473454911,0.7612009935735926,0.2943667888674093,0.7470861695260433,0.5312960359440801,0.5470811112646892,0.1914533587893937,0.4360620195879201,0.6538940263280238
68,0.24940134783736456,0.22366254884040712,0.44499539903396257,0.5470681795826986,0.4265460932155989,0.4333169388068741,0.25,0.4,0.3570286712266589,0.6943718876192765,0.3594105497694394,0.4795146549870882,0.13456794467769012,0.5314063653515291,0.4915531823948344,0.5209745064936371,0.3137072472550635,0.07964665321276826,0.4504274940602406,0.6070437829154708
69,0.1355839471409072,0.5605030481667898,0.3965298042693702,0.3861714400366374,0.3395049825373577,0.5745734967290758,0.4,0.75,0.41135605470863823,0.5768993095434949,0.3425243386021668,0.6177239498987384,0.4652502947679847,0.5615842928252845,0.5163928088270573,0.34611059287764123,0.5689401172656849,0.16342019420686454,0.4088074002009196,0.5548645923362374
70,0.3805096124434709,0.1702765713412827,0.5123330481031318,0.5691355366960138,0.5662831044529746,0.4817635082219082,0.75,0.25,0.2067495548974662,0.4548626449971765,0.3558435162372072,0.4727767126285661,0.6420059056914138,0.33572733822085377,0.4770660494214764,0.632340872541899,0.4910245732330038,0.052331567105147136,0.6348763569856788,0.6462518634882589
71,0.3357581607736948,0.4532108987789335,0.3931429443174349,0.5482645844287455,0.4786553242787965,0.5532248689165632,0.0,0.4,0.346761160945807,0.4555603190503412,0.549472272138825,0.3779644056740277,0.4356917323453628,0.3560998633054484,0.3052452138113412,0.5869258778878602,0.4107606482254843,0.07043037175761198,0.4669281135789938,0.5421395284114232
72,0.1166277847897364,0.0,0.05831389239486817,1.0,0.16627935157350204,0.11347038645514596,0.4,0.8,0.7730592270897082,0.6228204461232256,1.0,0.3856297301815771,0.4235761753261221,0.3524323858782745,0.5362797651207506,0.3604305466357518,0.2226648621341644,0.10626027274948896,0.3744424876174818,0.6597553939004988
73,0.4199420328929071,0.4489777008009025,0.4546438279156224,0.5288238656783452,0.38374048043804815,0.3942446059338871,0.6,0.75,0.6604884889331284,0.5483703963034553,0.5106543770616622,0.5079980292884304,0.3562929074126108,0.5188824085485494,0.4687960626684025,0.4896868742873356,0.2898439980869135,0.25049618120730105,0.26056619563303746,0.5924851308382928
74,0.3668024838596009,0.25593394426897903,0.545170887941629,0.4869285644640512,0.523275242294226,0.4851892902204718,0.0,0.2,0.2855553638280354,0.6198333597806418,0.2764607079763429,0.4251151730900896,0.23149120960790706,0.4979628774880387,0.3937110802337143,0.6135537054326786,0.4311666654701428,0.016514145072231316,0.4191935253187159,0.516599262784151
75,0.7063654520314357,0.4906993742022954,0.7870038379833555,0.3020186962886101,0.6628397886411889,0.5501810085235517,0.75,0.5,0.3903373571551921,0.3445993863817397,0.13235777606472476,0.7481928596286971,0.6249788125386073,0.6607778342760984,0.5768358480441242,0.4929660150594138,0.7542396072157408,0.11178440339382996,0.4587404746929207,0.6338540587906032
76,0.4678330406354905,0.5969980034223219,0.4254743676344545,0.5206164776191127,0.2572627002202733,0.29849900171116084,0.6,0.8,1.0,0.3760221954355881,0.6168843053665815,0.7502601842228858,0.4891388219956526,0.6401632660388618,0.5847474557099617,0.33759095404655337,0.6876330146384046,0.2329474567619535,0.491330277565078,0.6017189680431223
77,0.31239847365981144,0.5198788170000279,0.5517178382490009,0.33101042666404096,0.2732568651596549,0.3726573609194849,0.0,0.75,0.7745640951610581,0.5063635321367755,0.20896279716180968,0.4924783563010214,0.4287154264204133,0.42908364228655377,0.6085480962792296,0.4401279433123853,0.495241388463616,0.07830503837047739,0.4935293510785715,0.6131257611319326
78,0.20896279716180968,0.7745640951610581,0.22310056376802995,0.5209128488341861,0.4621002157694376,0.7729665064127134,0.6,0.6,0.2286310823356313,0.4001120938614204,0.7627616696257498,0.4872919755829158,0.6400754339904242,0.452175850618511,0.5965792301505347,0.5051576492727625,0.6407089108009499,0.2604430842923056,0.5767800415424753,0.6429021106159968
79,0.4644133193400051,0.4763487414442834,0.5965778771094477,0.384859259163468,0.5909077657696902,0.6109000640319505,0.6,0.5,0.2545486133803824,0.4589682855779882,0.27125756512110977,0.6383243501528102,0.5508141779076616,0.6293517819557621,0.702038234906958,0.4690805469149344,0.5740523739161751,0.30899120869234176,0.5259376992722713,0.647104341045371
80,0.3433070595838335,0.4432519429214031,0.4813987235701813,0.4598340424381053,0.5622417040469552,0.6364876857900602,0.4,0.6,0.1702765713412827,0.6119602055042119,0.3805096124434709,0.5292406704210941,0.34253115399547346,0.5319090040546646,0.6882891654125131,0.4875452362899769,0.4442793073971594,0.06913935778889742,0.6909495010246092,0.7256187537763774
81,0.30179446307504204,0.2527213409782351,0.4711919566528013,0.5339888986832442,0.4553572141246473,0.4478463348757881,0.6,0.333333333,0.3570286712266589,0.4934816129734687,0.3594105497694394,0.4006661199400177,0.4303905517010824,0.415245224342188,0.4834204688566506,0.6056010096206201,0.5299245594408365,0.28910449588291404,0.5477014367035489,0.6066745593377638
82,0.5013016363682843,0.4221309439937616,0.5416355310106691,0.4899734269696032,0.6021517716508353,0.5737477979059512,0.8,0.25,0.27463534818185914,0.4491513660453413,0.4180305743469461,0.6924717685884605,0.4950389547655473,0.6307092111455379,0.5207479499431454,0.28692168579050537,0.6118443592589781,0.032884512703356635,0.6962919460738398,0.7119207950384702
