,HOME_OFFRTG,AWAY_OFFRTG,HOME_DEFRTG,AWAY_DEFRTGHOME_AST%,AWAY_AST%,HOME_AST/TO,AWAY_AST/TO,HOME_AST RATIO,AWAY_AST RATIO,HOME_OREB%,AWAY_OREB%,HOME_DREB%,AWAY_DREB%,HOME_REB%,AWAY_REB%,HOME_TO RATIO,AWAY_TO RATIO,HOME_EFG%,AWAY_EFG%,HOME_TS%,AWAY_TS%,HOME_PACE,AWAY_PACE,HOME_PIE,AWAY_PIE
58,50.400000000000006,0.0,41.025000000000006,0.0,0.0,2.0625,0.0,9.149999999999999,0.0,5.775,0.0,23.85,0.0,17.137500000000003,0.0,0.037500000000000006,0.0,24.1875,0.0,24.9375,0.0,31.275000000000002,0.0,23.0625,0.0
59,47.795918367346935,0.0,48.775510204081634,0.0,0.0,0.6408163265306123,0.0,7.755102040816327,0.0,15.306122448979592,0.0,24.122448979591837,0.0,20.408163265306122,0.0,0.0816326530612245,0.0,22.20408163265306,0.0,24.408163265306122,0.0,39.587755102040816,0.0,19.63265306122449,0.0
60,0.0,3.3987915407854983,0.0,1.3595166163141994,1.3595166163141994,0.0,0.027190332326283987,0.0,0.49486404833836856,0.0,1.0876132930513596,0.0,1.4628398791540784,0.0,1.3595166163141994,0.0,0.008157099697885195,0.0,1.7782477341389729,0.0,1.8978851963746222,0.0,2.595045317220544,0.0,2.191540785498489
61,0.0,45.880434782608695,0.0,25.630434782608695,25.630434782608695,0.0,1.7934782608695652,0.0,8.543478260869565,0.0,10.858695652173912,0.0,25.076086956521742,0.0,18.26086956521739,0.0,0.03260869565217391,0.0,18.815217391304348,0.0,21.000000000000004,0.0,30.081521739130434,0.0,21.97826086956522
62,31.60625,0.0,33.58333333333333,0.0,0.0,0.4875,0.0,6.58125,0.0,10.833333333333332,0.0,24.077083333333334,0.0,17.116666666666667,0.0,0.05416666666666667,0.0,16.25,0.0,16.737499999999997,0.0,24.721666666666664,0.0,13.027083333333334,0.0
63,0.0,6.363636363636364,0.0,2.65,2.65,0.0,0.3181818181818182,0.0,0.9636363636363636,0.0,2.272727272727273,0.0,3.3318181818181816,0.0,2.8636363636363638,0.0,0.004545454545454546,0.0,2.372727272727273,0.0,2.5272727272727273,0.0,3.475454545454545,0.0,3.527272727272727
64,48.358695652173914,0.0,27.782608695652176,0.0,0.0,1.6304347826086958,0.0,7.239130434782608,0.0,16.304347826086957,0.0,18.619565217391305,0.0,17.77173913043478,0.0,0.03260869565217391,0.0,21.75,0.0,22.956521739130437,0.0,28.760869565217394,0.0,29.836956521739133,0.0
65,0.0,10.156701030927834,0.0,10.824742268041238,10.824742268041238,0.0,0.1731958762886598,0.0,2.3381443298969073,0.0,1.7690721649484538,0.0,6.9649484536082475,0.0,4.540206185567011,0.0,0.024742268041237116,0.0,5.0597938144329895,0.0,5.777319587628867,0.0,13.609484536082475,0.0,8.511340206185567
66,6.97829457364341,0.0,5.7953488372093025,0.0,0.0,0.11937984496124032,0.0,0.9170542635658914,0.0,2.5069767441860464,0.0,4.7480620155038755,0.0,3.3589147286821706,0.0,0.005426356589147287,0.0,2.7131782945736433,0.0,2.9465116279069767,0.0,5.359069767441861,0.0,2.9193798449612403,0.0
67,0.0,37.1063829787234,0.0,19.659574468085108,19.659574468085108,0.0,0.425531914893617,0.0,4.723404255319148,0.0,17.74468085106383,0.0,36.46808510638298,0.0,26.46808510638298,0.0,0.08510638297872342,0.0,16.425531914893618,0.0,17.95744680851064,0.0,38.39148936170213,0.0,24.76595744680851
68,5.387755102040816,0.0,3.6836734693877555,0.0,0.0,0.10204081632653061,0.0,1.0561224489795917,0.0,2.3214285714285716,0.0,3.9693877551020407,0.0,3.0612244897959187,0.0,0.010204081632653062,0.0,2.2806122448979593,0.0,2.4387755102040813,0.0,4.445408163265306,0.0,3.188775510204082,0.0
69,0.0,5.2785714285714285,0.0,2.082142857142857,2.082142857142857,0.0,0.08321428571428571,0.0,0.782142857142857,0.0,1.0214285714285714,0.0,2.5964285714285715,0.0,1.9857142857142858,0.0,0.0035714285714285713,0.0,2.7785714285714285,0.0,2.821428571428571,0.0,3.4678571428571425,0.0,2.7357142857142853
70,0.0,48.358695652173914,0.0,20.380434782608695,20.380434782608695,0.0,1.6304347826086958,0.0,7.239130434782608,0.0,16.304347826086957,0.0,18.619565217391305,0.0,17.77173913043478,0.0,0.03260869565217391,0.0,21.75,0.0,22.956521739130437,0.0,28.760869565217394,0.0,29.836956521739133
71,0.0,3.6363636363636362,0.0,1.8181818181818181,1.8181818181818181,0.0,0.03127272727272727,0.0,0.64,0.0,0.4036363636363636,0.0,1.6545454545454545,0.0,1.0909090909090908,0.0,0.010909090909090908,0.0,2.2509090909090905,0.0,2.290909090909091,0.0,3.386545454545454,0.0,1.2727272727272727
72,0.0,19.4300518134715,0.0,10.16580310880829,10.16580310880829,0.0,0.37772020725388605,0.0,3.3419689119170983,0.0,4.05699481865285,0.0,10.367875647668393,0.0,7.461139896373057,0.0,0.015544041450777202,0.0,9.637305699481866,0.0,10.010362694300518,0.0,13.767357512953367,0.0,9.854922279792746
73,0.0,4.881632653061224,0.0,1.6326530612244898,1.6326530612244898,0.0,0.03265306122448979,0.0,0.46802721088435373,0.0,1.0884353741496597,0.0,3.172789115646258,0.0,2.0136054421768708,0.0,0.0108843537414966,0.0,2.3945578231292517,0.0,2.601360544217687,0.0,4.86312925170068,0.0,1.7142857142857142
74,0.0,1.1775280898876404,0.0,0.898876404494382,0.898876404494382,0.0,0.00898876404494382,0.0,0.23670411985018727,0.0,0.498876404494382,0.0,0.5617977528089888,0.0,0.5348314606741573,0.0,0.00599250936329588,0.0,0.7490636704119851,0.0,0.7490636704119851,0.0,1.2690636704119849,0.0,0.350561797752809
75,0.0,9.853403141361255,0.0,5.633507853403141,5.633507853403141,0.0,0.24397905759162306,0.0,1.5287958115183247,0.0,3.329842931937173,0.0,6.984293193717278,0.0,4.806282722513089,0.0,0.010471204188481676,0.0,3.884816753926702,0.0,4.450261780104712,0.0,8.861780104712041,0.0,4.429319371727749
76,58.33469387755102,0.0,46.8734693877551,0.0,0.0,1.0432653061224488,0.0,12.048979591836735,0.0,13.616326530612245,0.0,34.67755102040816,0.0,25.66530612244898,0.0,0.0979591836734694,0.0,30.90612244897959,0.0,31.346938775510203,0.0,45.84,0.0,31.297959183673466,0.0
77,0.0,50.400000000000006,0.0,22.9125,22.9125,0.0,2.0625,0.0,9.149999999999999,0.0,5.775,0.0,23.85,0.0,17.137500000000003,0.0,0.037500000000000006,0.0,24.1875,0.0,24.9375,0.0,31.275000000000002,0.0,23.0625
78,0.0,5.210000000000001,0.0,3.89,3.89,0.0,0.17500000000000002,0.0,1.06,0.0,0.835,0.0,4.165,0.0,2.5,0.0,0.005000000000000001,0.0,2.62,0.0,2.745,0.0,4.766,0.0,3.0850000000000004
79,5.210000000000001,0.0,4.565,0.0,0.0,0.17500000000000002,0.0,1.06,0.0,0.835,0.0,4.165,0.0,2.5,0.0,0.005000000000000001,0.0,2.62,0.0,2.745,0.0,4.766,0.0,3.0850000000000004,0.0
80,45.880434782608695,0.0,34.858695652173914,0.0,0.0,1.7934782608695652,0.0,8.543478260869565,0.0,10.858695652173912,0.0,25.076086956521742,0.0,18.26086956521739,0.0,0.03260869565217391,0.0,18.815217391304348,0.0,21.000000000000004,0.0,30.081521739130434,0.0,21.97826086956522,0.0
81,0.0,5.631926121372032,0.0,2.129287598944591,2.129287598944591,0.0,0.09221635883905015,0.0,0.70844327176781,0.0,1.8284960422163592,0.0,3.043535620052771,0.0,2.4340369393139842,0.0,0.00395778364116095,0.0,2.295514511873351,0.0,2.529023746701847,0.0,3.4401055408970977,0.0,3.0554089709762535
82,0.0,5.387755102040816,0.0,3.826530612244898,3.826530612244898,0.0,0.10204081632653061,0.0,1.0561224489795917,0.0,2.3214285714285716,0.0,3.9693877551020407,0.0,3.0612244897959187,0.0,0.010204081632653062,0.0,2.2806122448979593,0.0,2.4387755102040813,0.0,4.445408163265306,0.0,3.188775510204082
