,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a
499,0.5827262081866853,0.4685770115930736,0.4388457295765061,0.520728402113568,0.7291862678567879,0.59375,0.661377809938812,0.3573895601544512,0.7079517219722199,0.484848485
500,0.4619234577431854,0.5232850403558458,0.31493530972921513,0.267766795857044,0.8139574853367222,0.588235294,0.7773677636868592,0.3429470616320739,0.7616788227522724,0.393939394
501,0.7319070367306107,0.42525746687473853,0.39226982515271824,0.5570501312798333,0.8573625726916365,0.636363636,0.7585090234412944,0.09916105776800076,0.9041108105679604,0.393939394
502,0.7546091477645092,0.4690456839812681,0.5140672994040859,0.6050138567784487,0.8053918167539298,0.6764705879999999,0.6619247276658786,0.10230057812552906,0.8739505416583007,0.333333333
503,0.7925690212666825,0.3497697710065239,0.32954276508695496,0.6412363004833624,0.2996590290959494,0.6875,0.4833899465242341,0.06357311279112733,0.6141378079637693,0.333333333
504,0.4241363935196111,0.4431948214638074,0.66325704760739,0.8272666668810834,0.5489107497773811,0.757575758,0.4364437524717809,0.9770556382477568,0.3073737981506697,0.529411765
505,0.8658149133161157,0.3623008371354259,0.5140672994040859,0.8245841883883043,0.7404612048055591,0.6764705879999999,0.6258348312419091,0.10230057812552906,0.8381761556127286,0.323529412
506,0.4251569356814741,0.4721554188924324,0.4865508653991465,0.5674325423784039,0.4637218658276599,0.441176471,0.4873111279060035,0.7152065032841484,0.3877366748298066,0.6571428570000001
507,0.6690480587416467,0.3387313412522389,0.3680010824835496,0.7075272227475244,0.9659448269344733,0.75,0.8323505994638299,0.3737501192691921,0.8304432653876059,0.419354839
508,0.43619135958371774,0.5291056910209847,0.5075495894248767,0.4740859726929946,0.6583182897493599,0.575757576,0.5838006391039972,0.6000730046268324,0.5509247013867116,0.8787878790000001
509,0.3981752685331374,0.6194336476785613,0.5419710401860692,0.327294835244166,0.3367981636785738,0.225806452,0.3859602945364016,0.5283427750102758,0.4086507923720157,0.611111111
510,0.6184157882767837,0.3541910304732304,0.5075495894248767,0.8338791725966931,0.5051496827664107,0.787878788,0.4986660778308989,0.6000730046268324,0.4665344159443454,0.852941176
511,0.587024461762349,0.5470690964097941,0.32954276508695496,0.2353986456899665,0.4522452789937584,0.235294118,0.5682008206141407,0.06357311279112733,0.6982072360084455,0.323529412
512,0.1861577787149703,0.6716271393737853,0.66325704760739,0.3573895601544512,0.4388457295765061,0.470588235,0.3752671354685376,0.9770556382477568,0.24673200832877995,0.514285714
513,0.3684743293214501,0.7547936381625829,0.7291862678567879,0.2610374141252148,0.3628362916477015,0.294117647,0.2963744326509249,0.520728402113568,0.4266985987154289,0.606060606
514,0.0901927765147445,0.4909815681023314,0.16928424708576584,0.16914580645321026,0.3723763137791127,0.257142857,0.6128831445069526,0.9782900761809756,0.20950967168738135,0.34375
515,0.3587735387579941,0.468866217853679,0.2996590290959494,0.3623915771618593,0.5874176539170154,0.264705882,0.6599427242908769,0.6412363004833624,0.4918493779537218,0.696969697
516,0.5853937325826952,0.5658935223397747,0.39226982515271824,0.267766795857044,0.8139574853367222,0.6,0.7343834983629571,0.09916105776800076,0.8801961991884899,0.382352941
517,0.5928359401373107,0.4118862796483218,0.3680010824835496,0.5570501312798333,0.8573625726916365,0.647058824,0.7719981371734537,0.3737501192691921,0.7706184252325429,0.40625
518,0.5114346221187535,0.46757305424602,0.28015468289783857,0.3429470616320739,0.31493530972921513,0.382352941,0.5193318556877795,0.3203699609035783,0.4977118367480099,0.25
519,0.2075346162497591,0.7677689760848794,0.7404612048055591,0.2471256278908861,1.0,0.4375,0.6442575074452881,0.8245841883883043,0.6300319350204779,0.685714286
520,0.5388315956950387,0.4844196218650506,0.5419710401860692,0.6050138567784487,0.8053918167539298,0.685714286,0.6464152001187824,0.5283427750102758,0.6668287109314798,0.621621622
521,0.5567551006972021,0.3458361952431976,0.4865508653991465,0.8272666668810834,0.5489107497773811,0.764705882,0.5346610281451024,0.7152065032841484,0.4346726258359673,0.638888889
522,0.4020317192701995,0.7225823725608624,0.7291862678567879,0.327294835244166,0.3367981636785738,0.21875,0.2819018547207016,0.520728402113568,0.4123525450757026,0.588235294
523,0.8901368388964735,0.2561157981363677,0.32954276508695496,0.8338791725966931,0.5051496827664107,0.794117647,0.597606279691672,0.06357311279112733,0.7273556223747805,0.342857143
524,0.4309997614400539,0.6809060382179143,0.4522452789937584,0.09916105776800076,0.39226982515271824,0.4,0.4666642920472581,0.2353986456899665,0.5816294061767914,0.228571429
525,0.4081260242589274,0.5560452108027328,0.5075495894248767,0.41867234415098975,0.3604851964252869,0.4375,0.4182582983319269,0.6000730046268324,0.38682958911217497,0.828571429
526,0.7820112533186555,0.527529331999499,0.8139574853367222,0.8245841883883043,0.7404612048055591,0.694444444,0.459149112070193,0.267766795857044,0.757734203640386,0.583333333
527,0.4809661951701266,0.6478250905408862,0.8053918167539298,0.5674325423784039,0.4637218658276599,0.457142857,0.3100921465222501,0.6050138567784487,0.441307196350397,0.666666667
528,0.3309519412583532,0.8304432653876059,0.9659448269344733,0.3737501192691921,0.3680010824835496,0.393939394,0.16764940053617006,0.7075272227475244,0.3387313412522389,0.756756757
529,0.0908179821806605,0.7631424661995859,0.66325704760739,0.16914580645321026,0.3723763137791127,0.25,0.33832193720986203,0.9770556382477568,0.2101097977934724,0.5277777779999999
530,0.6011220709996526,0.4509190821788288,0.4388457295765061,0.5570501312798333,0.8573625726916365,0.6571428570000001,0.7326210868260692,0.3573895601544512,0.7785721654496798,0.457142857
531,0.34892547677523017,0.4783192337370206,0.2996590290959494,0.3429470616320739,0.31493530972921513,0.4,0.5084909008132625,0.6412363004833624,0.3417215987895923,0.6764705879999999
532,0.38505141515010505,0.7225112422371571,0.6583182897493599,0.2471256278908861,1.0,0.424242424,0.6899143895750667,0.4740859726929946,0.8004278080868621,0.588235294
533,0.4787173158984826,0.6478396159121395,0.5874176539170154,0.3203699609035783,0.28015468289783857,0.242424242,0.3292163208346061,0.3623915771618593,0.4581200383626784,0.28571428600000004
534,0.5555447729784911,0.42170147876364894,0.3604851964252869,0.5283427750102758,0.5419710401860692,0.6315789470000001,0.6008739192070359,0.41867234415098975,0.5750101678673405,0.424242424
535,0.8332167399611475,0.15869893502710974,0.28015468289783857,0.9782900761809756,0.16928424708576584,0.363636364,0.4383757148612787,0.3203699609035783,0.4174634425530236,0.264705882
536,0.4024321823702089,0.44652274278404414,0.5051496827664107,0.6412363004833624,0.2996590290959494,0.6571428570000001,0.3857836668325621,0.8338791725966931,0.2396509555028768,0.8
537,0.6368565438049879,0.550139847539702,0.8573625726916365,0.8272666668810834,0.5489107497773811,0.7428571429999999,0.3285555301771741,0.5570501312798333,0.5115608720007186,0.666666667
538,0.3781197977457253,0.6037269923281883,0.31493530972921513,0.10230057812552906,0.5140672994040859,0.314285714,0.6106820445151431,0.3429470616320739,0.5964503278881993,0.4166666670000001
539,0.3745857453812139,0.7499381848016293,0.8053918167539298,0.3573895601544512,0.4388457295765061,0.444444444,0.2962654297581057,0.6050138567784487,0.4276013575346679,0.648648649
540,0.4942472402289737,0.5065201830277505,0.3680010824835496,0.3623915771618593,0.5874176539170154,0.27777777800000003,0.6219566718858713,0.3737501192691921,0.6218886744185097,0.382352941
541,0.5748430643185259,0.3877366748298066,0.4637218658276599,0.7152065032841484,0.4865508653991465,0.648648649,0.5126888720939965,0.5674325423784039,0.4721554188924324,0.472222222
542,0.6281174413349482,0.6752498329037468,0.8139574853367222,0.520728402113568,0.7291862678567879,0.571428571,0.4528822481910802,0.267766795857044,0.7515221268565488,0.567567568
543,0.5819855032390935,0.569165033645809,0.39226982515271824,0.2610374141252148,0.3628362916477015,0.314285714,0.4836401792049622,0.09916105776800076,0.6316449650001721,0.4166666670000001
544,0.6775167989003459,0.4417778428376246,0.6583182897493599,0.8245841883883043,0.7404612048055591,0.7027027029999999,0.5456568821297786,0.4740859726929946,0.6574314497517307,0.6
545,0.5059393635911638,0.6089725704284559,0.4522452789937584,0.2471256278908861,1.0,0.411764706,0.8044544099256962,0.2353986456899665,0.9164664458125338,0.222222222
546,0.6365080316810411,0.5371442811739864,0.9659448269344733,0.9770556382477568,0.66325704760739,0.540540541,0.3317593154150169,0.7075272227475244,0.501406550396995,0.763157895
547,0.7182516582206387,0.3933811587026052,0.3723763137791127,0.6000730046268324,0.5075495894248767,0.833333333,0.5751323508428248,0.16914580645321026,0.6773533668511121,0.243243243
548,0.3664328836097541,0.6346001091509769,0.3367981636785738,0.06357311279112733,0.32954276508695496,0.333333333,0.4959672860638624,0.327294835244166,0.5023934582770909,0.242424242
549,0.7413276499631125,0.3163377232074553,0.4388457295765061,0.8338791725966931,0.5051496827664107,0.7777777779999999,0.5368532304150481,0.3573895601544512,0.5845157794659688,0.432432432
550,0.7080869771620331,0.2598377210384181,0.4637218658276599,0.9782900761809756,0.16928424708576584,0.382352941,0.3363449404702273,0.5674325423784039,0.2973531470157876,0.459459459
551,0.7729547254790445,0.4514360225242117,0.5140672994040859,0.6412363004833624,0.2996590290959494,0.666666667,0.3808270546715944,0.10230057812552906,0.5953103219116289,0.333333333
552,0.6385715717665336,0.7777524359247259,1.0,0.520728402113568,0.7291862678567879,0.5555555560000001,0.34947562867559906,0.2471256278908861,0.7615568993010421,0.428571429
553,0.7984047473414047,0.32823917102892336,0.4522452789937584,0.8245841883883043,0.7404612048055591,0.7105263159999999,0.6601969024804082,0.2353986456899665,0.7734700874774026,0.216216216
554,0.2817483417793613,0.6773533668511121,0.5075495894248767,0.16914580645321026,0.3723763137791127,0.236842105,0.4248676491571752,0.6000730046268324,0.3933811587026052,0.837837838
555,0.4616474231632953,0.5118322213158614,0.3604851964252869,0.3429470616320739,0.31493530972921513,0.405405405,0.4746823471447965,0.41867234415098975,0.4499218062489385,0.411764706
556,0.7547390000149831,0.3676533404775788,0.6583182897493599,0.9770556382477568,0.66325704760739,0.526315789,0.5027450728433162,0.4740859726929946,0.6148947903694587,0.583333333
557,0.4964927595329133,0.5097574675186581,0.3367981636785738,0.3203699609035783,0.28015468289783857,0.257142857,0.4685162777135795,0.327294835244166,0.4751824361525995,0.235294118
558,0.7565697225062278,0.26011325669008434,0.3367981636785738,0.8338791725966931,0.5051496827664107,0.756756757,0.5935735657555344,0.327294835244166,0.5991464300546112,0.228571429
559,0.6707075946176242,0.1694451145181104,0.2996590290959494,0.9782900761809756,0.16928424708576584,0.4,0.4275347599867617,0.6412363004833624,0.261473204594606,0.6756756759999999
560,0.2644246570653642,0.6857029284319367,0.4637218658276599,0.10230057812552906,0.5140672994040859,0.324324324,0.5279831258118713,0.5674325423784039,0.4873159649453933,0.447368421
561,0.13259501409864932,0.8397024438743378,0.7404612048055591,0.09916105776800076,0.39226982515271824,0.405405405,0.30646738956684993,0.8245841883883043,0.2951948953847356,0.7179487179999999
562,0.3187764858925615,0.5742685131531754,0.4865508653991465,0.3573895601544512,0.4388457295765061,0.447368421,0.4734844111418591,0.7152065032841484,0.3740308360140775,0.657894737
563,0.29305927114061564,0.5788336933588476,0.5489107497773811,0.41867234415098975,0.3604851964252869,0.428571429,0.3952688339128328,0.8272666668810834,0.2763786347238206,0.7222222220000001
564,0.27386634790414666,0.8852389217951055,0.9659448269344733,0.2610374141252148,0.3628362916477015,0.333333333,0.16477869347329138,0.7075272227475244,0.3358857309051013,0.7692307690000001
565,0.385374269176013,0.5778842998081745,0.5075495894248767,0.3737501192691921,0.3680010824835496,0.4,0.4224357970684665,0.6000730046268324,0.3909705667074057,0.842105263
566,0.3534866958520844,0.8221425703340086,0.8573625726916365,0.267766795857044,0.8139574853367222,0.578947368,0.4758744749216626,0.5570501312798333,0.6575919034895021,0.6756756759999999
567,0.4416212653288361,0.6834475919644685,0.5874176539170154,0.2471256278908861,1.0,0.4166666670000001,0.7293225597247259,0.3623915771618593,0.8547284098899098,0.27027027
568,0.2646081521428915,0.7476428399987305,0.5419710401860692,0.06357311279112733,0.32954276508695496,0.35135135100000003,0.3819275806002641,0.5283427750102758,0.40465333381829904,0.641025641
569,0.5663110333487394,0.5485226896834667,0.6583182897493599,0.6050138567784487,0.8053918167539298,0.657894737,0.5817467785537479,0.4740859726929946,0.6932058357973028,0.594594595
570,0.4053920185826966,0.7589892844382801,0.9659448269344733,0.520728402113568,0.7291862678567879,0.567567568,0.3684042608223664,0.7075272227475244,0.5377311329954297,0.75
571,0.423409516475892,0.5520671123897578,0.28015468289783857,0.16914580645321026,0.3723763137791127,0.230769231,0.5512588593682313,0.3203699609035783,0.5293597235007216,0.27777777800000003
572,0.5801014431077859,0.6046182687042211,0.8573625726916365,0.7152065032841484,0.4865508653991465,0.666666667,0.2938945020320717,0.5570501312798333,0.4772028625724681,0.657894737
573,0.4268602230121669,0.16781923172444976,0.16928424708576584,0.8338791725966931,0.5051496827664107,0.763157895,0.6866815731806764,0.9782900761809756,0.2826629289291216,0.4166666670000001
574,0.4180144967609065,0.6316449650001721,0.3628362916477015,0.09916105776800076,0.39226982515271824,0.394736842,0.5163598207950378,0.2610374141252148,0.569165033645809,0.35135135100000003
575,0.5453912331482629,0.7546575540702094,0.8139574853367222,0.3573895601544512,0.4388457295765061,0.435897436,0.2915044382522681,0.267766795857044,0.591555137643865,0.58974359
576,0.3872780536119349,0.4415051358323792,0.2996590290959494,0.41867234415098975,0.3604851964252869,0.444444444,0.5338085536684659,0.6412363004833624,0.3668179159518738,0.657894737
577,0.7340866490790771,0.4027141925649361,0.5874176539170154,0.8245841883883043,0.7404612048055591,0.725,0.5850650522794378,0.3623915771618593,0.7117320515547787,0.263157895
578,0.5743452938131618,0.4350279172378387,0.3367981636785738,0.4740859726929946,0.6583182897493599,0.578947368,0.6787081270286327,0.327294835244166,0.6835367154969775,0.222222222
579,0.4843991782462097,0.5159731989110921,0.3680010824835496,0.3429470616320739,0.31493530972921513,0.394736842,0.470504848408257,0.3737501192691921,0.4717608952543802,0.388888889
580,0.13031241513512198,0.7252323167026073,0.66325704760739,0.2471256278908861,1.0,0.432432432,0.6871693167317505,0.9770556382477568,0.5559074326604323,0.512820513
581,0.3849332468816882,0.4906451590598026,0.5489107497773811,0.6000730046268324,0.5075495894248767,0.846153846,0.4770105355809058,0.8272666668810834,0.3574057221153334,0.7027027029999999
582,0.4803857042123621,0.732268902114948,0.5140672994040859,0.06357311279112733,0.32954276508695496,0.342105263,0.3974371081473603,0.10230057812552906,0.6117751645451198,0.315789474
583,0.6871989817897981,0.4349840178747655,0.4522452789937584,0.6050138567784487,0.8053918167539298,0.666666667,0.6962867989043776,0.2353986456899665,0.8092444735229747,0.210526316
584,0.5865826589237475,0.4648752588893867,0.4388457295765061,0.5283427750102758,0.5419710401860692,0.65,0.5573193701231121,0.3573895601544512,0.6048029970899189,0.425
585,0.8598586600992086,0.4528047035333622,0.8139574853367222,0.9782900761809756,0.16928424708576584,0.405405405,0.1416760954866399,0.267766795857044,0.44303664616085936,0.6
586,0.4664256427293327,0.700403968922818,0.9659448269344733,0.6412363004833624,0.2996590290959494,0.666666667,0.1296633481311646,0.7075272227475244,0.3010773760781674,0.731707317
587,0.6445109353576973,0.4759596719331712,0.4522452789937584,0.520728402113568,0.7291862678567879,0.578947368,0.6539300386012953,0.2353986456899665,0.7672580106935654,0.205128205
588,0.3860471793973921,0.6157726230988365,0.3367981636785738,0.10230057812552906,0.5140672994040859,0.333333333,0.5985301779165021,0.327294835244166,0.6040597097947787,0.243243243
589,0.3684018349842719,0.5065134283206829,0.5489107497773811,0.5674325423784039,0.4637218658276599,0.461538462,0.4526500997609011,0.8272666668810834,0.3332582536652875,0.684210526
590,0.3035381324660376,0.8700874922754807,0.8573625726916365,0.16914580645321026,0.3723763137791127,0.25,0.2304337149152552,0.5570501312798333,0.4142968716435213,0.641025641
591,0.811308850193714,0.32858969020489026,0.5874176539170154,0.9770556382477568,0.66325704760739,0.5,0.5421532429929754,0.3623915771618593,0.6691953921725067,0.256410256
592,0.6300598759231592,0.5057600089649416,0.32954276508695496,0.3203699609035783,0.28015468289783857,0.27027027,0.4725489916497171,0.06357311279112733,0.6033916284727687,0.333333333
593,0.2145805173377428,0.7610057149464202,0.7404612048055591,0.2610374141252148,0.3628362916477015,0.342105263,0.2901075687718121,0.8245841883883043,0.2789780978111811,0.731707317
594,0.5401856534996436,0.5899703584505966,0.7291862678567879,0.6000730046268324,0.5075495894248767,0.85,0.3768093426453372,0.520728402113568,0.5064303188588487,0.58974359
595,0.6018247314668626,0.4086507923720157,0.3367981636785738,0.5283427750102758,0.5419710401860692,0.634146341,0.6140397054635983,0.327294835244166,0.6194336476785613,0.236842105
596,0.6402055789634599,0.5469251558975989,0.8573625726916365,0.8338791725966931,0.5051496827664107,0.7692307690000001,0.3042321435889788,0.5570501312798333,0.4874501288852615,0.65
597,0.1328264920496362,0.7326388794380974,0.5489107497773811,0.10230057812552906,0.5140672994040859,0.35,0.4806332255727724,0.8272666668810834,0.3609967412961585,0.666666667
598,0.3666816631777263,0.755381059753927,0.5874176539170154,0.09916105776800076,0.39226982515271824,0.41025641,0.39153244184628777,0.3623915771618593,0.5198913702541673,0.25
599,0.4917138691376581,0.5089519302290292,0.3680010824835496,0.3573895601544512,0.4388457295765061,0.43902439,0.5393770503473844,0.3737501192691921,0.5400309925423994,0.378378378
600,0.4201626515628791,0.5516528688241614,0.3604851964252869,0.2610374141252148,0.3628362916477015,0.358974359,0.5013067916736609,0.41867234415098975,0.4763134906593131,0.432432432
601,0.555396506062954,0.3471402910824651,0.4865508653991465,0.8245841883883043,0.7404612048055591,0.7142857140000001,0.6411290849597839,0.7152065032841484,0.5402099020105986,0.675
602,0.4626206174555912,0.3691848707942146,0.2996590290959494,0.5674325423784039,0.4637218658276599,0.475,0.5911898195165343,0.6412363004833624,0.4236975348933407,0.675
603,0.603417955785098,0.5313332125727773,0.32954276508695496,0.267766795857044,0.8139574853367222,0.609756098,0.7692486110243559,0.06357311279112733,0.897497396979021,0.325
604,0.614948584849895,0.8004278080868621,1.0,0.4740859726929946,0.6583182897493599,0.564102564,0.3100856104249333,0.2471256278908861,0.7225112422371571,0.447368421
605,0.17821788215760592,0.4064875099585936,0.16928424708576584,0.3429470616320739,0.31493530972921513,0.41025641,0.5809561408265008,0.9782900761809756,0.1778617849346697,0.394736842
606,0.9091820178193396,0.2101097977934724,0.3723763137791127,0.9770556382477568,0.66325704760739,0.5121951220000001,0.661678062790138,0.16914580645321026,0.7631424661995859,0.243902439
607,0.35583643237101203,0.7679353860781223,0.8053918167539298,0.3203699609035783,0.28015468289783857,0.289473684,0.20806137213119874,0.6050138567784487,0.34016841033908873,0.675
608,0.3292924053823758,0.261473204594606,0.16928424708576584,0.6412363004833624,0.2996590290959494,0.682926829,0.5724652400132384,0.9782900761809756,0.1694451145181104,0.384615385
609,0.5907515306802413,0.4345824081131287,0.5419710401860692,0.7075272227475244,0.9659448269344733,0.7142857140000001,0.7356541789933335,0.5283427750102758,0.7552875317345931,0.642857143
610,0.8705225431088357,0.3577820496540555,0.5140672994040859,0.8338791725966931,0.5051496827664107,0.775,0.4950433878390323,0.10230057812552906,0.7085281363226401,0.365853659
611,0.4940606364088363,0.9164664458125338,1.0,0.2353986456899665,0.4522452789937584,0.2,0.19554559007430386,0.2471256278908861,0.6089725704284559,0.461538462
612,0.5013585946342481,0.4857314808460795,0.7404612048055591,0.8272666668810834,0.5489107497773811,0.65,0.3935319431853185,0.8245841883883043,0.3814983005107156,0.7209302329999999
613,0.4015026940792467,0.4948607919867128,0.4865508653991465,0.520728402113568,0.7291862678567879,0.575,0.6348622210806711,0.7152065032841484,0.5339978252267613,0.658536585
614,0.3381771483237856,0.630349597752079,0.3604851964252869,0.09916105776800076,0.39226982515271824,0.425,0.5176666124686987,0.41867234415098975,0.4925302882328676,0.421052632
615,0.4408967787299533,0.668906064908335,0.6583182897493599,0.3573895601544512,0.4388457295765061,0.452380952,0.3780122083118537,0.4740859726929946,0.4912523837552096,0.55
616,0.5465403340424452,0.5582044384145916,0.3723763137791127,0.2610374141252148,0.3628362916477015,0.375,0.4946974408484126,0.16914580645321026,0.5976216467076924,0.238095238
617,0.5270354438725438,0.4525980453468202,0.28015468289783857,0.3737501192691921,0.3680010824835496,0.368421053,0.5488270072795225,0.3203699609035783,0.5269491315055221,0.307692308
618,0.3771191164725295,0.7475064376003506,0.8053918167539298,0.3623915771618593,0.5874176539170154,0.243902439,0.3788450512965926,0.6050138567784487,0.5094590394107782,0.658536585
619,0.3482283170628244,0.6052609764595941,0.4637218658276599,0.267766795857044,0.8139574853367222,0.6190476189999999,0.6946688449835875,0.5674325423784039,0.6525444598094664,0.463414634
620,0.6084367618911011,0.3826489848908096,0.31493530972921513,0.5570501312798333,0.8573625726916365,0.634146341,0.8014932887651967,0.3429470616320739,0.7855934341317428,0.425
621,0.17091570617185525,0.6862577899624277,0.66325704760739,0.327294835244166,0.3367981636785738,0.230769231,0.3185468001280513,0.9770556382477568,0.19050754181140905,0.523809524
622,0.7717210506196899,0.3697814441668251,0.32954276508695496,0.6000730046268324,0.5075495894248767,0.853658537,0.5989402018607731,0.06357311279112733,0.728677882934123,0.31707317100000004
623,0.8217821178423941,0.1778617849346697,0.31493530972921513,0.9782900761809756,0.16928424708576584,0.4,0.4190438591734992,0.3429470616320739,0.4064875099585936,0.414634146
624,0.4057812175286808,0.4706334858995013,0.5489107497773811,0.6412363004833624,0.2996590290959494,0.666666667,0.3614602802443668,0.8272666668810834,0.24286564714497974,0.658536585
625,0.8626416837768942,0.2048535954511353,0.3628362916477015,0.9770556382477568,0.66325704760739,0.534883721,0.6669806219417256,0.2610374141252148,0.7184690555641482,0.390243902
626,0.6319738920720104,0.67154808020006,0.8139574853367222,0.5283427750102758,0.5419710401860692,0.651162791,0.3488238083753801,0.267766795857044,0.6483734019742478,0.627906977
627,0.6159133953443264,0.5182911752495484,0.8053918167539298,0.8338791725966931,0.5051496827664107,0.780487805,0.3331186601731537,0.6050138567784487,0.4641324042411005,0.642857143
628,0.4299291419666461,0.5682582189503745,0.3680010824835496,0.2353986456899665,0.4522452789937584,0.195121951,0.5468248216849011,0.3737501192691921,0.547413652882497,0.384615385
629,0.3461061880162927,0.6347560775895947,0.7404612048055591,0.520728402113568,0.7291862678567879,0.585365854,0.4937331361208872,0.8245841883883043,0.4808234999015096,0.704545455
630,0.38445710681215706,0.6172989113604457,0.3367981636785738,0.09916105776800076,0.39226982515271824,0.43902439,0.5308323987252611,0.327294835244166,0.5369537680440885,0.225
631,0.6063804497889127,0.4458716384987932,0.4388457295765061,0.5674325423784039,0.4637218658276599,0.452380952,0.5138267167641444,0.3573895601544512,0.5616905715752653,0.465116279
632,0.6317282642370388,0.5869973120048577,0.5140672994040859,0.3623915771618593,0.5874176539170154,0.261904762,0.5407697789624712,0.10230057812552906,0.7538547714923178,0.35714285700000004
633,0.7499312599330137,0.3906971571077412,0.32954276508695496,0.5570501312798333,0.8573625726916365,0.642857143,0.7933741361026933,0.06357311279112733,0.9214120083584916,0.30952381
634,0.5638086404162823,0.5509247013867116,0.6583182897493599,0.6000730046268324,0.5075495894248767,0.857142857,0.4161993608960029,0.4740859726929946,0.5291056910209847,0.5365853660000001
635,0.5370960505696465,0.8751573583676815,1.0,0.3203699609035783,0.28015468289783857,0.3,0.0998937611098802,0.2471256278908861,0.5141569628927791,0.475
636,0.7278847680271983,0.3029501465530717,0.5419710401860692,0.9782900761809756,0.16928424708576584,0.414634146,0.29285228711125977,0.5283427750102758,0.3163567674063811,0.636363636
637,0.7055445595043335,0.4173743564177092,0.4522452789937584,0.6412363004833624,0.2996590290959494,0.674418605,0.4151891259100934,0.2353986456899665,0.530604253776303,0.19047619
638,0.4266504704341252,0.98117251394786,1.0,0.10230057812552906,0.5140672994040859,0.348837209,0.2299076613128028,0.2471256278908861,0.6430342365349584,0.487804878
639,0.39887792900034735,0.7785721654496798,0.8573625726916365,0.3573895601544512,0.4388457295765061,0.454545455,0.26737891317393075,0.5570501312798333,0.4509190821788288,0.651162791
640,0.5819855032390935,0.569165033645809,0.39226982515271824,0.2610374141252148,0.3628362916477015,0.380952381,0.4836401792049622,0.09916105776800076,0.6316449650001721,0.452380952
641,0.8261433785373498,0.31754221871165833,0.32954276508695496,0.7075272227475244,0.9659448269344733,0.697674419,0.8537265983930695,0.06357311279112733,0.9812368485135542,0.302325581
642,0.4019056810734293,0.5537368313581286,0.4637218658276599,0.3737501192691921,0.3680010824835496,0.4,0.4467962328884712,0.5674325423784039,0.4068388359682861,0.465116279
643,0.2645547562866749,0.6061947753801473,0.5489107497773811,0.3623915771618593,0.5874176539170154,0.279069767,0.5214030045352437,0.8272666668810834,0.40141009672566863,0.642857143
644,0.3316969051654082,0.62940844490964,0.5075495894248767,0.267766795857044,0.8139574853367222,0.636363636,0.6703084091635827,0.6000730046268324,0.636676190548586,0.860465116
645,0.6221202928373919,0.4949521681628764,0.6583182897493599,0.7152065032841484,0.4865508653991465,0.642857143,0.4045277971699946,0.4740859726929946,0.5175361641488488,0.523809524
646,0.3672710544897655,0.7569594534836923,0.8053918167539298,0.3429470616320739,0.31493530972921513,0.404761905,0.2273932278189783,0.6050138567784487,0.3593312602466487,0.627906977
647,0.7828043353397733,0.20355822820304212,0.3604851964252869,0.9770556382477568,0.66325704760739,0.545454545,0.6682874136153863,0.41867234415098975,0.6418343101512068,0.41025641
648,0.23992303702668555,0.6025129807424617,0.5051496827664107,0.3203699609035783,0.28015468289783857,0.292682927,0.37494271195804507,0.8338791725966931,0.2289047760118761,0.7857142859999999
649,0.5516883222414289,0.4254032314673359,0.3604851964252869,0.520728402113568,0.7291862678567879,0.571428571,0.7049323590227359,0.41867234415098975,0.6781588927496416,0.4
650,0.6354737014709795,0.3709588935471045,0.3680010824835496,0.6412363004833624,0.2996590290959494,0.681818182,0.4620139475949945,0.3737501192691921,0.4633442248378208,0.390243902
651,0.24630317258271303,0.7113766851435918,0.5075495894248767,0.09916105776800076,0.39226982515271824,0.441860465,0.4359249108006256,0.6000730046268324,0.40434175393382255,0.8409090909999999
652,0.4046602034656902,0.6395000595853371,0.4388457295765061,0.16914580645321026,0.3723763137791127,0.23255814,0.4630548017413244,0.3573895601544512,0.5113625222242286,0.444444444
653,0.5643180982623276,0.5529356458983551,0.4522452789937584,0.3623915771618593,0.5874176539170154,0.272727273,0.5751318502009702,0.2353986456899665,0.6891487033569919,0.186046512
654,0.2733852527442985,0.6178389180375042,0.4865508653991465,0.267766795857044,0.8139574853367222,0.644444444,0.681979972889591,0.7152065032841484,0.5807036573247507,0.651162791
655,0.5778525342802485,0.40381943655963054,0.28015468289783857,0.4740859726929946,0.6583182897493599,0.511627907,0.7101918493150532,0.3203699609035783,0.686903266184828,0.30952381
656,0.7303169641453757,0.492363408625429,0.5140672994040859,0.5570501312798333,0.8573625726916365,0.659090909,0.6908112442500535,0.10230057812552906,0.9025845223063512,0.363636364
657,0.5485306726884,0.8641814257732514,1.0,0.3429470616320739,0.31493530972921513,0.418604651,0.1192256167976597,0.2471256278908861,0.533319812800339,0.476190476
658,0.8290842938281447,0.19050754181140905,0.3367981636785738,0.9770556382477568,0.66325704760739,0.5555555560000001,0.6814531998719487,0.327294835244166,0.6862577899624277,0.219512195
659,0.2448103612777263,0.7045304144840769,0.4637218658276599,0.06357311279112733,0.32954276508695496,0.295454545,0.4254202339592316,0.5674325423784039,0.3856497134277055,0.477272727
660,0.8031123771341246,0.3237203835475529,0.4522452789937584,0.8338791725966931,0.5051496827664107,0.76744186,0.5294054590775313,0.2353986456899665,0.6438220681873141,0.181818182
