,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a,FT%_a,Previous_Win,AST/TO_a,DRB%_h,ORB_a,BLK%_h,TO RATIO_a,TS%_a_y,Off_Adv_h,DREB%_a
1200,0.38389846973050745,0.4780282380640747,0.4271786667430117,0.4679209075781899,0.7045960972473877,0.430379747,0.638708715252188,0.7001239681171751,0.5084115565684452,0.594936709,0.0722510306826315,0.6820285054871923,0.4061679405249844,0.0,0.10468941855440417,0.5895631851416376,0.3423477953596121,0.0666262755008392,0.5694732769553013,0.6666666666666666,0.05744368266405485,0.4068803399653675,0.390499456914723,0.4177515990735217,0.4632469484721726,0.01897577527025961,0.3348921302536977,0.6581550251064814,0.4299821288364806,0.4994129861865026,0.2692491110557258,0.6666666666666666,0.02576562500000001,0.6841904532660211,0.2783782585066925,0.5290491934549434,0.11086956521739133,0.11204694113120428,0.42726157480012106,0.14890774125132555
1201,0.2547584118335466,0.6306953633426156,0.5228973311146252,0.2547200769721767,0.6805277407479986,0.65,0.5788152048166867,0.7452032533050835,0.4741583346602156,0.620253165,0.3652669625862348,0.7528434771433348,0.20299466145914655,0.10914542728635684,0.23165129679524285,0.5213054844967747,0.5058252222872059,0.1538133969254354,0.6157509100148967,0.3333333333333333,0.08253748874084513,0.3913183002296889,0.4146321706624256,0.1350767399041619,0.5129775919571133,0.13597762522247647,0.3854410795756548,0.3406129288481691,0.3707943812938701,0.46091777237413006,0.2518536495343163,0.3333333333333333,0.042313061133847286,0.5943327681119629,0.3055783572365009,0.4719191878024007,0.0484314804623005,0.07114713059063611,0.5338557090050033,0.11245553512221973
1202,0.4414794171410917,0.6704621902446506,0.7475728718492067,0.4115030675255193,0.457927590313536,0.3375,0.35517735923216465,0.528544233243336,0.4644852564854074,0.506329114,0.5242826155829833,0.4790443918778955,0.6461019417300652,0.11347939475640327,0.1528211251380465,0.35214749887607866,0.6832700870816792,0.12225028153747555,0.5350321897627961,0.3333333333333333,0.15927924159518572,0.3437621613635399,0.4168375623937392,0.6709018817195616,0.4309271484644651,0.10393246543468647,0.4700541162257666,0.4828776491234497,0.4592561888794505,0.4748323342765669,0.966422606088389,0.3333333333333333,0.04846768820786144,0.4330272653016716,0.4808825357694702,0.4921304347106722,0.15850302696752888,0.1781405701316475,0.446529803779372,0.19638911634025533
1203,0.7801422996098024,0.43295589682767205,0.489828497136266,0.6274971720254806,0.7383798015612529,0.4625,0.6242756522124935,0.06721257280587567,0.8326172115718321,0.5125,0.3840560690430477,0.652980305794719,0.23316096821721555,0.07020078000866678,0.15745934671448206,0.6331550299293187,0.4153683287462455,0.08149982817852401,0.5816830779198364,0.6666666666666666,0.05593465543216428,0.29066958887392713,0.4304734615229511,0.3357973463676274,0.3759158930262828,0.06477264952066719,0.31937296899274537,0.4608439733484667,0.4551970177747816,0.5249481528328477,0.5397315553469371,0.6666666666666666,0.003991566754724651,0.46839950889255205,0.4543802577393989,0.4823649860762015,0.08566392479435958,0.05185320757463889,0.5089825899003139,0.07224556475882034
1204,0.709199506590256,0.14536230498619396,0.0,0.7001239681171751,0.4271786667430117,0.5875,0.7135893333715059,0.2817249549366631,0.5682851108295793,0.2875,0.487171304000641,0.46458238295260207,0.4389695578886133,0.1228581585495912,0.20419059112121896,0.5582819802000549,0.13573138071132873,0.10377781514243033,0.5315124788150551,0.3333333333333333,0.14552937027171114,0.34374279066619795,0.6163726952745476,0.4459026944417933,0.6423237124388635,0.11323692467385407,0.5998348911560122,0.5558327636957863,0.7080295551594851,0.4884226924287053,0.5562050847183777,0.3333333333333333,0.08233475675250848,0.4469049816896584,0.926510175284912,0.4937174818534528,0.05235570368126041,0.11657252253278864,0.4874799636747896,0.1191837156971782
1205,0.6083295100308738,0.5087039200865586,0.7475728718492067,0.7452032533050835,0.5228973311146252,0.6125,0.3876622296327093,0.528544233243336,0.4979614790552958,0.5,0.528200622253734,0.5046358522884024,0.11625525475052867,0.04825376785291565,0.1897346061720269,0.7905922992127751,0.33610201883755564,0.07157123742371302,0.5536919486145049,0.3333333333333333,0.0835633445982802,0.3085019955171423,0.4126601712173539,0.08890284519385339,0.4769192308548616,0.08039503793809462,0.22961830025671395,0.4669895869071894,0.4994096613011597,0.5096715114898598,0.8823876207116601,0.3333333333333333,0.040531563006456085,0.43950261087837,0.41406609430543895,0.482161701422116,0.04977723152557997,0.05832305711492732,0.4883687255481427,0.14844137011042874
1206,0.4675548130003347,0.4962228668457944,0.6899719872825893,0.7097239134042621,0.9067922484239924,0.6625,0.6084101305707016,0.7746142874035928,0.5764863414842243,0.775,0.5345030582211309,0.5595518779554192,0.5720380514154579,0.03825406884186773,0.13447725608742406,0.6192267316307952,0.5131250268151138,0.054344906668610034,0.570255107632664,0.8333333333333333,0.04411328743206246,0.5224669236965522,0.3123050551591639,0.5198040386140613,0.5272469023675251,0.04411521857085564,0.5557835587382289,0.4726984999225083,0.2326280883884857,0.4747861049885986,0.5700643476096949,0.8333333333333333,0.05057807189205892,0.5621869485818125,0.5249962560970651,0.4730852423024295,0.028945801072066707,0.058301454194711326,0.4789880012938837,0.08368395822135709
1207,0.14910573738482058,0.7116453066045972,0.7209182980020721,0.298211474769641,0.4817874714835768,0.4,0.3804345867407523,0.9999999999999998,0.2482451742596085,0.725,0.44465612802687016,0.5453471369649054,0.5993295205072658,0.061394302848575714,0.10529272209409136,0.4429906500494921,0.6324134816594962,0.08433547672784568,0.5290734367192457,0.0,0.12935963246326912,0.6522009855847951,0.3072413708319444,0.5697208044843702,0.4143562031363748,0.03581235697940503,0.4560829287975067,0.6902164705496976,0.3068986569516181,0.4785206452457386,0.3869918812225421,0.0,0.09546059786143564,0.6425943578298589,0.3478526058526504,0.5388494290769462,0.058492553031442775,0.14473024626187075,0.4138493754459088,0.1188873029094365
1208,0.42113838332852827,0.4324296214730468,0.11508251754155675,0.23024438639326944,0.2705735803426271,0.2125,0.5777455314005352,0.3879676197362129,0.4360927713987305,0.3125,0.5479842824849991,0.5382547804907273,0.58316822621537,0.14659291514652234,0.21964691168594094,0.4745015403660006,0.6294373121194771,0.1224577390164899,0.5702522858593727,0.3333333333333333,0.11222990591262083,0.25931946007393103,0.4572375208871592,0.5649992581140908,0.5078795922106019,0.11984911083168673,0.5148700116874745,0.3818571018210385,0.4379735519566709,0.4438282818171051,0.5651628740225357,0.3333333333333333,0.008300097513408095,0.5387249689532965,0.6017010282504641,0.4743251905443319,0.12500370974922095,0.07669844138005298,0.535156285113939,0.0677526882109599
1209,0.14137151040436524,0.6796653613309912,0.5173205902090593,0.1477692983587221,0.132585058675586,0.5875,0.30763223423326336,0.8650262775499917,0.133742942718225,0.6,0.5189960814806279,0.6025450271438078,0.5757363783436744,0.09704052083547267,0.22380250284785835,0.5572871561657414,0.4317903708061032,0.04604111747408065,0.4988095412748174,0.3333333333333333,0.13167205188947528,0.2592226648795085,0.3829233617970824,0.5631781351843976,0.5001758675936007,0.06951506222375473,0.5358957863655269,0.50034693518252,0.3628647225840233,0.4613937650453231,0.3378026380776775,0.3333333333333333,0.03535969203831497,0.6894692348609135,0.37264080320619536,0.4881711261651113,0.14151280524121504,0.1460211777975723,0.4476567279795896,0.15048678801260915
1210,0.5002044870982829,0.4312335326903339,0.34806716866981485,0.4803642858880605,0.5455355227999101,0.5875,0.5987341770650476,0.4799553116914948,0.5331790619169674,0.1875,0.8186684126059456,0.44738783159131823,0.20591455879989995,0.20248984819331226,0.20312155011387767,0.6351908382852683,0.470534109952644,0.1479647349335836,0.5531672173984509,0.6666666666666666,0.16066090363241492,0.4742776863914629,0.3925962031353421,0.21422466012595848,0.4986765284852146,0.1156208599301457,0.3914061615808755,0.5206550180867763,0.4035285140564729,0.4925290617952222,0.7042530870706358,0.6666666666666666,0.04375939849624061,0.5058746718218736,0.7689332254903499,0.4707501894347481,0.06260869565217393,0.146936514043863,0.5027971789189117,0.10953976670201486
1211,0.7513201177104514,0.5863461915160806,0.6700621978013931,0.5026402354209026,0.4429433884021954,0.3,0.3864405953004012,0.0,0.7129717483255935,0.3125,0.745658795666866,0.20245315427661106,0.6808075230364448,0.11683569979716026,0.1859622234810579,0.3192851076643444,0.7007685947048404,0.07726440403696291,0.4975099777921483,0.6666666666666666,0.1646390362132163,0.3405121530248453,0.4904311122181219,0.6890765413501649,0.678384849803354,0.0768878718535469,0.5451020426972316,0.5890581813290786,0.6722781018347512,0.4599921278595136,0.8219876462152911,0.6666666666666666,0.015513442218992863,0.5315888272675835,0.4899370350962281,0.4971229409373761,0.1972963098282792,0.16691617008480958,0.4393583803372834,0.2290562036055144
1212,0.39407336704895385,0.7687591353804789,0.9292828286212996,0.4018704793618469,0.4705238440037264,0.525,0.2706205076912133,0.6137237452639392,0.4296855559665442,0.675,0.4531103291929568,0.4746987395562432,0.13332208380648575,0.07105690852052965,0.1974145843494234,0.5707233304611611,0.5612086597546924,0.13719919684434692,0.626397095914625,0.8333333333333333,0.051638699439908384,0.12603088167955845,0.4447380083652065,0.06908346178312025,0.31559329752319243,0.10845528142607157,0.07509855847533314,0.3751391213856253,0.512962596353146,0.4740856770027591,0.5190738835698046,0.8333333333333333,0.0,0.5286424432534276,0.5693732108389213,0.4785071160702342,0.0,0.041338652518175,0.5350248472379866,0.08572863760674221
