,weighted_DRPM_h,ORPM_adv_h,weighted_ORPM_a,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,+/-_h,Winpercent_h,Net_ORPM_adv_a,weighted_DRPM_a,DRB_h,+/-_a,ORB_a,DRtg_h,EFG%_a,3PA_h,FGA_a,ORtg_h,DRtg_a,TRB_a
2020,0.2602760119660066,0.5952361457710943,0.44360594852259866,0.6340782400647872,0.7657365544296769,0.5882439695469008,0.6748481867810598,0.423076923,0.5817900921495146,0.0837880728722048,0.452671679697621,0.591906897919541,0.4418332106897908,0.4725324820062983,0.07046211791974505,0.3408384524326823,0.5476999540018069,0.6172783497689295,0.632586606067842,0.5363206238901292
2021,0.7849874217153624,0.4044428748657939,0.6299708362315586,0.4388565859631464,0.4508245777966943,0.6247452489150674,0.6546489613001957,0.7692307690000001,0.43632963959954574,0.5354969238852276,0.5861243586233676,0.31406690970893,0.2586694788726365,0.4708005720808258,0.06006368359309538,0.4775713320540351,0.5840513190137864,0.5134251696823293,0.8028402148610762,0.4335896330791504
2022,0.23238825109659395,0.6162302002606261,0.5936744390223376,0.8261348395435899,0.6020299932027323,0.2891417819316569,0.7547513459360937,0.672727273,0.6748426726441195,0.6541046872332801,0.6057541454844564,0.4162991546050268,0.2413317990732831,0.3873550398298065,0.09898341940744768,0.4626457345213298,0.42401841893808784,0.7488595517632062,0.6356019612896002,0.4101562197559852
2023,0.7269960289615993,0.42978999060057255,0.6046396625512918,0.4642196437524368,0.5243878813991677,0.6600757995587498,0.481889097001052,0.557692308,0.4498811273960383,0.4068444298440997,0.37830638328236976,0.5465717265314166,0.41631538013732977,0.6334432664664429,0.18315963606286192,0.3171778722125704,0.4274577610346029,0.33346220832285034,0.6413145998936507,0.38641503138444
2024,0.4165467255385003,0.6304911655048319,0.07633033483536783,0.3373126658450316,0.5267531920693728,0.5799079671387953,0.3100989635735399,0.173076923,0.3129803857455713,0.25673079126090964,0.5053088689914039,0.4548917512951038,0.5574505126386926,0.6707165659080382,0.0564872564872565,0.3815123727599416,0.6791613378999175,0.40189121921081583,0.6621526563864251,0.6163582750766377
2025,0.2152264763134289,0.3877747943516927,0.5036580355279163,0.2792076242313017,0.4806191741865548,0.4630218153571623,0.0985357380005149,0.27777777800000003,0.634841205103005,0.28918284559910434,0.4543185091072018,0.5069811799304267,0.6756738569232679,0.8714564344046046,0.05110460473782273,0.4629868581670205,0.589745513856736,0.44651494047321705,0.6024925104189965,0.5999134315387508
2026,0.3535937014105875,0.4718779526664476,0.4853753273090955,0.4291312326419907,0.5009920929091692,0.4683586277340302,0.5662957018138494,0.480769231,0.5605207892353515,0.4168764459425271,0.3739524547756341,0.6075879109161345,0.39731422114622506,0.5999348873845338,0.05810360739938205,0.4778525066691758,0.3956053927968865,0.4771646974003692,0.5794097546253077,0.3281895172430752
2027,0.5354969238852276,0.6004198017947839,0.4291312326419907,0.6299708362315586,0.6376404814000187,0.5909516112373201,0.3588639246989969,0.480769231,0.4456375822951789,0.3535937014105875,0.6456081918282242,0.4509327643039596,0.4470606156554555,0.7409336112619239,0.06769230769230769,0.7417337316496448,0.5510621255637304,0.4828547120424824,0.6545171031624836,0.38693162176330176
2028,0.0837880728722048,0.40476385422890576,0.6340782400647872,0.44360594852259866,0.5817900921495146,0.4117560304530991,0.6808726827117477,0.444444444,0.7657365544296769,0.2602760119660066,0.6374383251750299,0.6181878164791068,0.4427768130696052,0.5234420359303421,0.11948545281878616,0.5621233318148657,0.5087317253293987,0.6704299170415369,0.5630726455213588,0.4669173824359614
2029,0.28918284559910434,0.7136638503462742,0.07633033483536783,0.5036580355279163,0.6154731239577199,0.5162260271690974,0.7412299737214443,0.388888889,0.3724150244034081,0.25673079126090964,0.7227740778482787,0.5085587039524313,0.5134557093159036,0.418863155522706,0.1343954105858868,0.5665201782977342,0.599693594313992,0.6335463100913583,0.6198537082386092,0.5549361393820154
