,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a,DRtg_h,PIE_h,TOV%_a,DRtg_a,FG_h,+/-_h,EFG%_a,TRB_a,AST/TO_h,TS%_a_x,FG%_h,PIE_a,PACE_h,DREB%_h,DEFRTG_a,3P%_a,TO RATIO_h,PF_a,ORB%_h,3P_h
713,0.7443933260185945,0.4510711798385978,0.4739587618380701,0.31831456971990946,0.804347826,0.83659469471148,0.6491749260399527,0.8872088417771764,0.387755102,0.4586324480776538,0.4307420235756427,0.32739958317404205,0.4722492376839628,0.5757285532566941,0.4828471752472978,0.5977202127727181,0.158128078817734,0.18645580042800847,0.008252595155709341,0.2374114055019793,0.5222395105654294,0.6845904185969098,0.0682326702053324,0.05575877409787446,0.10407821229050283,0.2558820288374821,0.059688581314878884,0.2917560202822768,0.4612688710244108,0.3905364179138725
714,0.8292282732169814,0.5523139549548806,0.2673383601652997,0.4527804236549141,0.659574468,0.3228712633089919,0.8027881162001147,0.7750759696257257,0.70212766,0.2492045372423795,0.3974467961713392,0.4562423315731591,0.5608535742056465,0.5204149458878288,0.5745733297631896,0.5988971285029384,0.13227513227513227,0.3742141844217864,0.07335640138408303,0.5428569829259549,0.4706297690202533,0.6708747761045214,0.17737810985800992,0.15017696490360852,0.09528520439833292,0.3463680502914258,0.07958477508650519,0.4752460064808451,0.4378796733150345,0.33565901787315505
715,0.6594250956964712,0.5796285757600071,0.7290655023833059,0.16407473847190926,0.604166667,0.9718076143493458,0.688704948175064,0.5265924155476357,0.4375,0.2979401391169475,0.482743034257641,0.5573790206586267,0.7913172412858528,0.4675497606928397,0.7487402744754079,0.5405026252638848,0.4028822055137844,0.604896805458558,0.08808450704225347,0.6212629890475607,0.6035452021561757,0.7626276710111433,0.3991715583933032,0.26781488933601616,0.20478351955307267,0.4158577783739471,0.3239436619718309,0.7389807897187743,0.4516464443524621,0.6316520643523973
716,0.5973047877207872,0.6948681023378134,0.5530933478335007,0.4513391375666518,0.395833333,0.3224343016522459,0.6832854302461859,0.2192412622604571,0.347826087,0.24620151017060696,0.5702109557608462,0.5118662078607584,0.4601603583984711,0.6125407176527257,0.5163226057944146,0.5264623818221497,0.43744886270659455,0.517890643551619,0.11967741935483868,0.5022458412744468,0.548735296052245,0.7400577565974937,0.3335184174607476,0.2526881720430108,0.2915760765228743,0.4156713258947247,0.2885304659498208,0.692902528478377,0.6948362040006465,0.2669674499584088
717,0.32391208666709204,0.6509172677543392,0.7312570015741332,0.538922386051455,0.4375,0.4494746300026827,0.3989862837237539,0.0,0.470588235,0.5174149025454534,0.5964564334021449,0.4496442852812197,0.5669568472642823,0.4789869958821278,0.6701276179444061,0.5468451557298616,0.13577533577533574,0.6870048378198523,0.06496848013816922,0.5587614614103897,0.6407302169916079,0.6815919634236371,0.17563610389010695,0.1555418208734271,0.11827818364131215,0.4547869366644755,0.08441278065630396,0.5684064939857094,0.00211107436567376,0.5508140168206095
718,0.3723098017447892,0.2470457638303847,0.42446032241278414,0.5104564247208729,0.5,0.7385792837956068,0.31797710565292364,0.8853993515251087,0.816326531,0.7209945537656529,0.4691238783419736,0.3994891183862505,0.5677331185323271,0.3452472844605907,0.6250297176411519,0.5557718908149244,0.1568282753515914,0.5856196595370737,0.05796874999999997,0.5064641326616869,0.7368592897106986,0.6778768718944294,0.12152554936117355,0.1028125,0.09708648724925467,0.5046557467264626,0.06289062499999999,0.6957958574231607,0.5437701318353646,0.3361347725133663
719,0.60734504980535,0.5079533594353989,0.4920725758274965,0.4664367005954991,0.595744681,0.5996062230562237,0.546457260457198,0.6150140854022558,0.638297872,0.5183510889072276,0.4286959085553112,0.4896977454666439,0.4494209080296468,0.36070417714067,0.5573276109792651,0.6916876411162559,0.1424624060150376,0.5804871279927721,0.2092105263157894,0.5729048257480414,0.5901598493498211,0.6628906625265903,0.17799161929430224,0.13400300751879698,0.08242061158482801,0.4939457012026609,0.09078947368421053,0.6035424612840832,0.4282587194492292,0.42813411821115416
720,0.9578046576822394,0.6780731577557874,0.6082955091982506,0.19371001019326306,0.543478261,0.8725473817589873,0.8621271324530255,0.6620625808815882,0.553191489,0.26411054940899725,0.6341331891370602,0.5154859540893189,0.570218612408671,0.3845871769988267,0.5217600181364881,0.3987366933313349,0.15083477259643066,0.6894447725373074,0.4084844559585491,0.6719642232809753,0.4488648878870358,0.6725323285425184,0.1949798305657188,0.1979844559585492,0.11912937447535242,0.7368172375441001,0.10427461139896373,0.7214111138771339,0.44509508966309,0.3088475683486511
721,0.7015115333366015,0.6774097999579786,0.4669012839807584,0.8087641635743926,0.306122449,0.3088327603672162,0.4051364925506835,0.3731639288725875,0.565217391,0.8832329518946598,0.5695084404543818,0.4722376724431224,0.5738143806206868,0.4013324791996575,0.5068572921038823,0.4485184360973989,0.1832706766917294,0.5539786050803672,0.2385,0.3795573874248834,0.5544747100283989,0.6645890179083733,0.2168851295398084,0.1343528571428572,0.12231218759188475,0.4572217766953576,0.08625000000000002,0.4419811152019467,0.393834158606562,0.35700671700209513
722,0.0036800450811912406,0.002026589757428754,0.025570547410635747,0.811517067099297,0.255319149,0.04969930535347344,0.15768330454662005,0.9718076143493458,0.6122448979999999,0.6594250956964712,0.6144109322880321,0.3634757169508263,0.6016703351780346,0.452000551525223,0.3059051627397659,0.40736585959812704,0.2031468531468532,0.6310052744964991,0.016795774647887316,0.6205520564042932,0.245184593895328,0.6798400787008309,0.07580034507292184,0.062059859154929585,0.1385300279329609,0.6828583555710412,0.06073943661971831,0.6464609938967754,0.2816009357747147,0.2817323857835361
723,0.24620151017060696,0.4247420683334506,0.4187639792236936,0.6442648614339456,0.361702128,0.2192412622604571,0.3646833513465289,0.3771328293601696,0.574468085,0.5054153428550985,0.5683907073012041,0.6146297214189513,0.3533449162591528,0.4528318080718578,0.5757548059329112,0.4839869715276231,0.13629032258064516,0.29813063837341225,0.026364795918367337,0.44952202369689775,0.4562840824210375,0.6513875006450301,0.20275768535262212,0.17822317784256564,0.1530630519012435,0.2863817447204413,0.3432397959183673,0.36620595010120416,0.41169391878875705,0.4943552912207338
724,0.5899094230564195,0.5413465039253077,0.5432930653111242,0.3396444997547457,0.622222222,0.6107374765833837,0.652415882297962,0.5265924155476357,0.428571429,0.2979401391169475,0.5520707588069121,0.8062033795376637,0.6710329958144399,0.44772288683305306,0.6283189318613172,0.5403452381963654,0.26331018518518523,0.5042478463674196,0.1932291666666666,0.5676671517824894,0.7065348591322551,0.6666460964300907,0.31079510725975,0.19583333333333336,0.2498448168839231,0.4044060258312098,0.13975694444444448,0.6777773948755577,0.4479799955558221,0.5475463634600504
725,0.258906418463519,0.2083260459443028,0.21660848549618852,0.7435097965398818,0.446808511,0.2857906314378858,0.2465626713854735,0.83659469471148,0.808510638,0.7443933260185945,0.6378006295364427,0.3715003786340637,0.5789938647173929,0.40756821033948426,0.8408477426642148,0.5819115364362387,0.11855971896955506,0.5191673882554373,0.02765937499999999,0.4569438046575949,0.4967034755440387,0.6540103841469876,0.07128830001183012,0.05598035714285715,0.0927153928931221,0.35364786952877875,0.071875,0.5216119900716426,0.458056416026025,0.7573066052661155
726,0.0,0.3155442345491316,0.4946662108504144,0.7772386063817328,0.229166667,0.3125044294911895,0.06712035874642536,0.3228712633089919,0.666666667,0.8292282732169814,0.5182305044124879,0.35102229478587377,0.8639029827490978,0.4192400206004952,0.6381137862770699,0.4869919253876975,0.15520581113801454,0.5248172500430967,0.01926733780760625,0.2886761441844517,0.5033601951263904,0.6882927004721917,0.10365318456494936,0.05203946947906682,0.07194986270239563,0.22550365063697414,0.08361297539149888,0.44492958172411823,0.4608196859552398,0.4708453386419803
727,0.5949319429220435,0.43145868936937704,0.5090213878040204,0.17508992018542066,0.765957447,0.7758058678051379,0.734939873053372,0.7582717610852473,0.208333333,0.14487893355045578,0.3804570345668446,0.5020859287935636,0.5876784109123533,0.8231055875984896,0.5554084498986422,0.5480321511868759,0.1800032727867779,0.4554760851316416,0.07458247422680407,0.4100339517429776,0.4591996174674997,0.6831915089036411,0.31223811631975146,0.26261855670103096,0.19170254276334736,0.321020786089561,0.2766323024054982,0.5407741839981076,0.3947089856989791,0.5205295011804246
728,0.4586324480776538,0.3347300082598116,0.5434106074706546,0.4811853520467326,0.38,0.8872088417771764,0.32227867804359495,0.8028353240101509,0.808510638,0.7990770679562329,0.6371103203530283,0.4947888261179334,0.650166275028399,0.3521380208034913,0.36422705661682253,0.435944434994009,0.480608738340697,0.4998749430706565,0.13520408163265302,0.4579989219320298,0.3886543017788437,0.7760825245115494,0.3240818982271721,0.23705539358600586,0.35092341953195505,0.4690269671907207,0.14668367346938774,0.4870486446317797,0.7507226971370287,0.15724171209253845
729,0.6654348568807088,0.6204365296917252,0.4865185467661761,0.4451020152985037,0.208333333,0.4232718721924332,0.6782841456628832,0.4494746300026827,0.448979592,0.32391208666709204,0.672192911320115,0.4888146776575937,0.5256964988153048,0.5981324015957591,0.5159540747277138,0.34860029357657496,0.09936011904761906,0.4882845349823784,0.027341269841269833,0.5075648194658466,0.4686694234732138,0.6462919603930299,0.13834404616375515,0.12788049886621314,0.06774419518156426,0.4774500532464809,0.05932539682539682,0.6894074777249819,0.4441536145482988,0.1830882106996507
730,0.7209945537656529,0.4792120307334636,0.5424796154587844,0.4820652137089702,0.82,0.8853993515251087,0.4592388105631428,0.8028353240101509,0.8125,0.7990770679562329,0.359222188587621,0.913438965086846,0.6537893744578023,0.3848036584346429,0.6598441914768286,0.7635926075287633,0.08008658008658008,0.5959048753182208,0.5299999999999999,0.5874065518377637,0.5264758876440464,0.643195150554058,0.5971199036382995,0.4962467532467534,0.14090274250888776,0.5010534523288165,0.26136363636363635,0.6426711954245184,0.399945671540741,0.5883890067475375
731,0.3723098017447892,0.5207865944299631,0.7141087268707924,0.44234084259215206,0.489361702,0.7385792837956068,0.38254651709438536,0.3224343016522459,0.387755102,0.5973047877207872,0.5030496264722117,0.35821742900876435,0.7179220184352391,0.6308894345157542,0.6285167665186286,0.527760846345168,0.11334325396825395,0.333466553908756,0.025052521008403352,0.4463033638624528,0.6642983598016555,0.659320124363906,0.08260530049000554,0.072531212484994,0.0862466538640596,0.2073564558899244,0.03623949579831933,0.5588498160521701,0.5624185183916346,0.4391356951184176
732,0.8489137056214422,0.6484765393588341,0.5064350210455915,0.5093637993524244,0.551020408,0.612113427957432,0.62610538791942,0.5996062230562237,0.604166667,0.60734504980535,0.5133504878281717,0.5264839312492328,0.9296970464676746,0.4921940867763149,0.4817849773068256,0.5723889111529866,0.05251231527093595,0.4640262360076054,0.13731818181818176,0.4256513030088068,0.3713439387214009,0.6411089168861158,0.17023111751610506,0.1479584415584416,0.03323059140820652,0.376832297179796,0.07840909090909087,0.4462824909802424,0.4544622596417732,0.34689812913905593
733,0.2908434569528981,0.4493262541530935,0.6816417035645842,0.3958244574833176,0.395833333,0.7301744105750689,0.3879876579315056,0.3771328293601696,0.583333333,0.5054153428550985,0.6039841578663624,0.5022992416343819,0.4212994937552466,0.4319088921047637,0.5613091480287005,0.464103969823848,0.07716049382716049,0.3139396315438334,0.02219374999999999,0.4812352478766628,0.5787130181552844,0.6492265628504961,0.13233911037501478,0.11548571428571425,0.0782995810055866,0.22455996016387844,0.071875,0.3758193614777363,0.5227211230132001,0.5297910688451699
734,0.5973047877207872,0.4242394772774571,0.26673800479715426,0.6433839379768056,0.38,0.3224343016522459,0.5012386893192218,0.7758058678051379,0.770833333,0.5949319429220435,0.5407053630977164,0.3981186183660552,0.5100227892848527,0.2682781119286269,0.3799834747924278,0.5315117336956375,0.19371304077186435,0.6776843385685023,0.07355102040816322,0.4205003944842325,0.4613241748734697,0.6803073866235446,0.15286429726273568,0.12082060252672501,0.09708255741775296,0.5140541202533564,0.13299319727891154,0.39766338466874335,0.7125137731215051,0.2376643967842413
735,0.0036800450811912406,0.1058580475868356,0.13543583870446202,0.5281580432495636,0.270833333,0.04969930535347344,0.4262903519330616,0.7582717610852473,0.204081633,0.14487893355045578,0.5814155841801699,0.3679168481409043,0.4782972088421455,0.8424401734717921,0.3432943668997326,0.4769181166877126,0.036782032400589096,0.39402378886920014,0.017016267123287663,0.4001286530187489,0.28791195809233905,0.6520785631341419,0.06541407849041196,0.05015019569471624,0.02071430628347636,0.2827172521121217,0.059075342465753425,0.5255779120446491,0.238176316349576,0.2851585025343082
736,0.5899094230564195,0.3659973591316487,0.3577540651505913,0.4281372709715374,0.608695652,0.6107374765833837,0.5685301402148317,0.8872088417771764,0.37254902,0.4586324480776538,0.6231066634443487,0.6610780933478815,0.5695169385025753,0.7551140871188012,0.5407921882554959,0.4544842289143181,0.6144376899696049,0.2446403818853309,0.429885789473684,0.3168094613042712,0.5741998945756063,0.8529583108806396,0.4395486498097842,0.3927645112781956,0.3401866902412933,0.3196509026513018,0.1997368421052632,0.2883568843032158,0.4427572524829392,0.4554651386475465
737,0.258906418463519,0.18459486175035106,0.1914982393461288,0.7306241630386563,0.4375,0.2857906314378858,0.2587774649058785,0.8853993515251087,0.8039215690000001,0.7209945537656529,0.6339075026228369,0.3652471074514653,0.6816171322704679,0.39236789728501775,0.8229087925651286,0.579349816597542,0.1436003140950137,0.7036511992433044,0.013706896551724131,0.42863938167292026,0.5016767803994351,0.6976953659424411,0.0647181983951831,0.04959310344827587,0.06218373900283609,0.4380928700438352,0.05948275862068965,0.6903065955179486,0.4741266244095352,0.648119386798251
738,0.0,0.17349026727074496,0.34435723107931937,0.6060394760339921,0.224489796,0.3125044294911895,0.22940667768229034,0.6150140854022558,0.625,0.5183510889072276,0.4858129750984324,0.5076228895807803,0.15259131763850536,0.3902752942909772,0.6281100962570045,0.5019138789588091,0.03980590509087919,0.639919458863456,0.021970663265306112,0.580155486174304,0.5196931348585053,0.5810034510853288,0.14473668326907246,0.12988945578231295,0.0797177878445789,0.5449829326112587,0.06356292517006802,0.6754562545906839,0.4398966457963388,0.4624471078436276
739,0.8832329518946598,0.8087641635743926,0.5330987160192416,0.6774097999579786,0.553191489,0.3731639288725875,0.5948635074493165,0.3088327603672162,0.32,0.7015115333366015,0.4071525242715143,0.4196116464102736,0.5520864811120088,0.6570253370605484,0.360678888040068,0.6579609484806809,0.1205513784461153,0.5218472936652879,0.07671052631578942,0.5784592455485191,0.3687539734745078,0.6585489694095708,0.13284809088852498,0.11104486215538847,0.10490664510438108,0.6917860411656092,0.05548245614035089,0.7376539982843862,0.5505610118717478,0.2356912792421744
740,0.32809403515200897,0.3555811055097605,0.3700791194492047,0.7651805198675821,0.22,0.35959722599296257,0.22811801117685734,0.612113427957432,0.56,0.8489137056214422,0.7486929883655049,0.3824387563785949,0.3482188582561149,0.3699857490006176,0.5515272305442309,0.2479655601251377,0.17059686888454004,0.42582648314748217,0.034832474226804105,0.2833689690365023,0.4532158660763869,0.6750441043763873,0.12345998065714488,0.09049057437407956,0.1080930253692508,0.3605626610894446,0.05038659793814432,0.36006945716196936,0.4025648113334416,0.4919716404265666
741,0.6654348568807088,0.6819972087485522,0.5516566280202808,0.7233781193492299,0.204081633,0.4232718721924332,0.414495395787367,0.3228712633089919,0.673469388,0.8292282732169814,0.7086030441268125,0.4938088718759769,0.8899006597973831,0.4916771480252861,0.5736594274405998,0.29355490505632525,0.3572556390977445,0.4916501674321675,0.05285904255319147,0.3098935208093266,0.3850372398331284,0.7784833426651736,0.24177901085098835,0.17142857142857149,0.141839532490444,0.2579721511204083,0.18351063829787234,0.4697210678313166,0.4692279976118249,0.1861180921917496
742,0.5054153428550985,0.3821621669591711,0.3039020655439804,0.3689440301452297,0.591836735,0.3771328293601696,0.688209780779879,0.7582717610852473,0.22,0.14487893355045578,0.3665772345387098,0.5267083252765871,0.5682508516916469,0.7476778217898241,0.35787485588830736,0.5454975649381208,0.1695906432748538,0.25003737688082456,0.21855670103092772,0.3242753244778174,0.5044574674321354,0.6475169173569634,0.2692876682590577,0.2372842415316643,0.2595192590414584,0.2107147973258941,0.11855670103092784,0.349441761009544,0.5231611449670717,0.2648731360858656
743,0.60734504980535,0.5509482511333322,0.537565978301926,0.34505705349467586,0.591836735,0.5996062230562237,0.6615177521881765,0.5265924155476357,0.44,0.2979401391169475,0.5015213075885309,0.8156869129190427,0.6843440826237231,0.4089125820187305,0.5822283668909254,0.5812053444744595,0.16885325558794947,0.5176580860889352,0.06993055555555552,0.6512987889918564,0.6060381855179771,0.6991741159786985,0.4567520817724148,0.2901364087301587,0.1365769771595789,0.4308774955675317,0.3793402777777777,0.7269939840587883,0.4452105703464402,0.408305477552095
744,0.6594250956964712,0.7290775690955102,0.8871992465261523,0.13558243112981638,0.6,0.9718076143493458,0.7157139152600336,0.2192412622604571,0.35416666700000005,0.24620151017060696,0.4655613876331497,0.4461000691418723,0.473350620078371,0.6091179709031906,0.6864318811117068,0.5564750640257476,0.14948901935203304,0.576896901882917,0.06256944444444441,0.5292460089050463,0.6318268596078076,0.6610698569347497,0.14935152049896816,0.12888630952380953,0.11455702660646412,0.5717452877376548,0.06788194444444445,0.7695177069825081,0.5227404335141015,0.6398520182523282
745,0.0036800450811912406,0.04316260393244803,0.0690970496334089,0.7009411599966691,0.265306122,0.04969930535347344,0.2625025106385537,0.8872088417771764,0.365384615,0.4586324480776538,0.6119350721569095,0.5889740486088959,0.4182922023053501,0.7920784268324931,0.4114517846870196,0.4482687226509205,0.060051546391752565,0.35185104409789103,0.17925967741935475,0.4362451075897566,0.2969110934979237,0.6482145016033447,0.3243916074842678,0.301363133640553,0.07901986263894492,0.4181611339192553,0.16693548387096774,0.3685873609900468,0.3368931678628669,0.3060930964938517
746,0.5174149025454534,0.33320395558055005,0.05106989857082783,1.0000000000000002,0.461538462,0.0,0.2701046076543045,0.8725473817589873,0.553191489,0.9578046576822394,0.5245148017351401,0.3863568457294331,0.6143677667369752,0.6023314203549089,0.658434292876532,0.5596410804152475,0.0698961937716263,0.3761486970385846,0.022298116438356157,0.3450271724049755,0.6387825382548924,0.6554995844516129,0.07741225049386695,0.06644383561643838,0.04668380661498909,0.32016315376270593,0.12405821917808214,0.4735648977511624,0.15867860227030245,0.3771902888178879
747,0.32391208666709204,0.4939216464188786,0.5651380812541047,0.7106370714127779,0.46,0.4494746300026827,0.2362112501244838,0.3228712633089919,0.68,0.8292282732169814,0.4785431709167165,0.5114440773949974,0.7538820817558899,0.4154483337958963,0.5722693686570403,0.6414101631770187,0.3759398496240602,0.4542546200375902,0.20703124999999992,0.3021914873782319,0.6042883634007218,0.7444247851243411,0.3958099195551875,0.26752232142857146,0.3170023522493384,0.2183960662297804,0.14973958333333331,0.4790456458574285,0.0,0.5779413008568612
748,0.3723098017447892,0.3556429016335069,0.5393682359472192,0.2588517777303836,0.5,0.7385792837956068,0.5564829432953583,0.6620625808815882,0.541666667,0.26411054940899725,0.4619060076928366,0.4357913451935422,0.399211916372471,0.4522505175593704,0.6667786252357235,0.5559954336096579,0.08258928571428573,0.6783493763827836,0.023849999999999996,0.6353760763233636,0.6650023331631657,0.6516494006710775,0.11232804921329703,0.05499,0.08365339851024209,0.6869804467792463,0.1035,0.6933808190858468,0.5688610508396699,0.4845549616132959
749,0.7209945537656529,0.4927099711967601,0.5567619456106279,0.17925206494303952,0.807692308,0.8853993515251087,0.7462871801359491,0.7750759696257257,0.6875,0.2492045372423795,0.41340114459904775,0.519147908732728,0.6129605756594579,0.4857976297600358,0.6480161165877071,0.715472894044475,0.0,0.3354825248854906,0.07949999999999996,0.5007779214734049,0.4488672034590284,0.6250173375128298,0.30780492132970544,0.2877071428571429,0.0,0.3659813075734125,0.2875,0.5381811786895597,0.4276870186060315,0.452353860240365
750,0.7443933260185945,0.4920976642346893,0.5173693693087247,0.5057963979029221,0.8125,0.83659469471148,0.4714536040835478,0.8028353240101509,0.816326531,0.7990770679562329,0.41590954266850505,0.4670223448972198,0.6500299634573022,0.3787560658141668,0.5739719766131182,0.6462143536723177,0.5079896907216495,0.5105930612978077,0.08989296874999997,0.6873579005408553,0.6228511104653314,0.8139853002556945,0.27073441012066723,0.22721562500000006,0.3416742858377009,0.5329855056565352,0.116796875,0.5365884427684041,0.4638033777752274,0.43248703225022944
751,0.9578046576822394,0.8185496526605816,0.7569353468282671,0.5346588550552238,0.5625,0.8725473817589873,0.5389284522629245,0.3731639288725875,0.5625,0.8832329518946598,0.5589248324268995,0.5494755095097511,0.35657002100094604,0.41420583164902425,0.5467864681659955,0.5085619285743361,0.5628306878306879,0.5339047776622323,0.2473333333333333,0.41231407841101736,0.4815073417084577,0.7994616605946845,0.2524612563586893,0.19928000000000007,0.37333691623763104,0.319428238386644,0.0,0.3587308572346107,0.44703502582187704,0.3815318557995329
752,0.7015115333366015,0.5612209986005755,0.3439605416174521,0.7898646578766357,0.31372549,0.3088327603672162,0.4230520695934313,0.612113427957432,0.568627451,0.8489137056214422,0.6024403558280726,0.4231063954087992,0.34951252089043794,0.410553832601634,0.6218268231670466,0.4555309138094154,0.1240079365079365,0.2869037358224157,0.0,0.2634369525446641,0.5719693524074505,0.6700936126965304,0.13032747102600042,0.07203405865657524,0.07671016643389203,0.3511781513873437,0.0,0.2002459015089876,0.38225852483457856,0.5801300391648496
753,0.26411054940899725,0.2629386335254169,0.4649561144161833,0.31077963058983843,0.530612245,0.6620625808815882,0.4860446974602363,0.7301744105750689,0.387755102,0.2908434569528981,0.5620489751214435,0.3797769168578127,0.4689867989555834,0.6485703130231375,0.6474094570693253,0.4881318045352898,0.13645320197044333,0.538945197761451,0.04416666666666665,0.5811867619529106,0.6158542288424876,0.6618225456538562,0.09815745889033478,0.07833333333333334,0.0898056732806781,0.6139693148089242,0.09583333333333333,0.6394812978666075,0.40554319390223503,0.4987558476722063
754,0.5899094230564195,0.6907954972608108,0.7014268094539704,0.31115219241265296,0.617021277,0.6107374765833837,0.6794248493829316,0.2192412622604571,0.346938776,0.24620151017060696,0.6304660611159095,0.4594462155771398,0.5212002200380659,0.6469221703052911,0.4707836654237842,0.4473781484514629,0.08593750000000001,0.5728575616792263,0.0626984536082474,0.530045539270597,0.4223366041269103,0.6577256480906776,0.1671108805389656,0.14350228276877766,0.07635463949022347,0.6519751455836009,0.15115979381443298,0.7736050345696037,0.43950578896974496,0.3896346166924446
755,0.0,0.29768629553151466,0.4757705147570267,0.5012654887832496,0.24,0.3125044294911895,0.32872601812881497,0.35959722599296257,0.215686275,0.32809403515200897,0.4822880493041041,0.3894458426210833,0.7073130677693122,0.7698751434833456,0.6530917024146773,0.5882680209206969,0.2070482769964635,0.6026911096256079,0.111578947368421,0.4644195496813767,0.5762260584880431,0.7083722074906265,0.1295734307969142,0.06530526315789473,0.1250449267181907,0.4471376081407393,0.060526315789473685,0.7260397425652949,0.42775678175976656,0.4090692355978375
756,0.5949319429220435,0.5816107870322746,0.6678990949360609,0.27368293911357233,0.7551020409999999,0.7758058678051379,0.6414797130506672,0.4494746300026827,0.470588235,0.32391208666709204,0.3465067574992604,0.4368251466926226,0.5314060701362135,0.3468398139416145,0.6910807844837309,0.5964939271944159,0.0657948844477342,0.4617481974593009,0.06879015544041447,0.5110916573810611,0.5788844528596222,0.6498823252997947,0.17636685384408393,0.10436713545521836,0.04893333719280981,0.4789349394510705,0.08937823834196891,0.4492639891813328,0.4442584422927406,0.6344669976345918
757,0.5183510889072276,0.6190290164490359,0.6693871549796381,0.31606925318383905,0.6122448979999999,0.6150140854022558,0.635437152222422,0.2857906314378858,0.428571429,0.258906418463519,0.470999482139228,0.6270499755408891,0.6031928430740872,0.7211458210710847,0.6891764103308016,0.5386509242211959,0.3530612244897959,0.7966592962189833,0.0,0.5079574557840769,0.6388886390603676,0.7141405580235368,0.2433821201335234,0.2029061488673139,0.3255885873902634,0.7137586734192318,0.0,0.8602291739362813,0.4510721667502312,0.5923479748201361
758,0.6654348568807088,0.6822096806362561,0.5518814470329609,0.5956585534623885,0.2,0.4232718721924332,0.5355657432929943,0.3224343016522459,0.392156863,0.5973047877207872,0.7226927763449165,0.34277841155424144,0.6463517880286921,0.5693106984335687,0.6324781706511993,0.3365913200409833,0.07263922518159806,0.2455282346184034,0.01282849239280774,0.3301784262973332,0.4070171227779444,0.6481565992333411,0.060768321263502574,0.04335961272475795,0.040834201306694434,0.14374583163607346,0.05567081604426002,0.4313914203482032,0.4893659538093935,0.3446137606512931
759,0.2908434569528981,0.26399807477886605,0.4855437691085646,0.19727814129514887,0.38,0.7301744105750689,0.5761974387113846,0.7582717610852473,0.235294118,0.14487893355045578,0.6402587949331677,0.537562577364291,0.5816814948443011,0.6051844121192382,0.5699683960246287,0.4754036861658201,0.30606398809523805,0.2673957897262105,0.10360372340425526,0.4091839460355736,0.5305151946973903,0.7166393916888009,0.2848767653936283,0.27270000000000005,0.2512864437849162,0.2363269678260949,0.12845744680851062,0.38092101169648057,0.4892241377167508,0.5158085897473608
760,0.0036800450811912406,0.17759635104026533,0.21134298448281766,0.7732349952645976,0.28,0.04969930535347344,0.19397237042372198,0.6107374765833837,0.625,0.5899094230564195,0.5385955842229817,0.3639980530090595,0.7003973055967956,0.6407702831672352,0.5828996045268161,0.5592415061494874,0.1350334448160535,0.3957423202563745,0.01750579470198675,0.4299302481129845,0.4855617516608255,0.6711540986784896,0.06687670351761947,0.05002365184484391,0.07838418564675548,0.4324161403246364,0.05711920529801325,0.4187459207379207,0.2361764827938131,0.3963958839955313
761,0.5174149025454534,0.2849388305591506,0.0,0.8356832726759209,0.452830189,0.0,0.42586682889250943,0.9718076143493458,0.607843137,0.6594250956964712,0.5244382848784908,0.5683870882029638,0.5785627452342273,0.3952335788423972,0.6374227332566971,0.5849621056661478,0.2052545155993432,0.6740868352855607,0.5532456140350874,0.5694852812106602,0.6559176975305924,0.7071871045253539,0.3395741364531641,0.3336175438596492,0.1273839337314583,0.5680011392895179,0.0,0.6554708694138174,0.1282846033202607,0.4321734089132657
762,0.3723098017447892,0.4961193965383011,0.6880080735772356,0.5998006225923443,0.510204082,0.7385792837956068,0.23328426310525724,0.3731639288725875,0.571428571,0.8832329518946598,0.4090224791823516,0.42763876433950376,0.3829673923929514,0.34534525266878585,0.7522109151727412,0.5889863150634956,0.3937532002048132,0.6664210246802408,0.1189650537634408,0.5538917854739855,0.7112692761526356,0.7550887899395398,0.3262918681285133,0.25268817204301075,0.1569877455397369,0.3883749290947228,0.15456989247311825,0.4562358763279041,0.6182244033681326,0.5562626813465648
763,0.5054153428550985,0.5450553125585207,0.4762612259098448,0.6556126114030549,0.58,0.3771328293601696,0.4164654751142909,0.4232718721924332,0.215686275,0.6654348568807088,0.5772242774852026,0.367902661975384,0.4637356704789819,0.6938406497113971,0.432039098376388,0.4978597763312904,0.11194196428571428,0.7395103688612392,0.0,0.5177651992766287,0.35298293118167856,0.6670684171727295,0.060302908367333,0.04286455758774098,0.07110538873370577,0.4955369102276278,0.0,0.8035680949240871,0.5872624011344555,0.3282315766203031
764,0.2979401391169475,0.2123398634933087,0.3220043961875218,0.7439453030840865,0.431372549,0.5265924155476357,0.15553283058673115,0.8725473817589873,0.551020408,0.9578046576822394,0.4489181518382411,0.40675072444398175,0.6107077104695195,0.6420776152489929,0.8087697151417695,0.6439199505793902,0.2415988156920799,0.3685804377794074,0.04079057591623034,0.2849059471673193,0.7900763523716543,0.7051168947217353,0.14863743037417246,0.12800732984293198,0.14650041971806527,0.2732654538818597,0.12643979057591614,0.551429197512557,0.3699072694997685,0.5551197378294185
