,weighted_ORPM_h,Net_ORPM_adv_h,DRPM_adv_h,Net_ORPM_adv_a,Winpercent_h,weighted_DRPM_h,ORPM_adv_h,weighted_DRPM_a,Winpercent_a,weighted_ORPM_a,DRtg_h,PIE_h,TOV%_a,DRtg_a,FG_h,+/-_h,EFG%_a,TRB_a,AST/TO_h,TS%_a_x,FG%_h,PIE_a,PACE_h,DREB%_h,DEFRTG_a,3P%_a,TO RATIO_h,PF_a,ORB%_h,3P_h,btb_h,Net_Off_adv_h,PF_h,ORtg_a,OREB%_a,REB%_a,DRB_h,FG%_a,PACE_a,+/-_a
402,0.599076287296885,0.4851395306603137,0.3773055721941747,0.6827993958223321,0.653846154,0.3717739579186773,0.4210193541307864,0.617162813530328,0.5555555560000001,0.7570375790353123,0.4329899239169528,0.4173460575563832,0.4817179087075037,0.6444177237313928,0.6188928524657751,0.5317804608042733,0.2512325789100673,0.5958992555692081,0.15282352941176466,0.7130196204194502,0.5920978278433222,0.4083231117664667,0.4187513686025518,0.2613216259729801,0.36342502361206463,0.5316885392557463,0.17230263157894735,0.5406147095326663,0.5994944400298512,0.4001593634057314,1.0,0.5686637771575231,0.6775515553921986,0.8081464546550113,0.36881769541954856,0.4121684987316475,0.5729389446781129,0.7886063555041888,0.3359499389351694,0.4487220740331052
403,0.284751680186067,0.30776015618735153,0.4719792282983856,0.5102466144222267,0.461538462,0.6155392865786712,0.3068172153494524,0.6715808299819,0.592592593,0.6711172494871621,0.6411677871889536,0.3438454057013137,0.7094581541867131,0.4815753514966615,0.4676812329582917,0.4821383165626331,0.1232610359420066,0.6471814040614849,0.018154673036727374,0.6078260315414974,0.5738020223334492,0.2756200866601809,0.21685086668431272,0.20723202397953194,0.1780202706309968,0.6423604304163398,0.22157360406091373,0.8630133662018802,0.36660796603759815,0.29295760068005183,1.0,0.2333506114873285,0.43235746961125227,0.5011071173742131,0.12974974137229608,0.1743775288436678,0.4821967694379887,0.6011274245293348,0.1738198599009251,0.4871283859005955
404,0.6136246498272279,0.6059262135819053,0.4291254394997862,0.8606095993276028,0.481481481,0.2592369920254081,0.3068123249136139,0.4009861130258357,0.444444444,1.0,0.4966333321094911,0.3143493360919544,0.17798505620980165,0.4119328870718315,0.5324667790480083,0.6562665938565095,0.4314407633809715,0.3326592503443414,0.10583778966131904,0.379618808015252,0.5871179596237356,0.5502314652917915,0.5587570734950296,0.3692375544240028,0.44164348177633694,0.3833248754029333,0.20667613636363635,0.0002777018177130275,0.4540074323768733,0.44175074235674094,1.0,0.5187515068779365,0.4233484591544714,0.3581988528897232,0.3002610710567312,0.46073558180286495,0.5686174664090982,0.4312399108462743,0.5538731696348188,0.705135834596093
405,0.5408692366382283,0.5441579295884655,0.4977129257227477,0.5143910042220178,0.28571428600000004,0.4483150468756428,0.5237048347342709,0.4528891954301474,0.666666667,0.4934595671696866,0.6213529483259096,0.09215109961099108,0.6522770070200589,0.4199924409888908,0.6094491290837931,0.2955443023433089,0.5183484297269807,0.10438800135421566,0.045275054466230924,0.3145852264170377,0.3774840807778103,0.7088463121093528,0.2029637927111091,0.15832545387121585,0.28422334186274395,0.3453764586657293,0.1105143229166667,0.14453253842879615,0.4294214675050889,0.4955355053089173,1.0,0.2659402541493166,0.7462585786935456,0.3007020207538673,0.43381372495296544,0.5613586198565829,0.5932629322916956,0.2779539797482736,0.4321820584027261,0.6118104220458447
406,0.0,0.40511513218560335,0.6998494970405025,0.5135733239976803,0.384615385,0.6308362100126534,0.15247778460590367,0.2311372159316486,0.423076923,0.6950444307881926,0.3859935017626818,0.15294028850740488,0.5673534200308067,0.4994790129603559,0.3969785301895504,0.5547956651009225,0.0916393824341895,0.34821752038609377,0.016169662309368192,0.4803562291592027,0.49631986471433104,0.31639811933645906,0.15084255754914858,0.1275894835707646,0.15413459922830594,0.5375158271092545,0.23681640625,0.35633155238778125,0.5108203555603137,0.3672221441833193,0.0,0.15981096643008852,0.3504574585934269,0.5666282415312294,0.1423451285001918,0.10485529248981476,0.3516685923136731,0.5467637185493585,0.09768118388623584,0.4142216776229782
407,0.211421003088454,0.12009589041539245,0.4029513034306425,0.5762310004053445,0.666666667,0.7678063571740353,0.1170233668199061,0.9619037503127504,0.740740741,0.9773742694486418,0.5649617283746383,0.1130565111559606,0.5117787134590821,0.4009925223561068,0.06896100420844625,0.44017149547339335,0.15604179521097214,0.3794484104094055,0.08024132730015082,0.5488660024575551,0.22353164199065612,0.3403396902448661,0.09191289161027176,0.0739635162633453,0.07808235225832788,0.4958857574175297,0.0,0.4196486017159528,0.38748200388177056,0.21242704320523176,0.0,0.08853379745751665,0.20872111159259185,0.6200879075499778,0.11544413093686992,0.200635991977239,0.2061191682650762,0.5326459196849007,0.08384579449179011,0.6453897293677826
408,0.6269901161844229,0.4502373139843125,0.6457666263519752,0.4295757163227325,0.538461538,1.0,0.3473912263415443,0.7084667472960494,0.793103448,0.9322076635013344,0.3384880212810825,0.1541255315676794,0.4987037280232388,0.21851847635457386,0.41777119361580906,0.5083542169177824,0.2014488597808433,0.2817221506365933,0.022809123649459768,0.6952948435208955,0.5927243212834531,0.3910784117906777,0.16761308537646322,0.10898154338404732,0.16230690180936802,0.6004861740951394,0.14846938775510207,0.3263476798517182,0.42714876363841775,0.3938935793701283,0.0,0.17729148157626826,0.5694997282811494,0.7844320103659133,0.1952975163022632,0.2712256899069875,0.3770289700478031,0.7178257108415913,0.1707990298256616,0.93687615667964
409,0.5723323694246346,0.6272149333912631,0.4278212613505195,0.4875455306653194,0.28571428600000004,0.17914924301729634,0.7171273209553475,0.3235067203162573,0.185185185,0.13807772751393965,0.30001850277192266,0.2587620657670929,0.3893019942261672,0.8379414966835939,0.3210502618115113,0.6585686178151987,0.2955220504326626,0.3142463285550309,0.04781879194630871,0.4540023407532091,0.2224855797266884,0.4117552318810784,0.3085263562334014,0.22419720528558684,0.3495037197927615,0.4564321831486181,0.15563129194630876,0.6141709616691042,0.27163309163960103,0.25594168151489777,0.0,0.41079432933437465,0.4425793250556331,0.40131173964315137,0.1954083353284781,0.293080629259764,0.4831182565031344,0.4721650019662441,0.27606142807324585,0.40843382879916573
410,0.4389552851051196,0.5157074036598629,0.468024844592584,0.6229185965872766,0.391304348,0.3514275482487833,0.4143044730194607,0.41537785906361535,0.592592593,0.6103463390661982,0.4068775630119739,0.356140258742536,0.3481121711478211,0.3991538222336628,0.33359210117372545,0.4693471956194556,0.32095867537267403,0.5290888145640267,0.08426239605789958,0.6787853421457168,0.4137909254618637,0.4328322435506591,0.41530747009257096,0.3339228291748138,0.3736297290743627,0.5998596257127541,0.17140052356020946,0.6068877439700247,0.3564254774913748,0.33686553608633385,0.0,0.4903826654146952,0.5279737461733036,0.6254937052166173,0.2205701783760856,0.3307080446138023,0.34021474649927,0.6587972383034113,0.3545193018796169,0.7006931824367437
411,0.6021305703568169,0.6471251949822284,0.6577271197463804,0.4152387543835024,0.518518519,0.6279289514146746,0.5570020632669059,0.3124747119219138,0.52,0.4881264438230051,0.5141078951585408,0.2274805419747703,0.5488385708785685,0.5826252478045786,0.4453917549530137,0.5187789567636001,0.14307262321181796,0.6487734898436046,0.043205337690631784,0.4579811313920805,0.31647621210249005,0.2712021424216303,0.2665728904158033,0.13192960774669482,0.27683026093970536,0.4910534790202058,0.12630208333333334,0.7249654592751413,0.3984585384893016,0.2702176455456494,0.0,0.3243268619110234,0.4896012162662564,0.4060540805136724,0.3933997588401597,0.3120027480974711,0.5255742423306258,0.4501632531290429,0.19428464689323316,0.3406711800710619
